hora,nova_cabeceira,antiga_cabeceira,aero
1679875222000,33,15,KP
1679875987000,15,33,KP
1679886126000,18,13,RF
1679938312000,10,17,SV
1679938328000,20L,17R,RJ
1679938331000,17R,20L,SP
1679938618000,15,16,GL
1679938701000,14,13,FL
1679939005000,15,26,GL
1679892994000,10R,28L,GR
1679893020000,28L,10R,GR
1679940470000,17,10,SV
1679893210000,10R,28L,GR
1679895546000,29,11,PA
1679908025000,11,29,PA
1679942432000,17,12,SV
1679923575000,10R,06,GR
1679923763000,17,10,SV
1679942790000,15,16,KP
1679942843000,10,17,SV
1679908256000,02R,20L,RJ
1679909303000,20L,02R,RJ
1679943147000,10,12,SV
1679925238000,10,17,SV
1679909786000,15,21,GL
1679925783000,14,07,FL
1679926251000,15,07,CT
1679926436000,15,07,GL
1679945177000,17,10,SV
1679946175000,14,13,FL
1679926556000,35,10,SV
1679926708000,20L,15,RJ
1679946701000,10,17,SV
1679946852000,17,10,SV
1679911852000,11R,35L,BR
1679947095000,10,17,SV
1679927623000,10,35,SV
1679948050000,17,10,SV
1679927735000,17,10,SV
1679912009000,20L,23,RJ
1679948469000,10,17,SV
1679948518000,14,13,FL
1679928973000,10,17,SV
1679912207000,20L,21,RJ
1679949053000,17,10,SV
1679929972000,17,10,SV
1679930119000,10R,12,GR
1679949401000,10,17,SV
1679949463000,17,10,SV
1679912675000,15,26,GL
1679949905000,10,17,SV
1679930409000,11,29,PA
1679913145000,15,26,GL
1679913497000,02R,20L,RJ
1679931992000,10,17,SV
1679913644000,20L,02R,RJ
1679913666000,15,21,GL
1679914604000,02R,20L,RJ
1679934155000,15,14,GL
1679954430000,17R,20L,SP
1679935433000,21,14,FL
1679935500000,14,21,FL
1679955350000,20L,17R,RJ
1679956563000,14,07,FL
1679915962000,15,26,GL
1679957186000,17R,14,SP
1679957258000,14,17R,FL
1679959871000,02R,20L,RJ
1679936222000,17,10,SV
1679936413000,10,17,SV
1679936582000,15,14,GL
1679937166000,11,13,PA
1679937747000,17,10,SV
1679916187000,11L,23,BR
1679916954000,20L,02R,RJ
1679917415000,17,10,SV
1679917637000,29,11,PA
1679919821000,10,17,SV
1679920054000,17,10,SV
1679920181000,14,24,FL
1679920298000,10,17,SV
