hora,nova_cabeceira,antiga_cabeceira,aero
1670198601000,20L,02R,RJ
1670198733000,02R,20L,RJ
1670198931000,18,10R,RF
1670199012000,10R,18,GR
1670202007000,10,17,SV
1670232017000,15,21,GL
1670232279000,35L,33,SP
1670233847000,18,15,RF
1670235784000,33,15,CT
1670212339000,16,26,CF
1670237027000,15,08,GL
1670237192000,33,15,KP
1670231606000,20L,02R,RJ
1670253914000,17,10,SV
1670254146000,11,29,PA
1670254198000,35L,11R,SP
1670254445000,11L,35L,BR
1670240845000,33,05,CT
1670242161000,35L,17,SP
1670254658000,02R,20L,RJ
1670254883000,35L,14,SP
1670254926000,10,17,SV
1670257132000,10R,28L,GR
1670257782000,17,10,SV
1670257881000,10,17,SV
1670258305000,17,10,SV
1670258486000,10,17,SV
1670258606000,14,35L,FL
1670244107000,15,05,GL
1670245249000,02R,20L,RJ
1670245614000,35L,30,SP
1670245788000,18,12,RF
1670245794000,15,08,GL
1670246543000,20L,02R,RJ
1670246718000,17,10,SV
1670247290000,10,17,SV
1670260928000,17,10,SV
1670261315000,10,17,SV
1670261646000,17,10,SV
1670261945000,10,17,SV
1670262402000,17,10,SV
1670262823000,10,17,SV
1670262869000,21,14,FL
1670263041000,17,10,SV
1670263603000,10,17,SV
1670263957000,14,21,FL
1670264672000,33,35,KP
1670264841000,17,10,SV
1670266212000,15,33,KP
1670266451000,10,17,SV
1670267302000,15,33,CT
1670267677000,29L,11R,BR
1670250070000,11L,14,BR
1670250114000,17,10,SV
1670250680000,10,17,SV
1670250755000,17,10,SV
1670250944000,10,17,SV
1670251269000,15,08,GL
1670251654000,35L,30,SP
1670252058000,15,26,GL
1670252576000,33,10,KP
1670252958000,10,33,SV
1670253409000,28L,10R,GR
1670269027000,33,15,GL
1670269031000,35L,30,SP
1670269066000,03,02,FL
1670271148000,28L,10R,GR
1670272787000,20L,02R,RJ
1670273867000,21,14,FL
1670275183000,14,21,FL
1670275430000,33,20L,GL
1670275674000,20R,33,RJ
1670275861000,10R,28L,GR
1670276982000,15,33,GL
