hora,nova_cabeceira,antiga_cabeceira,aero
1682986820000,10,17,SV
1682987552000,17,10,SV
1682988590000,10,17,SV
1682992673000,17,10,SV
1682992916000,10,17,SV
1683023213000,02R,20L,RJ
1682994855000,32,14,FL
1683035987000,32,13,FL
1683004100000,17,10,SV
1683005153000,10,17,SV
1683015432000,15,08,GL
1683020915000,20L,02R,RJ
1683021084000,16,13,CF
1683025105000,15,21,GL
1683025686000,15,16,KP
1683026084000,15,23,KP
1683026644000,17,10,SV
1683036070000,20L,02R,RJ
1683036304000,15,21,GL
1683036754000,17,10,SV
1683036836000,32,33,FL
1683037554000,33,15,KP
1683051212000,33,36,KP
1683029012000,10,17,SV
1683037580000,10,17,SV
1683051500000,20L,21,RJ
1683039794000,17,10,SV
1683051695000,17,10,SV
1683052571000,33,08,CT
1683052637000,33,23,CT
1683052997000,17R,16,SP
1683029867000,17,10,SV
1683030572000,10,17,SV
1683053585000,10,17,SV
1683053625000,33,15,KP
1683040317000,10,17,SV
1683054427000,35,10,SV
1683054521000,10,35,SV
1683031998000,03,32,FL
1683032095000,17,10,SV
1683040506000,33,36,KP
1683054828000,34,16,CF
1683040960000,17,10,SV
1683033183000,32,03,FL
1683033459000,10,17,SV
1683033468000,15,23,GL
1683055265000,17,10,SV
1683042226000,10,17,SV
1683034375000,17R,35L,SP
1683034416000,11R,29R,BR
1683056509000,10,17,SV
1683056698000,29L,11R,BR
1683043225000,33,15,CT
1683057550000,17,10,SV
1683035004000,17R,25,SP
1683044184000,32,33,FL
1683044627000,33,32,KP
1683058735000,33,12,KP
1683058783000,10,17,SV
1683058876000,11,15,PA
1683044634000,17,10,SV
1683044763000,10,17,SV
1683045697000,33,08,CT
1683059420000,17,10,SV
1683059501000,33,34,KP
1683059980000,15,23,GL
1683060010000,33,12,KP
1683063642000,16,34,CF
1683063710000,33,36,KP
1683063950000,33,17,KP
1683064024000,11,18,CT
1683065337000,15,33,KP
1683060445000,15,33,CT
1683045955000,17,10,SV
1683061728000,10,15,GL
1683066232000,15,18,CT
1683061949000,29R,06L,BR
1683067308000,11,15,PA
1683067720000,14,07,FL
1683062030000,10,17,SV
1683062595000,15,10,GL
1683046161000,10,17,SV
1683046451000,15,21,GL
1683046833000,17R,12,SP
1683047888000,33,20,KP
1683049009000,14,32,FL
