hora,nova_cabeceira,antiga_cabeceira,aero
1677456433000,14,21,FL
1677461223000,15,33,KP
1677462584000,32,14,FL
1677462714000,17R,35L,SP
1677462863000,35L,17R,SP
1677466631000,11,29,PA
1677466632000,15,33,GL
1677487162000,33,15,GL
1677488446000,17R,35L,SP
1677489679000,10L,11,GR
1677491017000,11,10L,PA
1677491056000,15,33,GL
1677491137000,33,28,GL
1677492090000,15,08,GL
1677492374000,17R,35,SP
1677492808000,20L,21,RJ
1677492990000,17R,35L,SP
1677493449000,16,13,CF
1677493456000,17R,35L,SP
1677493493000,15,08,GL
1677493830000,10,15,SV
1677503885000,20L,02R,RJ
1677494007000,15,08,GL
1677504408000,32,33,FL
1677494107000,17R,15,SP
1677494172000,17R,36,SP
1677504710000,32,33,FL
1677494357000,17R,23,SP
1677494575000,02R,20L,RJ
1677495932000,11R,33,BR
1677505954000,21,32,FL
1677506285000,32,21,FL
1677496614000,15,34,KP
1677506966000,21,32,FL
1677507202000,17,10,SV
1677507231000,20L,21,RJ
1677507960000,32,21,FL
1677497378000,17,10,SV
1677508490000,10,17,SV
1677497896000,10,17,SV
1677498515000,32,11,FL
1677508757000,21,32,FL
1677508845000,21,25,FL
1677509053000,14,21,FL
1677516164000,17,10,SV
1677509917000,17,10,SV
1677510100000,10,17,SV
1677510357000,17,10,SV
1677499655000,15,23,GL
1677510564000,10,17,SV
1677511654000,17,10,SV
1677516411000,16,13,CF
1677512280000,10,17,SV
1677500703000,32,21,FL
1677516507000,15,08,GL
1677516602000,10,17,SV
1677501182000,15,08,GL
1677513912000,21,14,FL
1677514017000,14,21,FL
1677514293000,15,08,GL
1677501711000,02R,21,RJ
1677514949000,17,10,SV
1677516787000,29,11,PA
1677515058000,10,17,SV
1677517204000,14,33,FL
1677515185000,20L,16,RJ
1677517246000,17,10,SV
1677531097000,10,17,SV
1677517441000,10,17,SV
1677517602000,20L,15,RJ
1677532095000,15,21,GL
1677519220000,21,14,FL
1677532429000,21,14,FL
1677532719000,14,21,FL
1677533146000,20L,21,RJ
1677519639000,20L,23,RJ
1677520471000,10R,16,GR
1677537371000,21,07,FL
1677537484000,14,20L,FL
1677537872000,20L,14,RJ
1677541391000,21,14,FL
1677542195000,14,21,FL
1677520520000,14,21,FL
1677520652000,15,08,GL
1677520942000,17,10,SV
1677521448000,18,05,RF
1677521513000,10,17,SV
1677522683000,17,10,SV
1677523112000,10,17,SV
1677523337000,20L,21,RJ
1677523556000,17,10,SV
1677523675000,20L,21,RJ
1677523734000,10,17,SV
1677524133000,17,10,SV
1677525248000,11,29,PA
1677525326000,10,17,SV
1677525349000,15,20L,GL
1677525540000,20R,15,RJ
1677525772000,15,21,GL
1677526365000,21,14,FL
1677526696000,17,10,SV
1677527545000,15,33,KP
1677528352000,14,21,FL
1677528709000,17R,12,SP
1677528780000,10,17,SV
1677529378000,17,10,SV
