hora,nova_cabeceira,antiga_cabeceira,aero
1657107964000,15,08,GL
1657108202000,17,10,SV
1657108410000,10,17,SV
1657065854000,02R,20L,RJ
1657108901000,18,12,RF
1657109037000,14,25,FL
1657067022000,15,33,CT
1657067490000,35L,15,SP
1657067787000,09R,27L,GR
1657067813000,35L,10,SP
1657067849000,15,35L,GL
1657068241000,32,21,FL
1657109643000,21,14,FL
1657110375000,14,21,FL
1657110378000,15,08,GL
1657070445000,10,35L,SV
1657071217000,33,15,CT
1657077380000,17,10,SV
1657077579000,10,17,SV
1657094373000,15,33,CT
1657098878000,14,32,FL
1657103393000,15,08,GL
1657111466000,21,14,FL
1657112171000,15,18,KP
1657103790000,15,08,GL
1657112674000,17,10,SV
1657105961000,14,32,FL
1657106264000,15,03,GL
1657112983000,15,34,KP
1657106691000,21,14,FL
1657106815000,14,21,FL
1657113389000,14,21,FL
1657113564000,15,36,KP
1657113629000,02R,03,RJ
1657113849000,10,17,SV
1657107393000,14,25,FL
1657107425000,18,12,RF
1657114065000,33,15,KP
1657114497000,17,10,SV
1657114918000,33,15,KP
1657114995000,10,17,SV
1657118013000,10,17,SV
1657118085000,03,05,FL
1657118182000,17,10,SV
1657115476000,35L,16,SP
1657115611000,33,15,CT
1657115783000,34,16,CF
1657115888000,02R,13,RJ
1657116090000,11R,14,BR
1657116096000,33,17,KP
1657116534000,33,36,CT
1657116708000,33,26,CT
1657118769000,10,17,SV
1657119003000,17,10,SV
1657119243000,03,25,FL
1657119766000,32,03,FL
1657117181000,17,10,SV
1657117269000,03,14,FL
1657120783000,03,32,FL
1657120845000,32,03,FL
1657121038000,10,17,SV
1657121047000,03,32,FL
1657121720000,33,26,CT
1657122576000,17,10,SV
1657123184000,18,03,RF
1657123289000,10,17,SV
1657123384000,32,03,FL
1657130707000,03,32,FL
1657130822000,32,03,FL
1657131073000,11L,32,BR
1657131624000,09L,33,GR
1657125350000,15,03,GL
1657133419000,33,01,KP
1657133476000,18,16L,RF
1657125367000,02R,03,RJ
1657125614000,03,32,FL
1657133678000,11L,21,BR
1657133809000,20L,21,RJ
1657125967000,11L,15,BR
1657126132000,34,09,CF
1657126412000,32,03,FL
1657126493000,29,15,CT
1657127195000,20L,02R,RJ
1657127339000,21,15,FL
1657134135000,03,07,FL
1657134229000,17,10,SV
1657134487000,10,17,SV
1657135004000,32,03,FL
1657128989000,32,07,FL
1657135687000,21,32,FL
1657135743000,32,21,FL
1657130381000,21,32,FL
1657136035000,03,32,FL
1657130626000,32,21,FL
1657136123000,17,10,SV
1657136385000,27L,09R,GR
1657143240000,15,23,GL
1657137197000,10,17,SV
1657138109000,15,26,GL
1657138900000,18,13,RF
1657139079000,35L,16,SP
1657139208000,11R,32,BR
1657139235000,32,03,FL
1657139256000,15,05,GL
1657139565000,15,05,GL
1657139775000,17,10,SV
1657139883000,10,17,SV
1657140094000,17,10,SV
1657140232000,09R,27L,GR
1657140247000,35R,16,SP
1657144956000,17,10,SV
1657145194000,10,17,SV
1657146112000,15,33,KP
1657146730000,17,10,SV
1657147569000,16,34,CF
1657147632000,11,36,CT
1657148466000,10,17,SV
1657148561000,33,36,CT
1657148613000,32,07,FL
1657141715000,35R,16,SP
1657141894000,10,17,SV
1657142095000,17,10,SV
1657142231000,33,18,KP
1657142476000,10,17,SV
