hora,nova_cabeceira,antiga_cabeceira,aero
1664755377000,02R,20L,RJ
1664806398000,14,03,FL
1664806436000,11R,02,BR
1664767008000,17,10,SV
1664767251000,10,17,SV
1664767461000,17,10,SV
1664808504000,17R,12,SP
1664770434000,10,17,SV
1664824810000,15,08,CT
1664789960000,15,08,GL
1664790221000,20L,02R,RJ
1664790314000,32,14,FL
1664809729000,20L,02R,RJ
1664810547000,17,10,SV
1664793964000,17,10,SV
1664825039000,10,17,SV
1664811418000,15,17,KP
1664794807000,15,08,GL
1664825494000,14,07,FL
1664795036000,10,17,SV
1664811641000,10,17,SV
1664812053000,14,07,FL
1664825713000,18,24,RF
1664813667000,21,14,FL
1664797196000,29,11,PA
1664825848000,17,10,SV
1664814851000,14,21,FL
1664826449000,21,14,FL
1664815726000,17,10,SV
1664815811000,10,17,SV
1664800011000,03,23,FL
1664800841000,03,32,FL
1664826901000,14,21,FL
1664816978000,33,15,KP
1664827153000,10,17,SV
1664818012000,21,14,FL
1664818287000,14,21,FL
1664803096000,17,10,SV
1664803299000,32,03,FL
1664803565000,10,17,SV
1664803663000,34,16,CF
1664818490000,11,29,PA
1664818539000,10R,36,GR
1664827342000,21,14,FL
1664804156000,17,10,SV
1664827485000,17,10,SV
1664827925000,14,21,FL
1664804879000,03,32,FL
1664805143000,10,17,SV
1664805195000,02R,20L,RJ
1664819711000,11R,32,BR
1664820158000,17R,12,SP
1664827990000,33,36,KP
1664820990000,11R,06L,BR
1664821181000,15,18,CT
1664805501000,17,10,SV
1664805728000,10,17,SV
1664828253000,10,17,SV
1664822089000,17,10,SV
1664822102000,14,07,FL
1664828458000,17,10,SV
1664829227000,10,17,SV
1664832608000,15,33,KP
1664834061000,17,10,SV
1664834842000,10,17,SV
1664835745000,18,16L,RF
1664837257000,17,10,SV
1664839146000,10,17,SV
