hora,nova_cabeceira,antiga_cabeceira,aero
1663207513000,10R,28L,GR
1663228327000,33,15,GL
1663231598000,15,33,GL
1663232140000,11,10R,PA
1663232267000,10R,11,GR
1663233745000,02R,20L,RJ
1663235960000,29R,11L,BR
1663236397000,20L,02R,RJ
1663238499000,17,10,SV
1663238529000,02R,20L,RJ
1663240063000,17R,02R,SP
1663240287000,02R,17R,RJ
1663240446000,20L,02R,RJ
1663240655000,02R,20L,RJ
1663240681000,10,17,SV
1663240943000,17,10,SV
1663241469000,10,17,SV
1663243862000,18,12,RF
1663244354000,29L,08,BR
1663246184000,14,25,FL
1663246342000,03,25,FL
1663247185000,17,10,SV
1663249686000,10,17,SV
1663249904000,21,14,FL
1663250140000,20L,02R,RJ
1663247862000,14,03,FL
1663251018000,14,21,FL
1663251566000,21,14,FL
1663251889000,14,21,FL
1663248641000,21,14,FL
1663248663000,10,17,SV
1663248965000,14,21,FL
1663249176000,17,10,SV
1663252324000,15,10,KP
1663252328000,14,07,FL
1663252373000,17,10,SV
1663252402000,21,14,FL
1663252552000,14,21,FL
1663253475000,14,25,FL
1663253778000,03,14,FL
1663254010000,14,03,FL
1663266255000,29L,06L,BR
1663266324000,14,21,FL
1663267520000,14,07,FL
1663267738000,10,17,SV
1663268127000,15,35L,KP
1663256459000,29R,14,BR
1663256597000,10,17,SV
1663269225000,17,10,SV
1663269710000,17R,20L,SP
1663269997000,10,17,SV
1663270213000,32,15,FL
1663270336000,20L,17R,RJ
1663270363000,17,10,SV
1663270829000,16,13,CF
1663270893000,10,17,SV
1663258959000,21,14,FL
1663260332000,17,10,SV
1663271145000,17,10,SV
1663271589000,10,17,SV
1663271712000,17,10,SV
1663260709000,10,17,SV
1663260792000,15,18,KP
1663260842000,14,21,FL
1663262761000,17,10,SV
1663262831000,10R,12,GR
1663272174000,18,09,RF
1663272463000,03,14,FL
1663272579000,14,03,FL
1663272904000,10,17,SV
1663273007000,11L,29L,BR
1663263077000,10,17,SV
1663273271000,17,10,SV
1663273561000,18,05,RF
1663274538000,10,17,SV
1663274650000,17,10,SV
1663264726000,18,15,RF
1663265192000,29L,14,BR
1663265194000,17,10,SV
1663265398000,14,33,FL
1663265445000,21,14,FL
1663275111000,10,17,SV
1663275280000,17,10,SV
1663275975000,15,11,KP
1663276993000,10,17,SV
1663277255000,21,14,FL
1663265613000,14,21,FL
1663265901000,21,14,FL
1663278368000,14,21,FL
1663285475000,18,07,RF
1663285738000,20L,15,RJ
1663285912000,15,20L,KP
