hora,nova_cabeceira,antiga_cabeceira,aero
1661130023000,02R,20L,RJ
1661161359000,15,26,GL
1661161540000,20L,02R,RJ
1661162067000,15,26,GL
1661162896000,02R,20L,RJ
1661163716000,15,08,GL
1661164876000,15,21,GL
1661165041000,17,10,SV
1661174290000,15,08,GL
1661165618000,20L,02R,RJ
1661165744000,02R,20L,RJ
1661175082000,28,17,SV
1661175212000,15,14,KP
1661166481000,15,18,KP
1661176344000,10,28,SV
1661167492000,15,16,KP
1661176830000,32,05,FL
1661177374000,03,32,FL
1661177732000,20L,02R,RJ
1661167562000,10,17,SV
1661167796000,32,25,FL
1661178884000,32,03,FL
1661179187000,17L,16,SP
1661167817000,20L,02R,RJ
1661168229000,02R,20L,RJ
1661179848000,17,10,SV
1661168683000,20L,02R,RJ
1661180883000,17R,12,SP
1661181492000,15,08,GL
1661168834000,02L,20L,RJ
1661181830000,03,32,FL
1661170037000,15,08,GL
1661182189000,11,13,PA
1661182497000,10,17,SV
1661183181000,17,10,SV
1661183778000,32,03,FL
1661183831000,10,17,SV
1661171077000,03,32,FL
1661185456000,20L,08,RJ
1661186070000,17,10,SV
1661186160000,10,17,SV
1661171200000,16,13,CF
1661171603000,17,10,SV
1661188911000,32,11,FL
1661187398000,03,32,FL
1661171716000,15,19,KP
1661189280000,15,25,KP
1661171914000,09R,16,GR
1661189396000,15,07,GL
1661172504000,17R,12,SP
1661190895000,15,21,GL
1661191276000,03,32,FL
1661191619000,32,03,FL
1661188046000,17,10,SV
1661188258000,10,17,SV
1661188410000,17,10,SV
1661188659000,10,17,SV
1661172548000,10,17,SV
1661173463000,03,18,FL
1661192979000,32,07,FL
1661193304000,17,10,SV
1661193439000,10,17,SV
1661173532000,28,10,SV
1661193635000,32,15,FL
1661193954000,17,10,SV
1661206839000,11,13,PA
1661173562000,32,03,FL
1661194750000,09R,16,GR
1661194854000,15,10,GL
1661195060000,10,17,SV
1661195139000,15,21,GL
1661212312000,17,10,SV
1661173604000,17,28,SV
1661196167000,15,08,GL
1661196171000,17,10,SV
1661196494000,10,17,SV
1661197321000,17,10,SV
1661197577000,11,06,PA
1661197609000,10,17,SV
1661198168000,17,10,SV
1661198431000,03,32,FL
1661198888000,32,03,FL
1661199663000,10,17,SV
1661199838000,17,10,SV
1661200265000,15,12,KP
1661200410000,10,17,SV
1661200652000,11,21,PA
1661201120000,15,16,KP
1661202331000,15,21,GL
1661204644000,17,10,SV
1661204814000,21,05,FL
1661205014000,10,17,SV
1661205879000,15,16,KP
