hora,nova_cabeceira,antiga_cabeceira,aero
1670026760000,32,14,FL
1670026784000,20L,02R,RJ
1670028599000,17,10,SV
1670029814000,14,32,FL
1670030757000,10,17,SV
1670034668000,11R,12,BR
1670035104000,11,15,PA
1670035274000,15,11,KP
1670081829000,33,36,CT
1670052940000,33,15,KP
1670058341000,35L,17R,SP
1670082597000,10,17,SV
1670058805000,15,33,KP
1670060372000,02R,20L,RJ
1670060514000,33,15,KP
1670061685000,11R,16,BR
1670061835000,16,11R,CF
1670062724000,17,10,SV
1670064620000,10,17,SV
1670066517000,17,10,SV
1670067309000,32,14,FL
1670083166000,16,34,CF
1670068423000,10,17,SV
1670068625000,18,16,RF
1670083350000,15,08,GL
1670083951000,16,07,CF
1670070135000,03,21,FL
1670070568000,20L,02R,RJ
1670083956000,15,33,CT
1670084393000,33,15,CT
1670071522000,20L,21,RJ
1670099038000,14,03,FL
1670084610000,15,33,CT
1670100228000,21,14,FL
1670071817000,33,15,KP
1670072211000,33,12,KP
1670100602000,15,33,CT
1670100672000,14,21,FL
1670084827000,16,10,CF
1670072845000,35L,13,SP
1670072957000,33,16,KP
1670101790000,15,33,KP
1670086025000,35,10,SV
1670102147000,02R,21,RJ
1670102468000,16,34,CF
1670073142000,17,10,SV
1670073292000,03,32,FL
1670073304000,03,04,FL
1670073447000,10,17,SV
1670073823000,32,03,FL
1670104014000,35L,17R,SP
1670105748000,17,10,SV
1670106039000,35L,07,SP
1670106049000,35L,33,SP
1670106111000,10,17,SV
1670074601000,32,35L,FL
1670074730000,33,15,CT
1670107793000,17R,35L,SP
1670107856000,33,15,CT
1670086059000,10,35,SV
1670108345000,17R,12,SP
1670109650000,11L,13,BR
1670109654000,20L,02R,RJ
1670110146000,02R,20L,RJ
1670074921000,35L,32,SP
1670075196000,17,10,SV
1670110681000,35L,17R,SP
1670110903000,17,10,SV
1670075792000,33,07,CT
1670086443000,15,08,GL
1670076017000,03,32,FL
1670076259000,10,17,SV
1670076392000,32,03,FL
1670076950000,03,32,FL
1670077484000,32,03,FL
1670077684000,10R,30,GR
1670078294000,16,03,CF
1670078334000,03,32,FL
1670079640000,32,03,FL
1670080217000,10,16R,SV
1670080512000,17,10,SV
1670081028000,10,16,SV
1670087616000,17R,35L,SP
1670087878000,17,10,SV
1670088086000,11R,16,BR
1670088571000,10,17,SV
1670089150000,17R,30,SP
1670089427000,33,17,KP
1670090654000,03,32,FL
1670091982000,17,10,SV
1670092075000,17R,12,SP
1670092249000,02R,20L,RJ
1670092377000,32,03,FL
1670092711000,17R,35,SP
1670093178000,03,32,FL
1670093423000,32,03,FL
1670094049000,03,32,FL
1670094085000,16,10,CF
1670094252000,10,17,SV
1670094350000,32,03,FL
1670095022000,14,32,FL
1670095397000,17R,12,SP
1670097135000,33,15,CT
1670097472000,34,16,CF
1670097695000,10,15,SV
1670098403000,03,14,FL
1670098505000,17,10,SV
1670098767000,10,17,SV
