hora,nova_cabeceira,antiga_cabeceira,aero
1661732593000,29,11,PA
1661781785000,14,25,FL
1661782017000,17,10,SV
1661783233000,14,15,FL
1661783392000,10,17,SV
1661783796000,17,10,SV
1661745507000,17,10,SV
1661746464000,10,17,SV
1661754577000,09R,27L,GR
1661784781000,15,26,CT
1661784910000,21,14,FL
1661785471000,14,21,FL
1661786338000,10,17,SV
1661786409000,35,10,SV
1661768794000,17,10,SV
1661769291000,10,17,SV
1661786561000,10,35,SV
1661787064000,18,16,RF
1661787185000,17,10,SV
1661787355000,10,17,SV
1661787528000,14,25,FL
1661788189000,17,10,SV
1661788210000,10,17,SV
1661771911000,15,16,KP
1661788735000,17,10,SV
1661789047000,20L,08,RJ
1661789318000,18,20L,RF
1661773969000,21,14,FL
1661774429000,17,10,SV
1661789666000,20L,21,RJ
1661789731000,10,17,SV
1661789742000,15,03,GL
1661790001000,16,13,CF
1661776006000,10,17,SV
1661776064000,14,21,FL
1661792048000,17,10,SV
1661792269000,10,17,SV
1661778357000,17,10,SV
1661798980000,17,10,SV
1661779440000,10,17,SV
1661781192000,15,25,GL
1661781210000,18,12,RF
1661781264000,17,10,SV
1661781585000,10,17,SV
1661792788000,11,29,PA
1661792825000,11R,14,BR
1661793913000,09R,02,GR
1661793985000,17,10,SV
1661795553000,10,17,SV
1661796204000,15,08,CT
1661796353000,15,12,KP
1661796783000,14,07,FL
1661799316000,29,15,CT
1661799439000,15,29,CT
1661799977000,21,14,FL
1661800094000,10,17,SV
1661800097000,17R,10,SP
1661801064000,17,10,SV
1661801566000,14,21,FL
1661801989000,10,17,SV
1661802124000,17R,16,SP
1661802698000,17,10,SV
1661802961000,10,17,SV
1661804292000,21,14,FL
1661804583000,17,10,SV
1661804805000,18,09R,RF
1661804879000,09R,18,GR
1661805851000,14,21,FL
1661807766000,21,14,FL
1661809111000,15,09L,KP
1661809303000,10,17,SV
1661809560000,15,08,GL
1661809623000,14,21,FL
1661810884000,02R,20L,RJ
1661811053000,20L,02R,RJ
1661811285000,17,10,SV
1661811528000,10,17,SV
1661812392000,17R,16,SP
1661816868000,02R,20L,RJ
