hora,nova_cabeceira,antiga_cabeceira,aero
1672327717000,11,29,PA
1672328686000,17,10,SV
1672328828000,11,06,PA
1672315015000,21,32,FL
1672315551000,32,21,FL
1672315832000,03,32,FL
1672316368000,34,16,CF
1672316620000,33,34,KP
1672317721000,32,03,FL
1672317915000,20L,02R,RJ
1672318357000,17,10,SV
1672318620000,10,17,SV
1672319189000,11L,21,BR
1672320048000,15,20L,GL
1672320285000,18,15,RF
1672320616000,28L,10R,GR
1672328859000,10,17,SV
1672329211000,14,32,FL
1672329941000,17,10,SV
1672330353000,35L,30,SP
1672330425000,21,14,FL
1672330653000,10,17,SV
1672323207000,03,32,FL
1672323615000,17,10,SV
1672323856000,32,03,FL
1672323947000,21,32,FL
1672324177000,03,21,FL
1672324582000,10,17,SV
1672324779000,32,03,FL
1672331945000,17,10,SV
1672332019000,10,17,SV
1672332228000,17,10,SV
1672332457000,10,17,SV
1672332603000,14,21,FL
1672326346000,17,10,SV
1672326619000,10,17,SV
1672333022000,02R,20L,RJ
1672333589000,10,25,SV
1672333675000,17,10,SV
1672334246000,10,17,SV
1672327411000,35,10,SV
1672327530000,10,35,SV
1672327562000,32,25,FL
1672334555000,20L,02R,RJ
1672334720000,16,34,CF
1672334773000,17,10,SV
1672334913000,10,17,SV
1672335098000,17,10,SV
1672335208000,10,17,SV
1672335866000,17,10,SV
1672338000000,15,21,GL
1672339937000,17,13,SV
1672340179000,14,21,FL
1672338555000,17,10,SV
1672339122000,14,07,FL
1672340533000,17R,35L,SP
1672340544000,10,17,SV
1672340639000,17,10,SV
1672339769000,21,14,FL
1672273439000,15,33,CT
1672341063000,10,17,SV
1672341132000,17,10,SV
1672273561000,02R,20L,RJ
1672273743000,11,29,PA
1672341558000,10,17,SV
1672282247000,11R,29L,BR
1672341736000,17,10,SV
1672284112000,33,15,CT
1672342057000,33,36,KP
1672342118000,21,14,FL
1672343027000,14,21,FL
1672284285000,15,33,CT
1672343059000,10,17,SV
1672284400000,33,15,CT
1672284844000,15,33,CT
1672285179000,35,10,SV
1672344717000,17,10,SV
1672285444000,10,35,SV
1672287734000,10L,28R,GR
1672345209000,11,12,PA
1672299159000,33,15,KP
1672346296000,10,17,SV
1672346865000,17,10,SV
1672347244000,10,17,SV
1672300794000,33,15,CT
1672347713000,15,21,GL
1672347808000,17,10,SV
1672348056000,10,17,SV
1672301255000,29,11,PA
1672305605000,15,21,GL
1672305644000,33,10,KP
1672307833000,03,14,FL
1672351174000,17,10,SV
1672308663000,32,03,FL
1672351392000,10,17,SV
1672308774000,15,33,CT
1672309129000,20L,02R,RJ
1672353677000,10R,28L,GR
1672309897000,21,32,FL
1672354631000,21,14,FL
1672355474000,17R,01,SP
1672356774000,14,21,FL
1672357718000,17,10,SV
1672309977000,02R,20L,RJ
1672310081000,32,21,FL
1672310097000,17,10,SV
1672310442000,10,17,SV
1672313626000,03,32,FL
1672313654000,17,10,SV
1672313797000,32,03,FL
1672313904000,15,03,GL
1672314095000,10,17,SV
1672314130000,15,20,GL
1672314435000,33,15,KP
