hora,nova_cabeceira,antiga_cabeceira,aero
1656548920000,17R,30,SP
1656549538000,17R,08,SP
1656549891000,14,21,FL
1656549945000,16,34,CF
1656550894000,33,15,CT
1656551270000,20L,02R,RJ
1656551955000,28,10,SV
1656553501000,09R,27L,GR
1656557385000,10,28,SV
1656558258000,17,10,SV
1656558786000,32,14,FL
1656558897000,10,17,SV
1656575215000,15,11,KP
1656577383000,11L,17R,BR
1656582116000,17R,35L,SP
1656582400000,15,33,CT
1656582917000,15,20L,GL
1656583032000,11L,18,BR
1656584891000,15,21,GL
1656593576000,03,32,FL
1656593677000,17,10,SV
1656593791000,10,17,SV
1656594235000,35L,17R,SP
1656594470000,17,10,SV
1656594494000,32,25,FL
1656586821000,15,21,GL
1656587242000,15,08,GL
1656587597000,32,25,FL
1656588986000,18,15,RF
1656589527000,16,13,CF
1656589733000,15,24,KP
1656590064000,17,10,SV
1656590139000,32,25,FL
1656596265000,33,15,KP
1656596499000,10,17,SV
1656597029000,27L,09R,GR
1656597108000,32,25,FL
1656597250000,17,10,SV
1656597288000,15,24,GL
1656591019000,32,05,FL
1656597858000,10,17,SV
1656591167000,15,23,KP
1656598006000,33,15,CT
1656598040000,35L,17,SP
1656598188000,33,16,KP
1656598274000,03,32,FL
1656592063000,10,17,SV
1656592372000,03,32,FL
1656598421000,32,03,FL
1656598516000,33,34,KP
1656598566000,33,36,CT
1656592826000,32,03,FL
1656598715000,18,16,RF
1656598862000,17,10,SV
1656599391000,10,17,SV
1656599536000,33,36,KP
1656600202000,33,15,KP
1656600514000,32,25,FL
1656600720000,17,10,SV
1656600841000,03,25,FL
1656601092000,03,32,FL
1656605207000,10,17,SV
1656605382000,32,25,FL
1656605758000,33,36,CT
1656601819000,32,03,FL
1656602143000,10,17,SV
1656602159000,03,32,FL
1656606261000,32,03,FL
1656606711000,03,26,FL
1656606949000,15,08,GL
1656607174000,17,10,SV
1656603275000,17,10,SV
1656607589000,10,17,SV
1656608529000,18,09,RF
1656608904000,17,10,SV
1656608969000,10,17,SV
1656609420000,29,11,PA
1656615628000,10,17,SV
1656615897000,17,10,SV
1656616299000,27L,14,GR
1656616338000,10,17,SV
1656616381000,15,08,GL
1656616394000,33,36,CT
1656610140000,03,32,FL
1656610331000,32,03,FL
1656610449000,33,16,KP
1656610543000,17,10,SV
1656610641000,10,17,SV
1656610649000,03,32,FL
1656611488000,32,03,FL
1656616533000,15,26,GL
1656616540000,17,10,SV
1656616728000,27L,30,GR
1656617126000,03,32,FL
1656617691000,10,17,SV
1656618694000,17,10,SV
1656619168000,32,03,FL
1656619443000,03,32,FL
1656612883000,17,10,SV
1656613438000,10,17,SV
1656613479000,11R,14,BR
1656620362000,32,03,FL
1656614195000,17,10,SV
1656614371000,18,12,RF
1656620695000,10,17,SV
1656620744000,17,10,SV
1656620852000,03,32,FL
1656614781000,33,36,CT
1656621352000,17R,35R,SP
1656621570000,14,03,FL
1656621590000,10,17,SV
1656621819000,20L,21,RJ
1656622400000,14,31,FL
1656622588000,21,14,FL
1656622733000,15,21,GL
1656623285000,14,21,FL
1656623584000,17,10,SV
1656623973000,10,17,SV
1656625651000,15,33,KP
1656629383000,09R,27L,GR
1656629775000,14,07,FL
1656630640000,21,14,FL
1656631557000,15,33,CT
1656632800000,14,21,FL
1656633216000,21,14,FL
