hora,nova_cabeceira,antiga_cabeceira,aero
1681001904000,17,10,SV
1681051624000,10,17,SV
1681004975000,10,17,SV
1681063527000,29L,11R,BR
1681063890000,16,13,CF
1681063950000,18,15,RF
1681064054000,16,13,CF
1681007955000,14,32,FL
1681010496000,32,14,FL
1681013762000,17,10,SV
1681053175000,18,36,RF
1681053223000,02R,21,RJ
1681015345000,10,17,SV
1681066057000,10,24,SV
1681037772000,11R,29L,BR
1681066844000,17,10,SV
1681066995000,10,17,SV
1681067100000,17,10,SV
1681067260000,10,17,SV
1681038227000,17,10,SV
1681038953000,02R,20L,RJ
1681039658000,10,17,SV
1681068735000,32,14,FL
1681068928000,17,10,SV
1681056087000,14,07,FL
1681056167000,17,10,SV
1681039853000,17R,16,SP
1681056724000,10,17,SV
1681040472000,11,13,PA
1681057452000,17R,16,SP
1681040678000,16,14,CF
1681057706000,15,33,KP
1681070854000,10,17,SV
1681070947000,17,10,SV
1681057944000,14,25,FL
1681071017000,11,15,CT
1681058185000,20L,02R,RJ
1681071080000,10,17,SV
1681071089000,15,11,CT
1681041646000,36,18,RF
1681058985000,11,17,PA
1681059399000,17,10,SV
1681059567000,10,17,SV
1681059607000,11,30,PA
1681060403000,11,23,PA
1681060495000,17,10,SV
1681061453000,10,17,SV
1681061576000,11,17,PA
1681072642000,17,10,SV
1681073128000,20L,21,RJ
1681073943000,32,29,FL
1681074243000,10,17,SV
1681074310000,11R,29L,BR
1681074994000,17,10,SV
1681075115000,17R,16,SP
1681075813000,10,17,SV
1681083803000,17,10,SV
1681043402000,15,16,KP
1681044598000,15,10R,GL
1681044627000,10R,15,GR
1681044737000,33,15,GL
1681045179000,16,15,CF
1681045430000,33,10R,GL
1681045628000,17,10,SV
1681045690000,10R,33,GR
1681046321000,10,17,SV
1681046603000,15,33,GL
1681049117000,17,10,SV
1681049328000,10,17,SV
1681049965000,17,10,SV
