hora,nova_cabeceira,antiga_cabeceira,aero
1668471329000,34,16,CF
1668475759000,10R,28L,GR
1668479717000,15,33,KP
1668483029000,35L,30,SP
1668499133000,16,34,CF
1668500022000,33,15,GL
1668504162000,15,33,GL
1668507210000,15,11,KP
1668519942000,35L,17,SP
1668520117000,34,16,CF
1668507386000,15,03,GL
1668509597000,15,33,CT
1668520655000,29,31,PA
1668521438000,20L,02R,RJ
1668510536000,28L,10R,GR
1668522505000,14,32,FL
1668510665000,17,10,SV
1668510951000,33,30,KP
1668511705000,18,13,RF
1668524246000,03,14,FL
1668524318000,18,12,RF
1668512635000,10,17,SV
1668524557000,17,10,SV
1668531840000,17,10,SV
1668531934000,10,17,SV
1668513192000,33,15,GL
1668532148000,14,25,FL
1668532330000,17,10,SV
1668525540000,17R,35L,SP
1668525608000,14,03,FL
1668526411000,33,21,KP
1668532513000,10,17,SV
1668513662000,17,10,SV
1668532900000,33,15,GL
1668526983000,15,33,GL
1668513806000,33,30,KP
1668527002000,10,17,SV
1668527045000,21,14,FL
1668514283000,10,17,SV
1668527552000,14,21,FL
1668527614000,33,12,KP
1668527819000,11R,14,BR
1668534497000,14,25,FL
1668534538000,15,33,GL
1668534951000,17,10,SV
1668515431000,33,08,GL
1668535690000,14,25,FL
1668535783000,21,14,FL
1668536741000,14,21,FL
1668528999000,18,12,RF
1668529071000,17,10,SV
1668529229000,16,34,CF
1668529269000,10R,28L,GR
1668529843000,10,17,SV
1668529927000,17,10,SV
1668530074000,10,17,SV
1668537864000,21,14,FL
1668537875000,14,21,FL
1668537979000,14,25,FL
1668537987000,29,31,PA
1668515586000,33,15,KP
1668538305000,10,17,SV
1668538571000,35,10,SV
1668515646000,03,32,FL
1668538724000,10,35,SV
1668515834000,02R,33,RJ
1668545843000,14,21,FL
1668546089000,17,10,SV
1668517106000,33,15,CT
1668546364000,10,17,SV
1668546406000,02R,20L,RJ
1668546663000,10R,12,GR
1668540138000,33,15,GL
1668540501000,20L,21,RJ
1668546918000,29R,24,BR
1668547254000,33,29R,KP
1668547278000,21,14,FL
1668547305000,14,21,FL
1668547334000,29R,33,BR
1668541213000,21,14,FL
1668547475000,21,14,FL
1668541295000,18,17,RF
1668517436000,02R,20L,RJ
1668541613000,14,21,FL
1668542148000,33,08,CT
1668547727000,14,21,FL
1668547962000,17R,18,SP
1668549373000,15,33,CT
1668549491000,18,17R,RF
1668542396000,33,18,KP
1668549736000,02R,18,RJ
1668518356000,21,03,FL
1668549991000,15,33,KP
1668550523000,18,02R,RF
1668551279000,35,10,SV
1668551693000,10,35,SV
1668543177000,33,12,KP
1668543489000,17,10,SV
1668544140000,10,17,SV
1668518710000,29,11,PA
1668545072000,29R,11R,BR
1668545140000,17,10,SV
1668545563000,21,14,FL
1668545618000,29,30,PA
1668545631000,10,17,SV
1668553623000,15,33,GL
1668553768000,15,18,CT
1668554057000,15,33,KP
1668554675000,15,17,KP
1668555106000,17,10,SV
1668555483000,17R,02R,SP
1668555616000,02R,17R,RJ
1668555986000,21,07,FL
1668518929000,32,21,FL
