hora,nova_cabeceira,antiga_cabeceira,aero
1672202656000,10,17,SV
1672207765000,17,10,SV
1672209312000,10,17,SV
1672215931000,32,14,FL
1672218474000,35L,17R,SP
1672219885000,03,32,FL
1672221034000,29,11,PA
1672221408000,32,03,FL
1672221686000,15,02R,KP
1672221804000,02R,15,RJ
1672222032000,15,03,GL
1672222662000,03,32,FL
1672223832000,15,26,GL
1672226091000,32,03,FL
1672226884000,02R,05,RJ
1672226999000,17,10,SV
1672227360000,02R,03,RJ
1672227890000,10,17,SV
1672227959000,15,03,GL
1672190091000,32,14,FL
1672194039000,17,10,SV
1672194329000,10,17,SV
1672194921000,14,32,FL
1672202076000,17,10,SV
1672229576000,33,15,CT
1672229724000,15,20,KP
1672229760000,03,32,FL
1672230321000,32,03,FL
1672231340000,15,08,GL
1672231493000,35L,17,SP
1672231565000,35L,12,SP
1672234974000,17,10,SV
1672235287000,10,17,SV
1672232460000,15,17,KP
1672232682000,17,10,SV
1672232890000,20L,02R,RJ
1672233158000,10,17,SV
1672233194000,02R,20L,RJ
1672233744000,17,10,SV
1672235548000,17,10,SV
1672236597000,10,17,SV
1672233965000,10,17,SV
1672237497000,35L,17,SP
1672237526000,17,10,SV
1672238348000,10,17,SV
1672239408000,33,15,KP
1672239850000,17,10,SV
1672239974000,33,11,CT
1672246062000,17,10,SV
1672246257000,10,17,SV
1672246287000,21,32,FL
1672246501000,32,21,FL
1672247590000,35L,16,SP
1672247721000,15,21,GL
1672240756000,35L,17,SP
1672241129000,20L,02R,RJ
1672241315000,21,32,FL
1672241484000,32,21,FL
1672241501000,28L,10R,GR
1672248633000,17,10,SV
1672249395000,10,17,SV
1672241601000,10,17,SV
1672241651000,17,10,SV
1672241811000,10,17,SV
1672242099000,15,21,GL
1672242224000,17,10,SV
1672250394000,17,10,SV
1672242460000,34,27,CF
1672250899000,03,32,FL
1672242640000,34,16,CF
1672242811000,10,17,SV
1672251735000,32,03,FL
1672252407000,33,15,GL
1672252506000,35,17,SV
1672252584000,35L,02,SP
1672252798000,17,35,SV
1672252965000,17,12,SV
1672253268000,18,36,RF
1672243751000,11L,02,BR
1672243874000,15,05,GL
1672253887000,15,33,GL
1672254253000,21,32,FL
1672254271000,32,21,FL
1672260771000,17,10,SV
1672254424000,10,17,SV
1672255285000,14,32,FL
1672260836000,10,17,SV
1672261933000,15,03,GL
1672256609000,15,05,GL
1672257023000,17,10,SV
1672257389000,33,29,KP
1672258091000,29,33,PA
1672258372000,35,17,SV
1672258431000,02R,20L,RJ
1672258523000,10,35,SV
1672259510000,17,10,SV
1672259742000,10,17,SV
1672259964000,20L,02R,RJ
1672262098000,33,15,KP
1672263077000,35L,17,SP
1672263753000,15,03,GL
1672263928000,21,14,FL
1672265160000,17,10,SV
1672265392000,14,21,FL
1672265794000,10,17,SV
1672265871000,16,34,CF
1672266347000,17,10,SV
1672266790000,10,17,SV
1672267817000,17,10,SV
1672268088000,10,17,SV
1672269174000,21,14,FL
1672269774000,29R,11R,BR
1672271090000,15,33,KP
1672271510000,14,21,FL
