hora,nova_cabeceira,antiga_cabeceira,aero
1657325039000,02R,20L,RJ
1657326435000,17,10,SV
1657326745000,10,17,SV
1657334177000,17,10,SV
1657334879000,10,17,SV
1657345665000,32,14,FL
1657356745000,18,12,RF
1657373696000,03,32,FL
1657362914000,17,10,SV
1657363451000,10,17,SV
1657363652000,15,18,KP
1657374852000,32,03,FL
1657375176000,14,25,FL
1657376003000,33,26,CT
1657376641000,32,05,FL
1657368295000,16,02R,CF
1657368436000,02R,16,RJ
1657368996000,21,07,FL
1657369295000,11R,14,BR
1657370001000,32,14,FL
1657370395000,33,15,CT
1657377735000,35L,17R,SP
1657378061000,03,32,FL
1657378502000,33,26,CT
1657378925000,32,03,FL
1657379072000,03,32,FL
1657379115000,20L,02R,RJ
1657379838000,32,03,FL
1657380615000,18,15,RF
1657380874000,17,10,SV
1657381283000,11L,14,BR
1657381291000,35L,17,SP
1657381489000,10,17,SV
1657373261000,03,11,FL
1657382021000,03,26,FL
1657382111000,10,15,GL
1657382666000,11L,14,BR
1657382987000,03,32,FL
1657383740000,32,03,FL
1657387781000,17,10,SV
1657387966000,03,32,FL
1657388110000,10,17,SV
1657384863000,11,33,CT
1657385190000,15,10,GL
1657385234000,33,11,CT
1657388652000,32,03,FL
1657388774000,35L,17R,SP
1657385544000,35L,17,SP
1657389115000,15,11R,KP
1657386468000,17,10,SV
1657386749000,10,17,SV
1657389545000,11L,21,BR
1657387066000,17,10,SV
1657387194000,10,17,SV
1657390485000,17,10,SV
1657391172000,11R,15,BR
1657391188000,32,07,FL
1657391316000,15,13,KP
1657391899000,16,13,CF
1657392952000,21,15,FL
1657392971000,03,21,FL
1657394786000,32,03,FL
1657395168000,03,32,FL
1657395219000,10,17,SV
1657395568000,14,03,FL
1657395664000,17R,35L,SP
1657395807000,35L,17R,SP
1657395808000,18,12,RF
1657395988000,17R,35L,SP
1657396291000,17,10,SV
1657396568000,10,17,SV
1657398517000,21,14,FL
1657398701000,14,21,FL
1657399819000,21,14,FL
1657400316000,17,10,SV
1657402061000,14,21,FL
1657402465000,10,17,SV
1657405944000,15,19,KP
1657406200000,15,33,CT
