hora,nova_cabeceira,antiga_cabeceira,aero
1667816002000,20L,02R,RJ
1667820000000,17,10,SV
1667820112000,10,17,SV
1667821055000,15,21,GL
1667821279000,15,26,GL
1667822434000,02R,20L,RJ
1667823467000,02R,17R,RJ
1667831253000,21,14,FL
1667823584000,17R,02R,SP
1667791275000,17,10,SV
1667823669000,29,15,CT
1667791446000,10,17,SV
1667833144000,14,21,FL
1667823865000,15,29,CT
1667833410000,17,10,SV
1667824058000,21,14,FL
1667833747000,10,17,SV
1667808055000,33,15,GL
1667833866000,17,10,SV
1667834187000,21,14,FL
1667810915000,15,33,GL
1667812181000,02R,20L,RJ
1667812951000,15,16,GL
1667814477000,11,02R,PA
1667825442000,21,25,FL
1667814541000,02R,11,RJ
1667814835000,15,23,GL
1667815314000,17R,15,SP
1667834736000,10,17,SV
1667834898000,14,21,FL
1667835435000,17,10,SV
1667835769000,10,17,SV
1667836006000,29L,11R,BR
1667826975000,20L,02R,RJ
1667836817000,28,10,SV
1667837722000,17,28,SV
1667838145000,15,20L,GL
1667838292000,28,17,SV
1667838417000,15,26,GL
1667827594000,14,07,FL
1667838820000,20L,15,RJ
1667838855000,17,28,SV
1667839050000,28,17,SV
1667839140000,10R,16,GR
1667846545000,28,17,SV
1667847109000,17,28,SV
1667828170000,18,12,RF
1667847849000,18,17,RF
1667847995000,28,17,SV
1667848409000,17,28,SV
1667839580000,15,26,CT
1667839855000,17,28,SV
1667840092000,28,17,SV
1667840301000,17,28,SV
1667840430000,28,17,SV
1667848669000,28,17,SV
1667849398000,21,14,FL
1667849630000,15,08,GL
1667849687000,18,15,RF
1667849891000,10R,12,GR
1667828863000,18,15,RF
1667850141000,14,21,FL
1667851056000,16,34,CF
1667842204000,34,16,CF
1667829091000,15,26,CT
1667830810000,17,10,SV
1667843961000,21,14,FL
1667844432000,17,28,SV
1667845554000,14,07,FL
1667853325000,15,26,CT
1667857678000,21,14,FL
1667857937000,14,21,FL
1667845777000,20L,21,RJ
1667831004000,10,17,SV
1667859166000,34,16,CF
1667860942000,16,34,CF
1667860962000,11L,29R,BR
1667861572000,10,28,SV
1667862261000,17R,18,SP
