hora,nova_cabeceira,antiga_cabeceira,aero
1674991054000,17,10,SV
1674991395000,33,15,CT
1675003429000,35L,17,SP
1674993264000,16,02R,CF
1674993882000,02R,16,RJ
1674995001000,03,32,FL
1674995051000,33,15,KP
1674995358000,10,17,SV
1674995626000,28L,10R,GR
1674996048000,15,26,GL
1674996436000,10,15,SV
1674996879000,33,26,CT
1674997749000,32,03,FL
1674998248000,35,15,SV
1674950490000,35L,17R,SP
1674950649000,17R,35L,SP
1674950797000,35L,17R,SP
1674951104000,29L,11R,BR
1674952772000,29,11,PA
1674998409000,33,36,KP
1674998484000,33,26,CT
1674998590000,35L,17,SP
1674998597000,35L,17,SP
1675004296000,10,17,SV
1674998687000,10,35,SV
1674998768000,20L,02R,RJ
1674999253000,35L,16,SP
1674999306000,21,32,FL
1674970766000,17,10,SV
1674972037000,10,17,SV
1674977747000,29,15,CT
1674985193000,15,29,CT
1674985975000,11,15,CT
1674986126000,15,11,CT
1675000203000,33,01,KP
1675000414000,33,36,CT
1675000971000,11R,29R,BR
1675001035000,14,21,FL
1675001301000,35L,17,SP
1675001476000,35L,21,SP
1675004685000,35L,16,SP
1675001787000,14,15,FL
1675002431000,21,14,FL
1675018248000,10R,28L,GR
1675018520000,11,29,PA
1675004955000,17,10,SV
1675018895000,33,29,CT
1675019010000,33,15,GL
1675002738000,14,21,FL
1675002809000,17,10,SV
1675002929000,35L,17R,SP
1675002976000,35L,30,SP
1675019313000,35L,02R,SP
1675019869000,02R,35L,RJ
1675005084000,10,17,SV
1675005557000,10L,35L,GR
1675020417000,17L,35R,SP
1675005572000,35R,10L,SP
1675006185000,17,10,SV
1675021758000,17,10,SV
1675021889000,10R,17,GR
1675022392000,33,25,CT
1675006319000,21,14,FL
1675006519000,28L,30,GR
1675022839000,17R,01,SP
1675022843000,35,17,SV
1675007110000,10,17,SV
1675023753000,10,35,SV
1675023925000,17,10,SV
1675007201000,14,21,FL
1675024538000,15,33,GL
1675024557000,10,17,SV
1675007530000,18,15,RF
1675025348000,17,10,SV
1675007963000,35L,17,SP
1675025991000,11,31,PA
1675026002000,15,33,CT
1675026114000,33,18,KP
1675009500000,29R,11R,BR
1675026193000,35L,17R,SP
1675026922000,29R,11R,BR
1675027847000,10,17,SV
1675027873000,29R,13,BR
1675030878000,32,14,FL
1675010767000,17,10,SV
1675031719000,18,05,RF
1675033200000,33,15,GL
1675034297000,34,16,CF
1675035341000,16,34,CF
1675035592000,34,16,CF
1675010892000,10,17,SV
1675011029000,21,14,FL
1675011514000,17,10,SV
1675011520000,10,17,SV
1675012318000,14,21,FL
1675014151000,21,14,FL
1675014201000,14,21,FL
1675015137000,17,10,SV
1675015374000,10,17,SV
1675015415000,33,15,KP
1675017122000,35L,07,SP
1675017428000,35L,17,SP
1675017556000,11L,29L,BR
1675017570000,29,33,CT
1675017813000,02R,20L,RJ
1675017887000,10R,28L,GR
1675018075000,28L,10R,GR
