hora,nova_cabeceira,antiga_cabeceira,aero
1680175599000,33,10,CT
1680176530000,29,11,PA
1680177045000,17,10,SV
1680178770000,10,17,SV
1680135712000,15,33,CT
1680136154000,10,17,SV
1680136308000,15,33,KP
1680138361000,29,11,PA
1680145225000,17,10,SV
1680145547000,10,17,SV
1680157987000,17,10,SV
1680161978000,10,17,SV
1680163440000,33,15,CT
1680167153000,02R,20L,RJ
1680168387000,11,29,PA
1680170782000,15,20L,GL
1680171293000,15,08,GL
1680172242000,11R,17,BR
1680172373000,15,08,GL
1680172771000,17,10,SV
1680174389000,10,17,SV
1680174758000,20L,02R,RJ
1680178770000,02R,20L,RJ
1680179194000,17,10,SV
1680186345000,17,10,SV
1680180978000,10,17,SV
1680186494000,10,17,SV
1680187751000,33,18,KP
1680181746000,21,32,FL
1680188532000,17,10,SV
1680182251000,32,23,FL
1680189036000,10,17,SV
1680199908000,15,21,GL
1680200196000,10,17,SV
1680189490000,17,10,SV
1680182373000,32,25,FL
1680189664000,28L,10R,GR
1680200591000,29,06,PA
1680200825000,33,01,KP
1680182690000,20L,02R,RJ
1680201149000,20L,08,RJ
1680201423000,14,36,FL
1680189853000,35L,16,SP
1680201941000,10,17,SV
1680190544000,29,05,PA
1680202163000,03,14,FL
1680182801000,17,10,SV
1680202619000,11R,06,BR
1680191510000,20L,05,RJ
1680191552000,10,17,SV
1680183509000,14,32,FL
1680191794000,20L,21,RJ
1680203219000,11R,21,BR
1680203287000,17,10,SV
1680203701000,14,03,FL
1680203812000,11R,26,BR
1680183688000,10,17,SV
1680204023000,10,17,SV
1680193828000,17,10,SV
1680193892000,14,07,FL
1680183793000,33,15,KP
1680194007000,10,17,SV
1680205024000,35L,36,SP
1680194335000,20L,21,RJ
1680183898000,15,36,KP
1680194414000,17,10,SV
1680184421000,17,10,SV
1680194580000,10,17,SV
1680194806000,17,10,SV
1680194882000,11R,17,BR
1680194922000,10,17,SV
1680206085000,11R,14,BR
1680206324000,35,10,SV
1680206551000,10,35,SV
1680206693000,35,10,SV
1680195177000,17,10,SV
1680195355000,10,17,SV
1680206851000,10,35,SV
1680184471000,21,14,FL
1680206969000,17,10,SV
1680196408000,16,13,CF
1680184694000,14,21,FL
1680207598000,10,17,SV
1680186305000,10,17,SV
1680208094000,17,10,SV
1680208652000,33,18,KP
1680209240000,10,17,SV
1680209521000,33,34,KP
1680209674000,11,29,PA
1680209818000,33,18,CT
1680196862000,29,33,PA
1680197153000,17,10,SV
1680197545000,10,17,SV
1680197912000,17,10,SV
1680211985000,10R,28L,GR
1680212848000,15,33,CT
1680212886000,11,20L,PA
1680212947000,20L,11,RJ
1680214056000,20L,18,RJ
1680215181000,18,20L,RF
1680215186000,17L,35L,SP
1680215617000,15,33,KP
1680216081000,17,10,SV
1680216576000,02R,20L,RJ
1680216720000,20L,02R,RJ
1680217012000,02R,20L,RJ
1680217246000,10,17,SV
1680217355000,20L,02R,RJ
1680217851000,02R,20L,RJ
1680218425000,33,15,GL
1680218539000,17R,16,SP
