hora,nova_cabeceira,antiga_cabeceira,aero
1666494636000,17,10,SV
1666495809000,10,17,SV
1666496659000,17,10,SV
1666500141000,10,17,SV
1666503246000,17,10,SV
1666518622000,02R,20L,RJ
1666519143000,29,11,PA
1666521951000,32,14,FL
1666523811000,15,16,KP
1666524719000,33,15,CT
1666524866000,10,17,SV
1666525238000,15,14,KP
1666526029000,15,02,KP
1666526042000,17,10,SV
1666539630000,10,17,SV
1666540314000,03,32,FL
1666542114000,17R,16,SP
1666542612000,17,10,SV
1666542881000,10,17,SV
1666543276000,17R,35L,SP
1666543742000,18,15,RF
1666526605000,20L,02R,RJ
1666527012000,18,05,RF
1666528563000,10,17,SV
1666529277000,18,13,RF
1666529775000,17,10,SV
1666530451000,10,17,SV
1666530547000,17,10,SV
1666544342000,17,10,SV
1666544474000,10,17,SV
1666530633000,10,17,SV
1666530790000,32,05,FL
1666544830000,32,03,FL
1666553919000,15,36,GL
1666545439000,32,07,FL
1666546037000,15,07,GL
1666546149000,15,14,KP
1666547109000,03,32,FL
1666547287000,32,03,FL
1666547469000,33,15,KP
1666533325000,17R,12,SP
1666533341000,34,16,CF
1666533374000,17,10,SV
1666533378000,03,32,FL
1666533885000,34,13,CF
1666534618000,15,18,KP
1666534643000,10,17,SV
1666535509000,17R,12,SP
1666535610000,17,10,SV
1666547970000,20L,21,RJ
1666548069000,32,33,FL
1666548333000,14,32,FL
1666548790000,18,15,RF
1666549096000,33,26,CT
1666554620000,33,15,KP
1666536196000,15,17R,KP
1666536308000,10,17,SV
1666536344000,17R,15,SP
1666550026000,33,18,CT
1666550070000,17,10,SV
1666536549000,17,10,SV
1666536574000,32,03,FL
1666554748000,17,10,SV
1666550702000,33,08,CT
1666554911000,29,33,CT
1666537032000,17R,18,SP
1666555310000,10R,12,GR
1666551464000,10,17,SV
1666555372000,10,17,SV
1666551790000,33,36,CT
1666555555000,33,18,KP
1666555601000,33,12,KP
1666555884000,33,29,CT
1666556030000,33,10R,KP
1666556147000,10R,33,GR
1666556740000,15,33,KP
1666556928000,10R,18,GR
1666556949000,11L,21,BR
1666558798000,17,10,SV
1666559126000,10,17,SV
1666560450000,15,33,CT
1666562526000,11,29,PA
1666565314000,16,34,CF
