hora,nova_cabeceira,antiga_cabeceira,aero
1658104424000,10,17,SV
1658104843000,11,29,PA
1658117565000,18,15,RF
1658124461000,17,10,SV
1658138629000,17R,12,SP
1658150485000,10,17,SV
1658139799000,32,14,FL
1658140784000,10,17,SV
1658141255000,17R,35L,SP
1658141368000,15,21,GL
1658142001000,17R,16,SP
1658142006000,17R,16,SP
1658142392000,03,32,FL
1658143013000,32,03,FL
1658143459000,09R,35,GR
1658143685000,32,23,FL
1658144365000,32,25,FL
1658151714000,21,07,FL
1658144756000,17,10,SV
1658145340000,09R,07,GR
1658145987000,10,17,SV
1658146051000,17R,20L,SP
1658146133000,20L,17R,RJ
1658166280000,03,21,FL
1658166496000,17,10,SV
1658151742000,15,13,GL
1658152328000,15,16,KP
1658166718000,10,17,SV
1658166981000,29,31,PA
1658147044000,03,32,FL
1658147493000,18,12,RF
1658147498000,10,11,SV
1658167322000,32,03,FL
1658167323000,15,07,GL
1658152370000,16,15,CF
1658152411000,17R,16,SP
1658153096000,21,32,FL
1658169147000,03,32,FL
1658169489000,32,03,FL
1658170058000,15,14,KP
1658150179000,32,03,FL
1658150190000,17,10,SV
1658153134000,16,13,CF
1658170155000,03,32,FL
1658153381000,35,10,SV
1658170429000,15,08,GL
1658153480000,10,35,SV
1658171185000,03,07,FL
1658171249000,29,24,PA
1658154395000,32,21,FL
1658172001000,11,29,PA
1658172089000,32,07,FL
1658172268000,15,21,GL
1658173260000,03,32,FL
1658173761000,15,04,GL
1658154538000,17,10,SV
1658174121000,32,03,FL
1658155151000,10,17,SV
1658175220000,17R,15,SP
1658176012000,32,07,FL
1658176771000,15,21,GL
1658156080000,17R,12,SP
1658179002000,21,32,FL
1658180139000,33,15,CT
1658180565000,32,21,FL
1658182802000,17,10,SV
1658183215000,10,17,SV
1658183998000,11,33,PA
1658186697000,15,33,CT
1658186713000,11L,14,BR
1658188414000,17,10,SV
1658156095000,32,09R,FL
1658156256000,09R,32,GR
1658157009000,32,07,FL
1658157439000,21,32,FL
1658158038000,32,21,FL
1658158245000,21,32,FL
1658158525000,18,06,RF
1658158539000,17,10,SV
1658158870000,29,11,PA
1658159136000,15,21,GL
1658159494000,32,21,FL
1658159862000,10,17,SV
1658164081000,03,07,FL
1658164367000,16,09,CF
1658165775000,32,03,FL
1658166186000,21,32,FL
