hora,nova_cabeceira,antiga_cabeceira,aero
1673097808000,17,10,SV
1673097977000,17,07,SV
1673098216000,10,17,SV
1673098788000,35,10,SV
1673099014000,10,35,SV
1673102337000,10,17,SV
1673102396000,29R,11R,BR
1673102559000,18,12,RF
1673103502000,17,10,SV
1673104074000,10,17,SV
1673050112000,34,16,CF
1673104500000,17,10,SV
1673104904000,10,17,SV
1673051930000,21,14,FL
1673052234000,14,21,FL
1673105675000,21,14,FL
1673105924000,14,21,FL
1673054471000,16,34,CF
1673054881000,14,11,FL
1673056209000,11,14,PA
1673062211000,34,16,CF
1673062966000,33,28,GL
1673071890000,17,10,SV
1673073978000,15,33,GL
1673074625000,10,17,SV
1673110633000,17,10,SV
1673110701000,10,17,SV
1673111761000,17,10,SV
1673112288000,10,17,SV
1673112365000,20L,02R,RJ
1673083791000,02R,20L,RJ
1673113812000,18,07,RF
1673085692000,11L,29R,BR
1673085885000,32,14,FL
1673114123000,17,10,SV
1673089210000,14,32,FL
1673091963000,10,25,SV
1673116140000,10,17,SV
1673116160000,17R,12,SP
1673116226000,15,19,KP
1673116526000,17,10,SV
1673095621000,18,12,RF
1673095730000,10,17,SV
1673117001000,18,05,RF
1673117119000,03,14,FL
1673117426000,10,17,SV
1673117638000,14,03,FL
1673117937000,17,10,SV
1673119572000,10,17,SV
1673120364000,15,33,KP
1673123505000,20L,21,RJ
1673124498000,10,04,SV
1673125122000,17,10,SV
1673125550000,10,17,SV
1673125709000,17,10,SV
1673121828000,02R,20L,RJ
1673121954000,20L,02R,RJ
1673122541000,10,07,SV
1673127277000,02R,20L,RJ
1673127393000,10,17,SV
1673127758000,16,34,CF
1673128593000,20L,02R,RJ
1673130115000,17,10,SV
1673130506000,10,17,SV
1673131799000,02R,20L,RJ
1673134665000,20L,02R,RJ
1673134988000,02R,20L,RJ
