hora,nova_cabeceira,antiga_cabeceira,aero
1658457775000,09R,12,GR
1658461424000,17,10,SV
1658463458000,10,17,SV
1658487568000,11R,14,BR
1658487606000,11L,14,BR
1658480596000,35L,17R,SP
1658481686000,02R,20L,RJ
1658487808000,35,17,SV
1658487861000,10,35,SV
1658484072000,15,23,GL
1658485738000,15,08,GL
1658486458000,17,10,SV
1658488971000,15,21,GL
1658490334000,32,23,FL
1658491032000,15,16,KP
1658498546000,17,10,SV
1658498578000,33,26,CT
1658498808000,10,15,GL
1658498984000,10,17,SV
1658498998000,18,15,RF
1658492006000,18,16,RF
1658493646000,32,25,FL
1658493701000,15,07,CT
1658493864000,03,32,FL
1658493961000,32,03,FL
1658493996000,11,13,PA
1658494055000,15,16,KP
1658494169000,17,10,SV
1658494202000,21,32,FL
1658494321000,11,32,PA
1658499812000,15,10,GL
1658500410000,03,11,FL
1658500448000,11L,06L,BR
1658500531000,10,15,GL
1658501032000,34,16,CF
1658501284000,33,26,CT
1658501289000,15,10,GL
1658502037000,17,10,SV
1658502061000,33,26,CT
1658502608000,10,17,SV
1658502789000,15,03,GL
1658494733000,10,17,SV
1658495150000,02R,21,RJ
1658495544000,32,21,FL
1658495776000,33,15,CT
1658497200000,17R,35L,SP
1658497740000,15,18,KP
1658497762000,21,32,FL
1658497881000,33,26,CT
1658497881000,35L,17R,SP
1658504439000,29,11,PA
1658504514000,15,03,GL
1658504592000,17,11,SV
1658505444000,10,17,SV
1658505512000,03,32,FL
1658498154000,32,21,FL
1658505777000,32,03,FL
1658506806000,17,10,SV
1658507241000,10,17,SV
1658507316000,33,26,CT
1658507535000,33,26,CT
1658507602000,10,02,SV
1658520645000,15,26,GL
1658508212000,33,26,CT
1658508637000,17R,35L,SP
1658509307000,09R,12,GR
1658509507000,34,31,CF
1658509909000,20L,02R,RJ
1658509967000,17,10,SV
1658510022000,10,17,SV
1658521840000,14,03,FL
1658510769000,17,10,SV
1658510847000,32,05,FL
1658511272000,10,17,SV
1658522134000,15,16,KP
1658511875000,03,32,FL
1658522632000,10,17,SV
1658512686000,32,03,FL
1658512711000,17,10,SV
1658522643000,11R,17,BR
1658523055000,11,29,PA
1658513830000,15,01,KP
1658523101000,17R,12,SP
1658514384000,10,17,SV
1658523596000,15,21,GL
1658514587000,20L,15,RJ
1658514757000,20L,21,RJ
1658524299000,16,34,CF
1658515597000,32,07,FL
1658515802000,17,10,SV
1658515825000,33,15,CT
1658516121000,34,07,CF
1658524307000,32,14,FL
1658516206000,21,32,FL
1658524494000,34,16,CF
1658516392000,10,17,SV
1658516723000,29,31,PA
1658524821000,17R,16,SP
1658517684000,17,10,SV
1658517715000,33,26,CT
1658517833000,18,15,RF
1658518215000,32,21,FL
1658518397000,15,08,GL
1658518692000,10,17,SV
1658518873000,14,32,FL
1658518950000,29,31,PA
1658519295000,17,10,SV
1658519440000,10,17,SV
1658524892000,16,34,CF
1658519918000,21,14,FL
1658519945000,17,10,SV
1658520188000,03,21,FL
1658520212000,34,13,CF
1658525464000,17,10,SV
1658526011000,10,17,SV
1658526200000,17,10,SV
1658526834000,10,17,SV
1658527056000,11L,10,BR
1658527241000,17,10,SV
1658527876000,10,17,SV
1658527981000,29,11,PA
1658528639000,17,10,SV
1658529044000,10,17,SV
1658531228000,15,33,CT
1658533835000,17,10,SV
