hora,nova_cabeceira,antiga_cabeceira,aero
1661425311000,15,21,KP
1661426421000,17,10,SV
1661426725000,10,17,SV
1661427280000,17,10,SV
1661427766000,10,17,SV
1661428956000,11,06,PA
1661428996000,03,32,FL
1661429896000,17,10,SV
1661430607000,10,17,SV
1661391954000,17L,19,SP
1661431016000,02R,15,RJ
1661431452000,15,02R,GL
1661431740000,17,10,SV
1661397793000,17,10,SV
1661399832000,17R,12,SP
1661432466000,10,17,SV
1661432520000,20L,02R,RJ
1661418830000,10,17,SV
1661432570000,17,10,SV
1661432597000,17R,35,SP
1661419179000,02R,20L,RJ
1661419531000,15,26,GL
1661432660000,02R,20L,RJ
1661420011000,15,05,GL
1661420530000,17,10,SV
1661432843000,10,17,SV
1661433058000,32,03,FL
1661433275000,20L,02R,RJ
1661423301000,10,17,SV
1661423596000,17,10,SV
1661423972000,15,03,KP
1661447747000,16,09,CF
1661424425000,15,03,GL
1661424585000,10,17,SV
1661436949000,17,10,SV
1661435108000,17,10,SV
1661435249000,15,21,GL
1661435317000,10,17,SV
1661435737000,17,10,SV
1661435870000,09R,27L,GR
1661435932000,10,17,SV
1661436032000,11,15,CT
1661436157000,15,11,CT
1661436369000,03,32,FL
1661437196000,15,02R,CT
1661437402000,32,03,FL
1661437700000,10,17,SV
1661447857000,17,10,SV
1661457211000,17,10,SV
1661457400000,15,08,GL
1661447966000,10,17,SV
1661457615000,10,17,SV
1661457667000,11,13,PA
1661438534000,15,26,CT
1661438641000,21,05,FL
1661457842000,15,20L,GL
1661447971000,33,18,KP
1661439127000,32,21,FL
1661448079000,32,03,FL
1661439479000,17,10,SV
1661448420000,17,10,SV
1661439603000,11L,13,BR
1661439682000,33,15,KP
1661448915000,10,17,SV
1661449065000,16,13,CF
1661440907000,10,17,SV
1661449721000,03,32,FL
1661441623000,32,21,FL
1661460051000,17,10,SV
1661460102000,03,32,FL
1661460113000,17R,13,SP
1661460334000,15,21,GL
1661442132000,32,02,FL
1661449875000,17,10,SV
1661442676000,20L,08,RJ
1661442842000,17,10,SV
1661442932000,16,17R,CF
1661442944000,17L,16,SP
1661450278000,15,02R,CT
1661443241000,10,17,SV
1661463117000,15,21,GL
1661463125000,21,03,FL
1661450473000,32,03,FL
1661463715000,10,17,SV
1661443792000,15,32,CT
1661451257000,03,32,FL
1661444193000,15,26,CT
1661464202000,32,07,FL
1661466378000,15,21,GL
1661445097000,17,10,SV
1661468423000,02R,20L,RJ
1661468562000,14,32,FL
1661452128000,21,03,FL
1661469063000,15,21,GL
1661469258000,17,10,SV
1661469774000,10,17,SV
1661470406000,21,14,FL
1661470569000,17R,12,SP
1661445818000,10,17,SV
1661447389000,03,32,FL
1661452225000,15,26,GL
1661452579000,15,21,GL
1661453117000,15,12,KP
1661453920000,15,33,KP
1661454067000,03,21,FL
1661454514000,10,17,SV
1661454678000,15,08,GL
1661456105000,03,29,FL
1661456423000,17,10,SV
1661456528000,32,07,FL
1661457086000,10,17,SV
