hora,nova_cabeceira,antiga_cabeceira,aero
1655170438000,17,10,SV
1655170685000,10,17,SV
1655165119000,15,16,GL
1655165329000,17,10,SV
1655174961000,32,14,FL
1655176224000,15,33,GL
1655190543000,17,10,SV
1655193042000,10,17,SV
1655165906000,10,17,SV
1655168304000,33,15,GL
1655216322000,10,17,SV
1655216457000,15,18,KP
1655216474000,32,03,FL
1655195387000,18,20,RF
1655197386000,33,15,GL
1655197397000,02R,09R,RJ
1655197495000,09R,02R,GR
1655198437000,02R,20L,RJ
1655202554000,17,10,SV
1655203409000,10,17,SV
1655203725000,21,25,FL
1655205077000,14,21,FL
1655206250000,15,18,KP
1655206389000,32,14,FL
1655216680000,02R,21,RJ
1655217009000,17,10,SV
1655217052000,03,33,FL
1655217100000,10,17,SV
1655217401000,03,32,FL
1655218191000,32,03,FL
1655218765000,15,34,KP
1655219004000,17,10,SV
1655219176000,11L,08,BR
1655206961000,03,32,FL
1655207173000,32,03,FL
1655207363000,15,18,CT
1655219461000,03,32,FL
1655220199000,10,17,SV
1655220491000,32,07,FL
1655220726000,32,03,FL
1655221303000,15,08,CT
1655221356000,20L,02R,RJ
1655208096000,17,10,SV
1655209269000,18,16,RF
1655209279000,09R,16,GR
1655209625000,21,32,FL
1655209776000,10,17,SV
1655210143000,17,10,SV
1655210244000,32,21,FL
1655210282000,17R,12,SP
1655210477000,10,17,SV
1655222152000,03,32,FL
1655210965000,11L,14,BR
1655223022000,17,10,SV
1655211352000,21,32,FL
1655224179000,02R,20L,RJ
1655224932000,32,33,FL
1655225235000,15,12,KP
1655211927000,17R,12,SP
1655212654000,17,10,SV
1655213188000,11R,08,BR
1655225334000,10,17,SV
1655225805000,09R,12,GR
1655225932000,17,10,SV
1655225975000,17R,18,SP
1655226104000,10,17,SV
1655226289000,17,10,SV
1655226549000,10,17,SV
1655226594000,15,33,KP
1655226830000,15,17R,KP
1655226905000,32,07,FL
1655213765000,15,18,KP
1655214171000,15,33,GL
1655214237000,10,17,SV
1655214464000,16,13,CF
1655214679000,32,25,FL
1655214725000,16,13,CF
1655215351000,17,10,SV
1655215385000,10,17,SV
1655215455000,15,24,GL
1655228194000,03,32,FL
1655228304000,20L,02R,RJ
1655228594000,32,03,FL
1655229159000,11,29,PA
1655229629000,15,20L,GL
1655229946000,20L,15,RJ
1655230226000,18,16,RF
1655230480000,17,10,SV
1655231353000,10,17,SV
1655231356000,20L,08,RJ
1655231454000,17R,16,SP
1655216125000,17,10,SV
1655216204000,03,32,FL
1655216247000,15,18,CT
1655231884000,21,32,FL
1655232005000,17,10,SV
1655232601000,21,07,FL
1655234226000,10,17,SV
1655236281000,32,05,FL
1655237421000,03,05,FL
1655237751000,32,03,FL
1655239252000,21,32,FL
1655240223000,15,03,GL
1655240519000,15,08,GL
1655240919000,15,03,GL
1655240948000,02R,20L,RJ
1655242661000,15,03,GL
1655243307000,17,10,SV
1655243739000,32,21,FL
1655243868000,10,17,SV
1655244753000,20L,02R,RJ
