hora,nova_cabeceira,antiga_cabeceira,aero
1660385868000,11L,32,BR
1660386142000,10,17,SV
1660386837000,17,10,SV
1660386870000,03,32,FL
1660386894000,15,21,GL
1660387548000,10,17,SV
1660389255000,32,03,FL
1660400412000,17,10,SV
1660389431000,18,07,RF
1660389617000,03,32,FL
1660349595000,03,32,FL
1660349781000,32,03,FL
1660350326000,10,17,SV
1660400968000,11R,14,BR
1660400987000,32,03,FL
1660401054000,15,16,KP
1660401088000,03,32,FL
1660401156000,10,17,SV
1660401190000,29,11,PA
1660353894000,15,11,KP
1660389776000,33,15,CT
1660390425000,32,03,FL
1660354822000,15,34,KP
1660358044000,17,10,SV
1660358994000,10,17,SV
1660363569000,17,10,SV
1660381509000,35L,17R,SP
1660382755000,10,17,SV
1660383863000,02R,21,RJ
1660384170000,17,10,SV
1660402803000,32,03,FL
1660403183000,03,32,FL
1660403252000,17,10,SV
1660403947000,32,03,FL
1660390595000,17,10,SV
1660404768000,10,17,SV
1660391084000,10,17,SV
1660404905000,17,10,SV
1660404954000,15,08,GL
1660405390000,10,17,SV
1660392012000,17,10,SV
1660392556000,15,21,GL
1660413664000,33,15,KP
1660392727000,16,13,CF
1660393730000,10,17,SV
1660395698000,17,10,SV
1660415387000,33,18,KP
1660415777000,15,33,CT
1660415917000,35L,17R,SP
1660416022000,17,10,SV
1660416103000,27L,09R,GR
1660416611000,35L,07,SP
1660416687000,35L,17R,SP
1660410308000,17,10,SV
1660410623000,10,17,SV
1660396138000,32,25,FL
1660418424000,15,26,CT
1660418429000,15,36,CT
1660418536000,15,26,CT
1660418554000,10,17,SV
1660396442000,10,17,SV
1660397087000,18,03,RF
1660419579000,20L,21,RJ
1660419645000,15,26,CT
1660419774000,03,32,FL
1660420048000,17,10,SV
1660428431000,11,29,PA
1660397513000,18,03,RF
1660429357000,17R,35L,SP
1660429409000,17,10,SV
1660430814000,10,17,SV
1660430872000,17R,16,SP
1660420547000,32,03,FL
1660421101000,03,32,FL
1660421255000,10,17,SV
1660421349000,15,36,KP
1660434661000,17R,34,SP
1660398260000,03,05,FL
1660422134000,17,10,SV
1660422737000,32,03,FL
1660398385000,20R,02R,RJ
1660423332000,10,17,SV
1660398699000,32,03,FL
1660423662000,32,31,FL
1660423872000,17R,35R,SP
1660398705000,18,10,RF
1660424587000,17R,35L,SP
1660424831000,15,33,KP
1660399056000,10,18,SV
1660424956000,17,10,SV
1660425405000,09R,27L,GR
1660426163000,10,17,SV
1660426778000,15,32,CT
1660400089000,03,32,FL
