hora,nova_cabeceira,antiga_cabeceira,aero
1658204353000,09R,27L,GR
1658221990000,02R,20L,RJ
1658223975000,33,15,CT
1658225853000,17,10,SV
1658226180000,02R,15,RJ
1658226671000,15,26,GL
1658226801000,15,26,GL
1658227370000,10,17,SV
1658190611000,27L,09R,GR
1658191010000,10,17,SV
1658228614000,17,10,SV
1658228983000,10,17,SV
1658229504000,15,33,CT
1658229994000,15,35,KP
1658230747000,15,03,GL
1658231047000,16,13,CF
1658231123000,17,10,SV
1658231315000,10,17,SV
1658231574000,15,14,KP
1658232106000,17,10,SV
1658232979000,02R,23,RJ
1658233238000,32,13,FL
1658233829000,21,32,FL
1658234008000,33,15,CT
1658234067000,35L,17R,SP
1658234574000,32,21,FL
1658234665000,10,17,SV
1658234714000,15,17,KP
1658235540000,18,12,RF
1658238257000,15,21,GL
1658239255000,21,32,FL
1658237012000,15,16,KP
1658237133000,17,10,SV
1658239502000,17,10,SV
1658239659000,32,21,FL
1658237302000,10,17,SV
1658239746000,21,32,FL
1658237624000,17,10,SV
1658238068000,10,17,SV
1658240312000,10,17,SV
1658240803000,17,10,SV
1658240938000,32,21,FL
1658241637000,21,32,FL
1658241837000,11,21,PA
1658241924000,10,17,SV
1658251692000,14,07,FL
1658251779000,10,15,SV
1658251939000,10,15,SV
1658252013000,17,10,SV
1658252186000,15,33,CT
1658252246000,10,17,SV
1658252346000,17R,35L,SP
1658252838000,17,10,SV
1658253284000,14,15,FL
1658242511000,35L,12,SP
1658243043000,33,34,CT
1658243692000,14,21,FL
1658243774000,11,15,PA
1658244542000,21,14,FL
1658244682000,11L,03,BR
1658244692000,17,10,SV
1658253444000,21,14,FL
1658253539000,10,17,SV
1658253608000,17,10,SV
1658253929000,10,17,SV
1658253958000,14,21,FL
1658254103000,15,21,GL
1658254285000,15,21,GL
1658246381000,10,17,SV
1658246416000,33,03,CT
1658254486000,20L,02R,RJ
1658254538000,21,14,FL
1658246757000,15,17,KP
1658246868000,14,21,FL
1658254864000,14,07,FL
1658247041000,02R,35L,RJ
1658247076000,35L,02R,SP
1658247127000,17,10,SV
1658247195000,10,17,SV
1658247966000,09R,16,GR
1658248538000,15,19,KP
1658249068000,21,14,FL
1658256698000,17,10,SV
1658257004000,11,13,PA
1658257024000,21,14,FL
1658257046000,15,21,GL
1658257693000,10,17,SV
1658257790000,14,21,FL
1658249744000,14,21,FL
1658249917000,15,36,CT
1658250289000,16,13,CF
1658250385000,15,33,CT
1658250525000,18,12,RF
1658250649000,15,16,KP
1658258215000,11,15,PA
1658258343000,17,10,SV
1658258548000,15,02R,GL
1658258558000,15,26,CT
1658259121000,10,17,SV
1658259502000,17,10,SV
1658260293000,17R,16,SP
1658260344000,10,17,SV
1658261137000,21,14,FL
1658261522000,14,21,FL
1658262545000,21,14,FL
1658262675000,14,21,FL
1658263527000,15,21,GL
1658261980000,21,08,FL
1658262505000,15,18,CT
1658265368000,11L,09,BR
1658265706000,21,14,FL
1658265864000,17,10,SV
1658266021000,10,17,SV
1658266211000,09R,16,GR
1658266809000,14,21,FL
1658268648000,14,07,FL
1658268941000,17R,12,SP
1658269700000,17,10,SV
1658269828000,10,17,SV
1658272101000,17,10,SV
1658272359000,10,17,SV
1658272500000,17,10,SV
