hora,nova_cabeceira,antiga_cabeceira,aero
1666009325000,17,10,SV
1666009337000,15,12,KP
1666009874000,10,17,SV
1666011061000,14,34,FL
1665965145000,17,10,SV
1665967589000,10,17,SV
1665969204000,20L,02R,RJ
1665972667000,17,10,SV
1665972882000,10,17,SV
1665991030000,17,10,SV
1665998005000,02R,20L,RJ
1665999340000,15,21,GL
1666012155000,15,08,GL
1666012255000,20L,02R,RJ
1666012316000,17,10,SV
1666012431000,20L,15,RJ
1666012853000,15,20L,GL
1666012925000,15,02,KP
1666013955000,10,17,SV
1666014708000,35,10,SV
1666014989000,10,35,SV
1666015282000,21,14,FL
1666003277000,15,08,GL
1666003630000,15,08,GL
1666003922000,10,17,SV
1666003949000,15,08,GL
1666016190000,33,15,KP
1666016255000,17,10,SV
1666004469000,17,10,SV
1666004779000,14,32,FL
1666005093000,15,34,KP
1666016803000,14,21,FL
1666016881000,15,23,GL
1666017339000,15,18,CT
1666017427000,17R,12,SP
1666017492000,21,14,FL
1666017531000,21,07,FL
1666017727000,14,21,FL
1666005370000,10,17,SV
1666018000000,10,17,SV
1666018041000,11L,12,BR
1666018203000,17,10,SV
1666018394000,15,18,CT
1666018422000,10,17,SV
1666007984000,29,11,PA
1666008482000,15,18,KP
1666018931000,15,08,GL
1666019012000,15,08,GL
1666019547000,18,15,RF
1666020773000,17,10,SV
1666021158000,33,15,KP
1666021463000,33,25,KP
1666021535000,10,17,SV
1666022084000,17,10,SV
1666022244000,10,17,SV
1666022370000,03,07,FL
1666023225000,14,03,FL
1666023309000,17,10,SV
1666037691000,10,17,SV
1666024105000,10,17,SV
1666024279000,21,14,FL
1666024388000,17,10,SV
1666024517000,10,17,SV
1666038086000,17,10,SV
1666038514000,35,17,SV
1666039089000,10,35,SV
1666024768000,14,21,FL
1666024835000,21,14,FL
1666025054000,11R,14,BR
1666025286000,17,10,SV
1666025288000,15,21,GL
1666039995000,17,10,SV
1666040400000,21,14,FL
1666040586000,14,21,FL
1666041207000,15,21,GL
1666025556000,10,17,SV
1666025874000,14,21,FL
1666026367000,33,05,KP
1666042554000,10,17,SV
1666042770000,15,08,GL
1666043086000,11L,07,BR
1666026667000,14,07,FL
1666027211000,21,14,FL
1666045768000,21,14,FL
1666046481000,14,21,FL
1666046947000,17,10,SV
1666047783000,10,17,SV
1666048268000,17,10,SV
1666027871000,17,10,SV
1666028069000,14,21,FL
1666028085000,11,29,PA
1666028765000,10,17,SV
1666028800000,16,09,CF
1666051020000,21,14,FL
1666029132000,17,10,SV
1666029235000,15,33,KP
1666029353000,11R,14,BR
1666029387000,21,14,FL
1666029637000,03,21,FL
1666029683000,10,17,SV
1666029846000,14,03,FL
1666030008000,17R,12,SP
1666030553000,17,10,SV
1666031201000,15,18,KP
1666031249000,18,16,RF
1666031429000,10,17,SV
1666031577000,17,10,SV
1666031897000,11R,06L,BR
1666032292000,21,14,FL
1666033576000,14,21,FL
1666033872000,29,33,CT
1666033895000,21,14,FL
1666034273000,10,17,SV
1666035095000,17,10,SV
1666035140000,03,07,FL
1666035317000,10,17,SV
1666036096000,14,03,FL
1666036371000,17,10,SV
1666036681000,14,07,FL
