hora,nova_cabeceira,antiga_cabeceira,aero
1663583734000,15,33,CT
1663584387000,15,21,GL
1663584900000,17,10,SV
1663585117000,17R,35L,SP
1663585218000,10,17,SV
1663585720000,15,21,GL
1663586091000,15,34,KP
1663588942000,17,10,SV
1663589215000,29,11,PA
1663590223000,10,17,SV
1663590848000,17,10,SV
1663591092000,15,07,KP
1663596424000,17,10,SV
1663596665000,15,21,CT
1663592414000,15,16,KP
1663592722000,15,16,KP
1663592993000,10,17,SV
1663593963000,15,12,KP
1663547637000,17,10,SV
1663594084000,32,25,FL
1663594173000,03,32,FL
1663594431000,15,08,CT
1663594475000,32,03,FL
1663598357000,33,15,KP
1663598571000,03,32,FL
1663598808000,33,19,KP
1663598845000,10,17,SV
1663598907000,32,03,FL
1663599137000,03,32,FL
1663594795000,20L,02R,RJ
1663548393000,10,17,SV
1663599521000,17,10,SV
1663555805000,17,10,SV
1663600237000,32,03,FL
1663600550000,10,17,SV
1663595962000,15,07,CT
1663595968000,15,08,GL
1663556282000,11L,29L,BR
1663601820000,03,07,FL
1663556606000,10,17,SV
1663602012000,17,10,SV
1663602289000,10,17,SV
1663558363000,15,11,GL
1663602447000,11R,32,BR
1663602643000,32,03,FL
1663608168000,15,26,GL
1663578588000,02R,08,RJ
1663608315000,18,16R,RF
1663608472000,11L,32,BR
1663608474000,16,09,CF
1663603009000,17,10,SV
1663603046000,03,32,FL
1663603208000,10,17,SV
1663603496000,17R,12,SP
1663603669000,17,10,SV
1663604358000,10,17,SV
1663604508000,17,10,SV
1663604751000,10,17,SV
1663604936000,17,10,SV
1663605376000,10,17,SV
1663605622000,17,10,SV
1663605671000,32,03,FL
1663605816000,10,17,SV
1663605951000,15,18,CT
1663606760000,15,21,GL
1663607157000,03,07,FL
1663609429000,15,21,GL
1663610425000,11L,06L,BR
1663610978000,33,36,KP
1663611090000,16,11L,CF
1663611406000,33,21,KP
1663611649000,03,32,FL
1663611707000,33,12,KP
1663611922000,11L,16,BR
1663612309000,32,03,FL
1663578872000,02R,20L,RJ
1663579223000,15,02R,GL
1663613037000,03,32,FL
1663613043000,17,10,SV
1663579473000,33,15,CT
1663613916000,11L,32,BR
1663614197000,32,07,FL
1663581066000,15,18,KP
1663614318000,10,17,SV
1663582579000,17R,12,SP
1663614750000,15,08,GL
1663615047000,32,03,FL
1663582683000,17R,15,SP
1663582925000,15,08,GL
1663615914000,15,08,GL
1663616230000,03,32,FL
1663616309000,11L,32,BR
1663616380000,17R,16,SP
1663616882000,32,03,FL
1663622289000,28L,10R,GR
1663617123000,17,10,SV
1663624708000,17R,11L,SP
1663624940000,29L,17R,BR
1663625088000,17,10,SV
1663625232000,10,17,SV
1663618001000,11L,32,BR
1663618121000,11,29,PA
1663618152000,33,14,KP
1663618452000,10,17,SV
1663618774000,17,10,SV
1663618794000,15,33,KP
1663618951000,15,36,KP
1663618953000,10,17,SV
1663631548000,02R,20L,RJ
