hora,nova_cabeceira,antiga_cabeceira,aero
1668386612000,16,34,CF
1668386875000,32,14,FL
1668389337000,15,02,KP
1668394657000,17,10,SV
1668394807000,10,17,SV
1668398318000,35R,17L,SP
1668406626000,28L,10R,GR
1668409238000,10R,28L,GR
1668409833000,35,10,SV
1668410488000,10,35,SV
1668418099000,02R,20L,RJ
1668418703000,33,15,CT
1668419521000,15,16,GL
1668427051000,02R,11R,RJ
1668427165000,11L,02R,BR
1668420496000,29,11,PA
1668421974000,15,26,GL
1668422154000,15,21,GL
1668428398000,33,15,KP
1668429620000,20L,02R,RJ
1668430205000,29L,11R,BR
1668430383000,34,16,CF
1668431102000,29R,07,BR
1668431261000,33,10,CT
1668426277000,10,07,SV
1668432390000,28L,10R,GR
1668432431000,35L,12,SP
1668433156000,10,17,SV
1668444041000,10,17,SV
1668444300000,17,10,SV
1668433839000,35,10,SV
1668434199000,10,35,SV
1668434309000,18,15,RF
1668434462000,33,12,KP
1668435199000,10R,28L,GR
1668435395000,15,33,KP
1668435599000,18,21,RF
1668436520000,18,12,RF
1668444607000,35L,02,SP
1668445237000,10,17,SV
1668445322000,33,08,CT
1668445699000,21,32,FL
1668446151000,28L,10R,GR
1668446500000,17,10,SV
1668446583000,32,21,FL
1668446726000,10,17,SV
1668447045000,33,08,CT
1668447416000,03,32,FL
1668447736000,32,03,FL
1668448348000,17,10,SV
1668448840000,11R,29L,BR
1668437300000,33,36,CT
1668437734000,11L,29R,BR
1668466613000,15,33,GL
1668438928000,17,10,SV
1668439251000,33,15,KP
1668450959000,03,32,FL
1668450971000,11R,12,BR
1668451662000,29,33,CT
1668451786000,33,02,KP
1668451856000,33,29,CT
1668469400000,32,07,FL
1668452046000,10,17,SV
1668453228000,32,03,FL
1668443945000,29L,11R,BR
1668454869000,15,21,GL
1668454974000,33,02,KP
1668455897000,17,10,SV
1668457044000,33,08,CT
1668458274000,16,34,CF
1668458653000,10,17,SV
1668458992000,03,32,FL
1668459033000,18,15,RF
1668459173000,02R,20L,RJ
1668459456000,33,15,GL
1668459992000,32,03,FL
1668460787000,17,10,SV
1668461451000,02R,18,RJ
1668461610000,18,02R,RF
1668463314000,10,17,SV
