hora,nova_cabeceira,antiga_cabeceira,aero
1676161635000,10,17,SV
1676167031000,35,10,SV
1676167410000,10,35,SV
1676172696000,17,10,SV
1676222123000,14,21,FL
1676222228000,17,10,SV
1676222389000,10,17,SV
1676175208000,10,17,SV
1676210172000,34,13,CF
1676210223000,03,11,FL
1676178382000,32,14,FL
1676224012000,29,12,PA
1676210578000,32,03,FL
1676178761000,17,10,SV
1676180150000,15,33,GL
1676225560000,17R,35L,SP
1676187853000,10,17,SV
1676225821000,35L,17R,SP
1676226053000,21,17,FL
1676226054000,14,07,FL
1676226061000,17,10,SV
1676211328000,17,10,SV
1676211450000,28L,10R,GR
1676211758000,35L,05,SP
1676211841000,10,17,SV
1676226115000,17R,35L,SP
1676194563000,35L,17R,SP
1676227178000,10,17,SV
1676212121000,17,10,SV
1676212388000,33,15,CT
1676197358000,17,10,SV
1676212710000,10,17,SV
1676227357000,17,10,SV
1676227820000,21,14,FL
1676228238000,29,06,PA
1676228246000,10,17,SV
1676228337000,14,21,FL
1676213283000,35L,17,SP
1676228790000,17,10,SV
1676202394000,21,32,FL
1676228978000,10,17,SV
1676230102000,21,14,FL
1676230473000,14,21,FL
1676230791000,15,33,CT
1676230899000,17,10,SV
1676231570000,10,17,SV
1676231808000,11,29,PA
1676232154000,16,34,CF
1676232563000,14,05,FL
1676213603000,17,10,SV
1676213780000,34,09,CF
1676214309000,18,11,RF
1676214555000,10,17,SV
1676215212000,03,32,FL
1676215671000,17,10,SV
1676215885000,32,03,FL
1676216137000,02R,05,RJ
1676216418000,10,17,SV
1676216542000,17,10,SV
1676216655000,02R,05,RJ
1676216799000,18,05,RF
1676232685000,17,10,SV
1676233350000,17R,35L,SP
1676233922000,03,14,FL
1676234999000,17R,35L,SP
1676235374000,10,17,SV
1676235671000,34,16,CF
1676216917000,10,17,SV
1676216949000,33,35L,KP
1676217230000,14,05,FL
1676236107000,21,03,FL
1676236352000,10R,28L,GR
1676217494000,35L,11,SP
1676217511000,02R,21,RJ
1676217545000,17,10,SV
1676236505000,16,34,CF
1676236928000,17,10,SV
1676217782000,29,35L,PA
1676202983000,16,09,CF
1676218179000,20L,02R,RJ
1676218254000,32,14,FL
1676218302000,20L,03,RJ
1676218319000,33,36,CT
1676218387000,14,32,FL
1676219459000,14,15,FL
1676237622000,10,17,SV
1676237635000,14,07,FL
1676237785000,35L,17R,SP
1676239283000,14,07,FL
1676239771000,17,10,SV
1676241130000,21,14,FL
1676219533000,10,17,SV
1676241223000,10,17,SV
1676241631000,17R,35L,SP
1676220248000,17,10,SV
1676220355000,10,17,SV
1676243816000,35L,17R,SP
1676204054000,02R,21,RJ
1676220814000,21,14,FL
1676221128000,17,10,SV
1676221419000,10,17,SV
1676221523000,15,33,CT
1676204111000,10,17,SV
1676204284000,33,15,KP
1676204428000,03,11,FL
1676206015000,32,25,FL
1676207385000,34,16,CF
1676208011000,03,25,FL
1676208088000,15,08,GL
1676208192000,32,03,FL
1676208421000,34,13,CF
1676208917000,03,32,FL
1676209587000,15,23,GL
