hora,nova_cabeceira,antiga_cabeceira,aero
1654993363000,15,33,KP
1654995060000,32,14,FL
1655007931000,17,10,SV
1655008804000,10,17,SV
1655024693000,35L,17R,SP
1655029145000,02R,20L,RJ
1655032919000,35,10,SV
1655033427000,10,35,SV
1655036254000,21,32,FL
1655037101000,10,15,SV
1655037706000,32,21,FL
1655038315000,15,01,KP
1655038617000,17,10,SV
1655041511000,10,17,SV
1655042183000,03,32,FL
1655042261000,17,10,SV
1655042583000,35L,30,SP
1655042695000,10,17,SV
1655042895000,27L,09R,GR
1655043121000,35L,17R,SP
1655043451000,17,10,SV
1655044202000,20L,02R,RJ
1655043592000,21,03,FL
1655043725000,10,17,SV
1655044805000,17,10,SV
1655045203000,10,11,SV
1655045738000,32,21,FL
1655046192000,17,10,SV
1655046625000,15,23,GL
1655046717000,03,25,FL
1655046978000,03,32,FL
1655047083000,33,18,CT
1655047470000,32,17,FL
1655047493000,33,26,CT
1655048081000,32,03,FL
1655048964000,33,15,KP
1655062927000,17,10,SV
1655049602000,10,17,SV
1655063658000,16,13,CF
1655064007000,10,17,SV
1655064017000,21,14,FL
1655051464000,33,26,CT
1655064824000,17,10,SV
1655065390000,14,21,FL
1655065475000,17L,35R,SP
1655065790000,21,14,FL
1655066018000,10,17,SV
1655053142000,17,10,SV
1655053311000,10,17,SV
1655053322000,33,26,CT
1655053796000,29R,11L,BR
1655053851000,15,08,GL
1655066219000,14,21,FL
1655054035000,17,10,SV
1655054157000,10,17,SV
1655067030000,21,14,FL
1655067426000,17,10,SV
1655067658000,17R,18,SP
1655068301000,10,17,SV
1655069166000,15,18,CT
1655070419000,14,29,FL
1655070771000,15,33,CT
1655054656000,14,32,FL
1655054665000,35L,17,SP
1655055536000,17,10,SV
1655055619000,16,31,CF
1655055707000,10,17,SV
1655056072000,21,14,FL
1655056124000,17,10,SV
1655073136000,11L,29L,BR
1655073256000,17,10,SV
1655074884000,10,17,SV
1655077059000,17,10,SV
1655057191000,14,21,FL
1655057368000,21,14,FL
1655057472000,14,21,FL
1655058321000,10,17,SV
1655059836000,33,26,CT
