hora,nova_cabeceira,antiga_cabeceira,aero
1678973618000,15,18,CT
1678973647000,10,17,SV
1678973674000,20L,02R,RJ
1678973717000,17,10,SV
1678973967000,32,25,FL
1678974249000,10,17,SV
1678927867000,15,11,CT
1678931016000,32,14,FL
1678938242000,14,32,FL
1678945751000,17,10,SV
1678952640000,10,17,SV
1678958567000,02R,20L,RJ
1678959158000,15,20L,GL
1678961428000,32,14,FL
1678961597000,17R,01,SP
1678962316000,29,15,CT
1678962386000,15,29,CT
1678962739000,15,26,GL
1678976126000,17,10,SV
1678976552000,10,17,SV
1678976745000,20L,21,RJ
1678976816000,35,10,SV
1678963365000,17,10,SV
1678963443000,15,21,GL
1678963505000,17R,12,SP
1678963919000,15,26,GL
1678964008000,15,33,KP
1678964512000,10,17,SV
1678965144000,15,08,GL
1678976981000,10,35,SV
1678977474000,17,10,SV
1678977496000,18,15,RF
1678966294000,17,10,SV
1678966458000,10,17,SV
1678977660000,10,17,SV
1678966768000,02R,21,RJ
1678978184000,17,10,SV
1678978417000,10,17,SV
1678979068000,17,10,SV
1678979248000,15,07,KP
1678968046000,11L,12,BR
1678968051000,35,10,SV
1678968282000,03,32,FL
1678980870000,18,13,RF
1678981188000,18,12,RF
1678981489000,35,17,SV
1678981672000,10,35,SV
1678982237000,17,10,SV
1678982286000,10,17,SV
1678982456000,15,20L,GL
1678982553000,15,21,GL
1678982620000,17,10,SV
1678982672000,17R,15,SP
1678982770000,20L,15,RJ
1678968560000,17,35,SV
1678968752000,32,07,FL
1678969447000,32,03,FL
1678970058000,10,17,SV
1678970693000,15,21,GL
1678971533000,15,36,CT
1678983054000,15,18,KP
1678983808000,10,17,SV
1678984189000,17,10,SV
1678984597000,10,17,SV
1678984620000,17,10,SV
1678984776000,10,17,SV
1678971925000,17,10,SV
1678926156000,10,17,SV
1678985385000,20L,05,RJ
1678926638000,11,15,CT
1678985546000,17R,12,SP
1678985980000,20L,21,RJ
1678986969000,17,10,SV
1678987123000,10,17,SV
1678987355000,17,10,SV
1678987485000,10,17,SV
1678987667000,15,08,CT
1678987698000,11,12,PA
1678988981000,17,10,SV
1678989041000,11R,12,BR
1678998588000,10,17,SV
1678989329000,15,05,KP
1678989525000,10,17,SV
1678989814000,17,10,SV
1678999443000,17,10,SV
1678999871000,10,17,SV
1679000905000,17,10,SV
1679001046000,10,17,SV
1679001287000,15,05,GL
1679001622000,10R,12,GR
1679003179000,17,10,SV
1678990168000,32,05,FL
1678990742000,15,21,GL
1678991023000,10,17,SV
1678991318000,17,10,SV
1678992447000,15,14,KP
1678992537000,21,32,FL
1678992673000,10,17,SV
1678993267000,15,18,KP
1679003420000,10,17,SV
1679003536000,17,10,SV
1679004162000,10R,16,GR
1678993540000,15,18,CT
1678993621000,32,21,FL
1679004884000,10,17,SV
1678994005000,17,10,SV
1679008167000,29L,12,BR
1679010294000,02R,20L,RJ
1678994831000,32,07,FL
1678995076000,03,07,FL
1678995257000,11R,16,BR
1678995989000,29L,11R,BR
1678997022000,15,21,GL
1678997166000,10,17,SV
1678997219000,14,32,FL
1678997492000,17,10,SV
1678997699000,14,07,FL
