hora,nova_cabeceira,antiga_cabeceira,aero
1681467331000,17R,35L,SP
1681467658000,02R,21,RJ
1681468168000,15,08,GL
1681468920000,15,08,GL
1681469233000,17,10,SV
1681469255000,33,15,KP
1681470391000,10,17,SV
1681471037000,17,10,SV
1681471143000,10,17,SV
1681473101000,17,10,SV
1681473471000,10,17,SV
1681474340000,35L,17R,SP
1681431477000,15,33,KP
1681437212000,02R,20L,RJ
1681475193000,15,21,GL
1681462901000,35L,17R,SP
1681475833000,28L,10R,GR
1681476353000,15,33,KP
1681496341000,17R,35R,SP
1681478496000,17,10,SV
1681478769000,35,17,SV
1681478965000,20L,02R,RJ
1681479041000,11,29,PA
1681479130000,10,35,SV
1681497655000,10,35,SV
1681480423000,10R,28L,GR
1681480848000,20L,21,RJ
1681481159000,17,10,SV
1681481995000,34,16,CF
1681482195000,17,10,SV
1681483729000,34,13,CF
1681499570000,17,10,SV
1681484301000,10,17,SV
1681485406000,33,15,KP
1681486242000,28L,10R,GR
1681486407000,10,12,SV
1681486930000,20L,21,RJ
1681481696000,10,17,SV
1681481842000,15,33,KP
1681487175000,15,08,GL
1681487213000,17,10,SV
1681487371000,10,17,SV
1681487750000,35L,30,SP
1681499924000,29R,32,BR
1681500161000,10,17,SV
1681488377000,17,10,SV
1681488550000,10,17,SV
1681488707000,29R,11R,BR
1681501662000,17R,30,SP
1681490249000,17,10,SV
1681490624000,10,17,SV
1681501960000,35L,17R,SP
1681502081000,02R,20L,RJ
1681491618000,17,10,SV
1681491643000,10,17,SV
1681491784000,17,10,SV
1681491906000,11,15,PA
1681491913000,14,25,FL
1681491964000,10,17,SV
1681492189000,17,10,SV
1681492338000,10,17,SV
1681492389000,17,10,SV
1681492613000,10,17,SV
1681492699000,15,21,GL
1681494132000,11,15,PA
1681495879000,17,10,SV
1681496094000,35,17,SV
1681502418000,15,33,KP
1681502458000,17,10,SV
1681502661000,10,17,SV
1681503115000,28,21,GL
1681503225000,17,10,SV
1681504960000,11,15,PA
1681505240000,10,17,SV
1681505634000,16,34,CF
1681506065000,11L,29L,BR
1681507189000,17L,35R,SP
1681507283000,15,20,CT
1681507749000,15,33,KP
1681507835000,17,10,SV
1681507920000,10,17,SV
1681508493000,15,16,KP
1681509220000,17,10,SV
1681510265000,10,17,SV
1681510589000,17,10,SV
1681511385000,10,17,SV
1681512141000,17,10,SV
1681512395000,15,28,GL
1681513543000,10,17,SV
