hora,nova_cabeceira,antiga_cabeceira,aero
1654092843000,32,03,FL
1654109470000,18,12,RF
1654110745000,16,13,CF
1654110758000,15,26,GL
1654110777000,15,26,GL
1654112774000,21,32,FL
1654113020000,32,21,FL
1654113022000,16,13,CF
1654113542000,17,10,SV
1654113548000,16,13,CF
1654113801000,10,17,SV
1654114186000,17,10,SV
1654114407000,14,32,FL
1654114538000,16,13,CF
1654117218000,15,21,GL
1654118442000,10,17,SV
1654119380000,17,10,SV
1654119856000,15,13,GL
1654119906000,10,17,SV
1654121731000,15,33,KP
1654043422000,10,17,SV
1654043869000,21,14,FL
1654044589000,14,21,FL
1654056274000,18,15,RF
1654075382000,02R,20L,RJ
1654075845000,02R,08,RJ
1654076864000,15,02R,GL
1654078891000,15,26,GL
1654079398000,32,14,FL
1654079940000,15,21,GL
1654079956000,18,16L,RF
1654081494000,15,21,GL
1654083404000,17,10,SV
1654083583000,15,21,GL
1654085003000,03,32,FL
1654085042000,20L,02R,RJ
1654085604000,10,17,SV
1654085834000,32,03,FL
1654089520000,20L,21,RJ
1654089787000,18,16L,RF
1654089810000,21,32,FL
1654090388000,17,10,SV
1654090593000,10,17,SV
1654090730000,11,15,PA
1654091018000,15,30,GL
1654091163000,18,14,RF
1654091936000,11R,14,BR
1654092602000,03,21,FL
1654093124000,15,18,KP
1654094061000,03,32,FL
1654094311000,15,21,GL
1654094508000,17,14,SV
1654094658000,10,17,SV
1654094705000,21,03,FL
1654095009000,11R,07,BR
1654095385000,17,10,SV
1654095678000,10,17,SV
1654095705000,32,17,FL
1654096789000,17R,11R,SP
1654097103000,17,10,SV
1654098017000,10,17,SV
1654098666000,32,25,FL
1654099707000,17,10,SV
1654099931000,03,32,FL
1654099971000,09R,12,GR
1654100271000,33,15,KP
1654100496000,10,17,SV
1654100571000,17,10,SV
1654100712000,10,17,SV
1654101105000,32,03,FL
1654101744000,18,16L,RF
1654103082000,11,15,PA
1654103596000,17,10,SV
1654103634000,11R,13,BR
1654103816000,10,17,SV
1654103822000,16,13,CF
1654104097000,11,15,PA
1654104436000,18,12,RF
1654106547000,17,10,SV
1654106664000,32,11,FL
1654107611000,10,17,SV
1654108841000,17R,12,SP
