hora,nova_cabeceira,antiga_cabeceira,aero
1663373352000,29R,11L,BR
1663374985000,11L,29R,BR
1663375484000,17,10,SV
1663376219000,10,17,SV
1663380401000,17,10,SV
1663381044000,10,17,SV
1663381362000,17,10,SV
1663382651000,10,17,SV
1663384265000,29L,11L,BR
1663386022000,15,02,KP
1663420998000,17R,16,SP
1663386483000,17,10,SV
1663421073000,10,17,SV
1663421128000,15,16,KP
1663387208000,16,13,CF
1663388965000,10,17,SV
1663389358000,17,10,SV
1663390191000,10,17,SV
1663421967000,15,18,CT
1663421973000,15,17,KP
1663403192000,32,14,FL
1663422514000,17,10,SV
1663422749000,10,17,SV
1663405838000,11L,29R,BR
1663423222000,15,21,GL
1663406578000,02R,20L,RJ
1663411144000,17,10,SV
1663423719000,17,10,SV
1663411910000,02R,21,RJ
1663424322000,10,17,SV
1663411919000,10,17,SV
1663424459000,17R,16,SP
1663424488000,17,10,SV
1663414040000,17,10,SV
1663424769000,17R,36,SP
1663424812000,10,17,SV
1663425227000,21,07,FL
1663435529000,17,10,SV
1663415009000,10,17,SV
1663435625000,10,17,SV
1663426065000,14,21,FL
1663435837000,15,23,GL
1663426644000,17,10,SV
1663415212000,21,32,FL
1663436366000,17,10,SV
1663436538000,15,08,CT
1663417356000,15,16,KP
1663437080000,15,23,GL
1663437768000,10,17,SV
1663438182000,17R,14,SP
1663438401000,17,10,SV
1663438469000,17R,18,SP
1663427674000,03,14,FL
1663427769000,21,03,FL
1663427853000,20L,02R,RJ
1663428243000,10,17,SV
1663428754000,14,15,FL
1663430038000,14,07,FL
1663430307000,03,14,FL
1663417718000,14,21,FL
1663431463000,14,03,FL
1663431944000,03,14,FL
1663439322000,17R,12,SP
1663439421000,17R,12,SP
1663432109000,17,10,SV
1663418026000,17,10,SV
1663432682000,10,17,SV
1663433207000,14,03,FL
1663439935000,10,17,SV
1663440110000,11L,14,BR
1663441230000,17,10,SV
1663441396000,17R,07,SP
1663418399000,11R,14,BR
1663433495000,35,10,SV
1663433543000,03,14,FL
1663433725000,10,35,SV
1663434271000,14,03,FL
1663442570000,10,17,SV
1663442677000,21,14,FL
1663442801000,14,21,FL
1663434758000,17,10,SV
1663434876000,10,17,SV
1663443296000,17R,12,SP
1663444335000,11,08,PA
1663445306000,29R,11L,BR
1663445550000,17,10,SV
1663445748000,21,05,FL
1663445921000,14,21,FL
1663446657000,10,17,SV
1663448044000,21,14,FL
1663449093000,14,21,FL
1663449713000,29R,14,BR
1663450010000,21,14,FL
1663450567000,14,21,FL
1663435065000,17,10,SV
1663435187000,10,17,SV
1663418733000,10,17,SV
1663453057000,21,07,FL
1663457682000,17R,07,SP
1663457692000,11L,29R,BR
1663458127000,17,10,SV
1663458528000,10,17,SV
1663418833000,10R,17,GR
1663418999000,17,10,SV
1663419120000,11L,12,BR
1663419400000,15,18,CT
1663419974000,17R,15,SP
