hora,nova_cabeceira,antiga_cabeceira,aero
1680742388000,16,13,CF
1680745744000,17,10,SV
1680790575000,14,25,FL
1680747115000,10,17,SV
1680790959000,10,17,SV
1680790985000,15,12,KP
1680783642000,17,10,SV
1680784155000,10,17,SV
1680772015000,02R,20L,RJ
1680785051000,11L,21,BR
1680785197000,17,10,SV
1680785331000,15,11L,KP
1680791475000,14,21,FL
1680791757000,17L,04,SP
1680775884000,15,21,GL
1680793228000,17,10,SV
1680793753000,14,11,FL
1680785691000,10,17,SV
1680786249000,17,10,SV
1680793844000,10,17,SV
1680776478000,02R,21,RJ
1680794064000,10R,02C,GR
1680794523000,17,10,SV
1680786424000,10,17,SV
1680776777000,20L,02R,RJ
1680777052000,02R,20L,RJ
1680787106000,20L,02R,RJ
1680779628000,15,26,GL
1680787432000,11,21,PA
1680788031000,17,10,SV
1680795221000,10,17,SV
1680795259000,17,10,SV
1680795498000,15,17,KP
1680795507000,35,17,SV
1680795784000,17,35,SV
1680796078000,20L,23,RJ
1680796178000,11,13,PA
1680796185000,10,17,SV
1680779954000,15,21,GL
1680796736000,15,12,KP
1680779992000,17,10,SV
1680797055000,20R,21,RJ
1680789281000,15,26,GL
1680789353000,15,18,CT
1680789415000,10,17,SV
1680780087000,10,17,SV
1680798289000,15,21,GL
1680780564000,15,02R,GL
1680789740000,17,10,SV
1680812240000,15,08,GL
1680790327000,21,14,FL
1680800514000,16,13,CF
1680812381000,17,10,SV
1680800872000,17,10,SV
1680800892000,10,17,SV
1680800986000,17,10,SV
1680812488000,15,30,KP
1680801148000,10,17,SV
1680813068000,10,17,SV
1680802060000,17,10,SV
1680803117000,21,14,FL
1680813189000,11L,21,BR
1680813369000,17,10,SV
1680803720000,14,21,FL
1680813691000,11L,21,BR
1680804391000,21,14,FL
1680805307000,15,02C,KP
1680805521000,14,21,FL
1680814640000,10,17,SV
1680806721000,10,17,SV
1680807373000,11R,14,BR
1680807385000,17,10,SV
1680807587000,10,17,SV
1680814759000,11,13,PA
1680807735000,15,13,KP
1680807925000,17,10,SV
1680808159000,10,17,SV
1680808283000,15,12,KP
1680815340000,11L,06,BR
1680808609000,17,10,SV
1680808768000,10,17,SV
1680808943000,21,14,FL
1680815636000,17,10,SV
1680809165000,14,21,FL
1680816261000,10,17,SV
1680816936000,17,10,SV
1680811563000,10R,30,GR
1680817274000,10,17,SV
1680818238000,17,10,SV
1680818795000,15,21,GL
1680820008000,10,17,SV
1680820082000,15,12,KP
1680822537000,11,06,PA
1680823671000,17,10,SV
1680825188000,32,14,FL
