hora,nova_cabeceira,antiga_cabeceira,aero
1674528497000,32,14,FL
1674529016000,16,34,CF
1674544666000,17,10,SV
1674545819000,10,17,SV
1674551103000,35L,17R,SP
1674551579000,20L,02R,RJ
1674552095000,35L,20L,SP
1674552565000,20L,35L,RJ
1674555698000,17,10,SV
1674556324000,10,08,GL
1674567144000,28,36,GL
1674556839000,34,16,CF
1674557051000,10,03,GL
1674557565000,28,10,GL
1674557627000,10,17,SV
1674567878000,32,05,FL
1674568173000,17,10,SV
1674568529000,03,05,FL
1674568639000,10,17,SV
1674568886000,15,26,CT
1674558269000,17,10,SV
1674558512000,10,17,SV
1674559614000,17,10,SV
1674560270000,10,17,SV
1674560388000,17,10,SV
1674560532000,28,21,GL
1674569489000,03,32,FL
1674569559000,35,10,SV
1674569611000,15,18,CT
1674569758000,32,03,FL
1674570061000,10,35,SV
1674561036000,29,11,PA
1674561421000,33,15,KP
1674561954000,10,17,SV
1674571790000,10,28,GL
1674563008000,03,32,FL
1674563822000,17R,35L,SP
1674572966000,17,10,SV
1674573078000,10,07,GL
1674563876000,17,15,SV
1674564024000,10,17,SV
1674564135000,29,23,PA
1674573583000,10,17,SV
1674573922000,03,25,FL
1674574005000,10,27,GL
1674574214000,17,10,SV
1674574362000,32,25,FL
1674574370000,10,17,SV
1674565224000,17,10,SV
1674566324000,32,03,FL
1674566839000,10,17,SV
1674576295000,03,32,FL
1674576696000,17,10,SV
1674577128000,10,17,SV
1674577675000,28L,10R,GR
1674579219000,17,10,SV
1674579318000,10,17,SV
1674579368000,32,03,FL
1674580200000,14,25,FL
1674580417000,17,10,SV
1674580640000,10,17,SV
1674582087000,10,21,GL
1674582107000,21,14,FL
1674582109000,17,10,SV
1674582111000,14,21,FL
1674595165000,17R,12,SP
1674595165000,29L,32,BR
1674582315000,10,17,SV
1674595671000,10,17,SV
1674582701000,17,10,SV
1674596288000,17,10,SV
1674596295000,15,33,KP
1674583123000,15,08,CT
1674583497000,10,17,SV
1674596839000,10,17,SV
1674597031000,21,14,FL
1674597237000,14,21,FL
1674583837000,17R,25,SP
1674519224000,14,32,FL
1674584513000,21,14,FL
1674597646000,21,14,FL
1674597660000,29,18,CT
1674597945000,34,13,CF
1674600005000,14,21,FL
1674602102000,17,10,SV
1674602215000,21,07,FL
1674586201000,28L,30,GR
1674586422000,17,10,SV
1674586985000,10,17,SV
1674587184000,14,21,FL
1674604663000,16,34,CF
1674587833000,14,15,FL
1674587854000,28L,17,GR
1674588691000,18,12,RF
1674588701000,17,10,SV
1674589904000,10,17,SV
1674590086000,15,17,CT
1674590163000,17,10,SV
1674590383000,10,17,SV
1674590387000,17,10,SV
1674590389000,29,11,PA
1674590866000,21,14,FL
1674591064000,14,21,FL
1674591669000,11,29,PA
1674591693000,21,14,FL
1674591838000,15,07,CT
1674592100000,10,17,SV
1674592286000,20L,21,RJ
1674592375000,14,07,FL
1674592384000,14,21,FL
1674593839000,10,21,GL
1674594824000,17,10,SV
1674595114000,10R,28L,GR
