hora,nova_cabeceira,antiga_cabeceira,aero
1659141365000,02R,20L,RJ
1659141435000,15,18,CT
1659143535000,20L,02R,RJ
1659144962000,09R,27L,GR
1659145263000,33,28,GL
1659160455000,15,33,GL
1659162792000,33,15,GL
1659165512000,16,34,CF
1659172197000,18,12,RF
1659173562000,32,14,FL
1659176032000,17,10,SV
1659177831000,10,17,SV
1659180165000,35,10,SV
1659180212000,10,35,SV
1659180299000,11,29,PA
1659181031000,17,10,SV
1659181442000,10,17,SV
1659181540000,17R,12,SP
1659182149000,02R,20L,RJ
1659182185000,17R,18,SP
1659183204000,10,12,SV
1659183814000,03,25,FL
1659183876000,17R,16,SP
1659184001000,17R,18,SP
1659184118000,17,10,SV
1659184306000,32,03,FL
1659184460000,10,17,SV
1659184659000,33,20C,CT
1659184689000,17R,35L,SP
1659184716000,20L,02R,RJ
1659185292000,20L,21,RJ
1659185292000,15,33,KP
1659185923000,17R,16,SP
1659185933000,17R,01,SP
1659186489000,18,05,RF
1659187201000,21,32,FL
1659212826000,21,07,FL
1659188618000,29L,11L,BR
1659189187000,18,15,RF
1659189232000,17,10,SV
1659189411000,10,17,SV
1659198302000,21,14,FL
1659198393000,15,08,CT
1659212935000,10,17,SV
1659189965000,32,21,FL
1659213194000,17,10,SV
1659190467000,32,33,FL
1659213243000,11L,29R,BR
1659199858000,14,21,FL
1659214061000,29L,11L,BR
1659214571000,10,17,SV
1659190982000,09R,27,GR
1659215300000,14,21,FL
1659191933000,21,32,FL
1659202747000,21,14,FL
1659215360000,18,12,RF
1659192368000,32,21,FL
1659216764000,21,07,FL
1659192709000,17R,09R,SP
1659203766000,15,12,KP
1659217541000,14,21,FL
1659203990000,17,10,SV
1659204211000,14,23,FL
1659193812000,17,10,SV
1659219142000,11,29,PA
1659194206000,17L,34,SP
1659219431000,21,14,FL
1659194466000,29,11,PA
1659205265000,29L,11L,BR
1659219772000,34,16,CF
1659205666000,17R,12,SP
1659194621000,20L,21,RJ
1659194748000,21,32,FL
1659219798000,17,10,SV
1659206028000,15,08,GL
1659206233000,14,15,FL
1659194986000,10,17,SV
1659220526000,17R,30,SP
1659206848000,14,23,FL
1659195300000,17,10,SV
1659221510000,10,17,SV
1659195411000,32,21,FL
1659222296000,18,16L,RF
1659195500000,10,17,SV
1659195544000,17R,23,SP
1659207401000,21,14,FL
1659196550000,11L,29L,BR
1659196595000,15,18,KP
1659196660000,15,18,CT
1659208815000,10,17,SV
1659196739000,15,33,GL
1659209197000,20L,21,RJ
1659209371000,14,21,FL
1659209394000,17,10,SV
1659209533000,21,14,FL
1659197316000,14,32,FL
1659210132000,14,21,FL
1659210509000,10,17,SV
1659211657000,17,10,SV
1659212107000,10,17,SV
1659212366000,21,14,FL
1659212472000,17,10,SV
