hora,nova_cabeceira,antiga_cabeceira,aero
1661693923000,15,08,CT
1661703856000,10,17,SV
1661704000000,17,10,SV
1661645272000,11L,06L,BR
1661645903000,17,10,SV
1661646264000,10,17,SV
1661647035000,17,10,SV
1661648496000,10,17,SV
1661648952000,11,29,PA
1661704408000,10,17,SV
1661705006000,20L,02R,RJ
1661705823000,11,29,PA
1661706082000,15,33,KP
1661706186000,16,13,CF
1661653082000,17,10,SV
1661654417000,10,17,SV
1661654443000,29,11,PA
1661706434000,17,10,SV
1661706590000,10,17,SV
1661655433000,11,29,PA
1661655603000,29,11,PA
1661655641000,17,10,SV
1661658949000,10,17,SV
1661707060000,27L,13,GR
1661707146000,17,10,SV
1661665854000,17,10,SV
1661672518000,10,17,SV
1661694447000,15,10,CT
1661677357000,35L,17R,SP
1661679638000,15,33,CT
1661680896000,14,32,FL
1661707869000,10,17,SV
1661708670000,15,26,GL
1661709261000,15,17,KP
1661685728000,15,33,KP
1661694918000,15,26,CT
1661686292000,28,10,SV
1661686772000,14,07,FL
1661711276000,16,13,CF
1661695783000,17,28,SV
1661712000000,15,17R,KP
1661695875000,33,15,KP
1661696174000,35L,12,SP
1661696203000,27L,09R,GR
1661697556000,28,17,SV
1661714743000,17,10,SV
1661714933000,10,17,SV
1661715143000,17,10,SV
1661698104000,17,28,SV
1661698678000,28,17,SV
1661700060000,33,15,KP
1661716638000,15,16,KP
1661717335000,10,17,SV
1661719163000,15,20L,GL
1661718294000,20L,21,RJ
1661718520000,17,10,SV
1661719394000,20L,15,RJ
1661719445000,27L,11,GR
1661700103000,17,28,SV
1661719971000,20L,21,RJ
1661720526000,15,21,KP
1661720594000,10,17,SV
1661722000000,17,10,SV
1661722245000,10,17,SV
1661723856000,15,16,KP
1661700652000,17R,35L,SP
1661700948000,10,17,SV
1661701086000,16,13,CF
1661701834000,17,10,SV
1661702823000,10,17,SV
1661703242000,17,10,SV
