hora,nova_cabeceira,antiga_cabeceira,aero
1660616687000,17,10,SV
1660617596000,10,17,SV
1660622322000,17,10,SV
1660640134000,10,17,SV
1660641731000,14,32,FL
1660642925000,18,10,RF
1660644815000,10,18,SV
1660644818000,21,14,FL
1660645587000,33,15,GL
1660646157000,15,08,GL
1660656330000,15,33,CT
1660646386000,15,08,GL
1660646471000,15,33,GL
1660647120000,15,08,GL
1660609088000,10,17,SV
1660647369000,33,15,KP
1660656513000,17,10,SV
1660656865000,11R,14,BR
1660656929000,16,13,CF
1660657503000,33,02R,GL
1660648397000,14,21,FL
1660649177000,17,10,SV
1660649262000,10,17,SV
1660669227000,17,10,SV
1660658379000,10,17,SV
1660669465000,10,17,SV
1660669892000,15,08,GL
1660649592000,02R,03,RJ
1660649750000,17,10,SV
1660649949000,10,17,SV
1660650356000,17,10,SV
1660670653000,14,21,FL
1660658761000,29,15,CT
1660658920000,15,29,CT
1660658967000,14,07,FL
1660658973000,34,16,CF
1660671748000,33,14,KP
1660671836000,33,17,KP
1660652215000,33,15,GL
1660652263000,32,14,FL
1660659449000,33,12,KP
1660652638000,10,17,SV
1660672080000,27L,09R,GR
1660672479000,17,10,SV
1660672721000,18,15,RF
1660672726000,10,17,SV
1660673255000,17,10,SV
1660654833000,18,16,RF
1660659453000,33,16,KP
1660655041000,02R,33,RJ
1660659671000,18,33,RF
1660655577000,14,32,FL
1660674631000,10,17,SV
1660675200000,33,16,KP
1660675379000,17,10,SV
1660675596000,33,15,CT
1660675639000,15,03,GL
1660676108000,09R,27L,GR
1660677285000,10,17,SV
1660677391000,33,32,KP
1660659828000,33,18,KP
1660659879000,17,10,SV
1660678440000,17,10,SV
1660678476000,33,16,KP
1660681765000,11,13,PA
1660681932000,11L,06L,BR
1660678589000,03,14,FL
1660659904000,10,17,SV
1660682112000,17R,30,SP
1660660051000,17,10,SV
1660679702000,10,17,SV
1660680115000,17R,35L,SP
1660682408000,14,03,FL
1660680397000,17,10,SV
1660660432000,10,17,SV
1660680440000,18,17R,RF
1660680459000,17R,18,SP
1660661035000,03,14,FL
1660683418000,11R,16,BR
1660683924000,15,03,GL
1660680934000,11L,32,BR
1660681158000,11L,32,BR
1660661067000,17,10,SV
1660681280000,10,17,SV
1660681298000,02R,20L,RJ
1660685066000,09R,17,GR
1660685369000,17,10,SV
1660685543000,10,17,SV
1660685605000,15,03,GL
1660661787000,14,03,FL
1660686124000,17,10,SV
1660686425000,10,17,SV
1660662009000,14,07,FL
1660663288000,10,17,SV
1660689161000,15,33,KP
1660689322000,16,34,CF
1660689422000,17,10,SV
1660689965000,18,12,RF
1660690643000,10,17,SV
1660691098000,17R,30,SP
1660693096000,17R,34,SP
1660663565000,15,33,GL
1660664228000,15,03,GL
1660665165000,17,10,SV
1660665205000,21,14,FL
1660665394000,10,17,SV
1660665703000,14,25,FL
1660665867000,33,34,KP
1660665972000,03,14,FL
1660666293000,35L,03,SP
1660666295000,17,10,SV
1660667002000,10,17,SV
1660667892000,17,10,SV
1660668195000,14,03,FL
1660668723000,21,14,FL
1660668816000,10,17,SV
