hora,nova_cabeceira,antiga_cabeceira,aero
1669249664000,10,17,SV
1669252592000,02R,20L,RJ
1669252845000,18,12,RF
1669255417000,17R,02,SP
1669255432000,17R,14,SP
1669256305000,10R,28L,GR
1669256571000,14,17R,FL
1669261870000,17,10,SV
1669270123000,33,15,GL
1669280392000,11R,15,BR
1669281109000,15,11R,KP
1669281475000,10,17,SV
1669281745000,11R,02R,BR
1669282093000,02R,11R,RJ
1669283120000,20L,02R,RJ
1669284495000,02R,20L,RJ
1669286523000,36,18,RF
1669286891000,18,36,RF
1669287295000,29R,11R,BR
1669287504000,11R,29R,BR
1669287592000,29R,11R,BR
1669287629000,35,10,SV
1669287662000,11R,29R,BR
1669287784000,29R,11R,BR
1669288253000,21,14,FL
1669288278000,10,35,SV
1669288414000,34,16,CF
1669288777000,14,21,FL
1669290908000,21,14,FL
1669291206000,14,21,FL
1669291898000,11,24,PA
1669291970000,14,11,FL
1669292088000,17,10,SV
1669292350000,28,33,GL
1669292355000,10,17,SV
1669292929000,28,26,GL
1669293404000,17,10,SV
1669293676000,10,17,SV
1669293832000,17,10,SV
1669293953000,36,18,RF
1669294690000,10,17,SV
1669294882000,21,07,FL
1669295451000,20L,02R,RJ
1669295722000,14,21,FL
1669295762000,17,10,SV
1669296335000,10,17,SV
1669296346000,21,14,FL
1669296518000,21,14,FL
1669296657000,14,21,FL
1669297065000,15,28,GL
1669297236000,15,18,KP
1669289333000,21,14,FL
1669289375000,14,21,FL
1669289491000,17,10,SV
1669289684000,18,12,RF
1669290052000,10,17,SV
1669305436000,34,16,CF
1669305624000,16,34,CF
1669305681000,15,21,GL
1669306123000,17,10,SV
1669306478000,10,17,SV
1669307517000,11L,29R,BR
1669307587000,21,14,FL
1669308563000,14,21,FL
1669308703000,15,21,GL
1669298029000,14,07,FL
1669298441000,17,10,SV
1669298648000,10,17,SV
1669299063000,02R,20L,RJ
1669309902000,11,13,PA
1669299948000,20L,02R,RJ
1669299952000,21,14,FL
1669300343000,14,21,FL
1669310435000,17,10,SV
1669310581000,10,17,SV
1669310960000,17,10,SV
1669311077000,10,17,SV
1669311284000,29R,11L,BR
1669300992000,17,10,SV
1669301628000,15,08,GL
1669301669000,10,17,SV
1669311873000,20L,02R,RJ
1669302456000,02R,20L,RJ
1669302982000,29R,32,BR
1669312191000,14,07,FL
1669304141000,03,14,FL
1669304266000,14,03,FL
1669304506000,16,34,CF
1669313162000,11,06,PA
1669313567000,21,07,FL
1669313669000,11L,29R,BR
1669313805000,17,10,SV
1669314474000,14,21,FL
1669315778000,10,17,SV
1669316125000,15,16,KP
1669316270000,17,10,SV
1669320866000,20L,11L,RJ
1669321594000,10,17,SV
1669321609000,29R,20L,BR
1669322001000,17R,12,SP
1669317146000,10,17,SV
1669323714000,11R,29R,BR
1669324117000,35,10,SV
1669324159000,10,35,SV
1669318899000,14,07,FL
1669319336000,17R,28,SP
1669320119000,17,10,SV
1669327605000,17,10,SV
1669327779000,10,17,SV
1669328182000,17,10,SV
1669329053000,10,17,SV
1669333006000,17,10,SV
1669333775000,02R,20L,RJ
