hora,nova_cabeceira,antiga_cabeceira,aero
1665312833000,35L,17,SP
1665314350000,35L,25,SP
1665315237000,15,26,CT
1665315270000,15,18,KP
1665316427000,15,26,CT
1665316701000,18,15,RF
1665316954000,15,18,KP
1665319626000,35L,17R,SP
1665319717000,16,13,CF
1665319923000,17,10,SV
1665321199000,20L,02R,RJ
1665321315000,10,17,SV
1665321785000,34,16,CF
1665323504000,35,10,SV
1665323702000,15,26,CT
1665323752000,33,15,KP
1665324054000,15,26,CT
1665324212000,10,35,SV
1665324517000,17,10,SV
1665277485000,02R,20L,RJ
1665277569000,29L,11R,BR
1665278013000,17,10,SV
1665326169000,15,26,CT
1665326408000,35L,17R,SP
1665326529000,35L,17R,SP
1665278425000,10,17,SV
1665279320000,18,16L,RF
1665279991000,17,10,SV
1665280270000,10,17,SV
1665326908000,20L,21,RJ
1665326916000,14,07,FL
1665326928000,35L,17R,SP
1665327025000,15,26,CT
1665327407000,18,16,RF
1665288964000,29,11,PA
1665327630000,15,26,CT
1665306323000,35L,17R,SP
1665306333000,11R,29R,BR
1665327632000,10,17,SV
1665306672000,20R,02R,RJ
1665310760000,02R,20L,RJ
1665311867000,14,32,FL
1665346317000,18,14,RF
1665346667000,17,10,SV
1665347626000,11,29,PA
1665331179000,15,26,CT
1665348937000,15,21,KP
1665349668000,10,17,SV
1665331783000,17,10,SV
1665332454000,10,17,SV
1665332642000,17,10,SV
1665349983000,16,34,CF
1665351209000,33,15,GL
1665332812000,10,17,SV
1665353487000,17,10,SV
1665353893000,10,17,SV
1665355819000,10R,28L,GR
1665334038000,20L,08,RJ
1665334407000,17,10,SV
1665334493000,17L,35R,SP
1665334742000,10,17,SV
1665335522000,14,07,FL
1665335893000,17,10,SV
1665336039000,10,17,SV
1665336428000,20L,02R,RJ
1665337065000,15,26,CT
1665337172000,34,13,CF
1665337313000,03,14,FL
1665338015000,15,26,CT
1665338459000,16,34,CF
1665339146000,33,15,KP
1665339158000,15,12,GL
1665340383000,17R,15,SP
1665340519000,15,17R,CT
1665341135000,15,21,GL
1665341212000,14,03,FL
1665342340000,34,16,CF
1665342356000,28L,10R,GR
1665342797000,15,33,KP
1665343093000,33,15,KP
1665343218000,15,33,KP
1665344439000,10R,28L,GR
1665344471000,28L,10R,GR
1665344583000,15,33,KP
1665344856000,15,12,KP
