hora,nova_cabeceira,antiga_cabeceira,aero
1672617608000,10,17,SV
1672619241000,11L,12,BR
1672619398000,34,16,CF
1672624249000,16,34,CF
1672624553000,17,10,SV
1672624842000,10,17,SV
1672647210000,29,11,PA
1672651003000,20L,02R,RJ
1672651454000,15,21,GL
1672653437000,02R,20L,RJ
1672654550000,15,08,GL
1672655332000,35L,17R,SP
1672656062000,17,10,SV
1672656814000,35L,17,SP
1672657584000,10,17,SV
1672657589000,33,15,CT
1672658145000,33,15,KP
1672658206000,15,08,GL
1672658302000,17,10,SV
1672658481000,35L,17,SP
1672659209000,10,17,SV
1672663490000,35L,17,SP
1672660603000,32,25,FL
1672660762000,15,08,GL
1672663644000,35L,17R,SP
1672661266000,35L,17,SP
1672661655000,35L,17,SP
1672664206000,35L,17R,SP
1672662238000,15,21,GL
1672662565000,02R,21,RJ
1672664929000,32,07,FL
1672663171000,35L,17,SP
1672665594000,03,32,FL
1672673311000,17,10,SV
1672665747000,32,06,FL
1672673734000,03,32,FL
1672674043000,10,17,SV
1672674387000,17,10,SV
1672674539000,10,17,SV
1672686739000,03,32,FL
1672686925000,32,03,FL
1672687624000,17,10,SV
1672687847000,10,17,SV
1672666084000,20L,02R,RJ
1672687878000,17,10,SV
1672688315000,15,26,GL
1672688643000,15,33,CT
1672675306000,32,03,FL
1672676802000,21,32,FL
1672666316000,15,08,GL
1672666625000,20L,21,RJ
1672690273000,33,19,KP
1672691076000,10,17,SV
1672691235000,17,10,SV
1672691459000,29L,11R,BR
1672666678000,28L,10R,GR
1672666855000,17,10,SV
1672692238000,10,17,SV
1672692316000,17R,16,SP
1672679016000,32,21,FL
1672679072000,20L,21,RJ
1672679696000,11R,21,BR
1672666920000,03,32,FL
1672680092000,17,10,SV
1672667171000,18,21,RF
1672680222000,20L,05,RJ
1672680267000,10,17,SV
1672680439000,28L,17,GR
1672693574000,17,21,SV
1672694164000,17R,25,SP
1672694660000,11,29,PA
1672695181000,33,15,GL
1672695716000,02R,20L,RJ
1672696271000,17,10,SV
1672696761000,29L,32,BR
1672697141000,10,17,SV
1672698161000,17,10,SV
1672698816000,10,17,SV
1672699219000,15,33,GL
1672700175000,15,33,KP
1672700260000,10R,28L,GR
1672700867000,17R,30,SP
1672701509000,35L,17R,SP
1672701575000,29L,12,BR
1672681544000,17L,35R,SP
1672682486000,17,10,SV
1672683605000,18,05,RF
1672684910000,33,19,KP
1672685035000,10R,28L,GR
1672685186000,32,07,FL
1672685362000,10,17,SV
1672685804000,16,34,CF
1672686068000,17,10,SV
1672686244000,03,32,FL
1672686322000,10,17,SV
1672686592000,32,03,FL
1672667241000,32,03,FL
1672667265000,35,17,SV
1672667411000,10,35,SV
1672667523000,03,32,FL
1672667670000,34,16,CF
1672667759000,32,03,FL
1672668060000,17,10,SV
1672668261000,10,17,SV
1672668457000,21,32,FL
1672668620000,32,21,FL
1672668728000,15,08,GL
1672669121000,21,32,FL
1672669187000,20L,21,RJ
1672669532000,32,21,FL
1672670432000,17,10,SV
1672670475000,35L,17,SP
1672672155000,10,17,SV
