hora,metar,aero
1683504000000,METAR SBBR 080000Z 13008KT CAVOK 22/13 Q1020=,SBBR
1683507600000,METAR SBBR 080100Z 11005KT 070V140 CAVOK 20/13 Q1020=,SBBR
1683511200000,METAR SBBR 080200Z 12004KT CAVOK 20/13 Q1020=,SBBR
1683514800000,METAR SBBR 080300Z 29001KT CAVOK 19/13 Q1020=,SBBR
1683518400000,METAR SBBR 080400Z 22003KT CAVOK 18/13 Q1020=,SBBR
1683522000000,METAR SBBR 080500Z 22003KT CAVOK 18/13 Q1020=,SBBR
1683525600000,METAR SBBR 080600Z 27002KT CAVOK 15/13 Q1020=,SBBR
1683529200000,METAR SBBR 080700Z 28001KT CAVOK 16/13 Q1021=,SBBR
1683532800000,METAR SBBR 080800Z 27001KT CAVOK 15/13 Q1021=,SBBR
1683536400000,METAR SBBR 080900Z 35002KT CAVOK 14/12 Q1021=,SBBR
1683540000000,METAR SBBR 081000Z VRB02KT CAVOK 16/13 Q1022=,SBBR
1683543600000,METAR SBBR 081100Z VRB02KT CAVOK 17/13 Q1022=,SBBR
1683547200000,METAR SBBR 081200Z 11006KT 070V140 CAVOK 21/13 Q1023=,SBBR
1683550800000,METAR SBBR 081300Z 07008KT CAVOK 22/13 Q1024=,SBBR
1683554400000,METAR SBBR 081400Z 11009KT 9999 FEW040 24/14 Q1023=,SBBR
1683558000000,METAR SBBR 081500Z 09007KT 040V120 9999 SCT040 26/13 Q1022=,SBBR
1683561600000,METAR SBBR 081600Z VRB03KT 9999 SCT040 26/12 Q1021=,SBBR
1683565200000,METAR SBBR 081700Z VRB04KT 9999 SCT040 27/11 Q1020=,SBBR
1683568800000,METAR SBBR 081800Z 03006KT 9999 SCT045 27/11 Q1019=,SBBR
1683572400000,METAR SBBR 081900Z 02006KT CAVOK 27/11 Q1019=,SBBR
1683576000000,METAR SBBR 082000Z 04004KT CAVOK 26/11 Q1019=,SBBR
1683579600000,METAR SBBR 082100Z 08005KT CAVOK 25/12 Q1019=,SBBR
1683583200000,METAR SBBR 082200Z 15005KT CAVOK 24/13 Q1020=,SBBR
1683586800000,METAR SBBR 082300Z 18003KT CAVOK 23/13 Q1020=,SBBR
1683504000000,METAR SBCF 080000Z 07006KT CAVOK 20/14 Q1021=,SBCF
1683507600000,METAR SBCF 080100Z 11005KT CAVOK 20/14 Q1021=,SBCF
1683511200000,METAR SBCF 080200Z 07006KT CAVOK 20/13 Q1021=,SBCF
1683514800000,METAR SBCF 080300Z 07004KT CAVOK 19/13 Q1021=,SBCF
1683518400000,METAR SBCF 080400Z 12005KT CAVOK 18/14 Q1020=,SBCF
1683522000000,METAR SBCF 080500Z 09007KT CAVOK 18/14 Q1020=,SBCF
1683525600000,METAR SBCF 080600Z 13004KT CAVOK 17/14 Q1020=,SBCF
1683529200000,METAR SBCF 080700Z 13005KT CAVOK 16/14 Q1020=,SBCF
1683532800000,METAR SBCF 080800Z 15003KT CAVOK 16/14 Q1020=,SBCF
1683536400000,METAR SBCF 080900Z 00000KT CAVOK 16/14 Q1021=,SBCF
1683540000000,METAR SBCF 081000Z 12003KT CAVOK 17/14 Q1023=,SBCF
1683543600000,METAR SBCF 081100Z 17003KT CAVOK 18/15 Q1023=,SBCF
1683547200000,METAR SBCF 081200Z 15003KT CAVOK 21/15 Q1024=,SBCF
1683550800000,METAR SBCF 081300Z 06005KT 9999 FEW023 22/15 Q1023=,SBCF
1683554400000,METAR SBCF 081400Z 03005KT 9999 SCT030 23/15 Q1023=,SBCF
1683558000000,METAR SBCF 081500Z 05008KT 9999 SCT033 24/15 Q1021=,SBCF
1683561600000,METAR SBCF 081600Z 04006KT 9999 SCT040 25/14 Q1020=,SBCF
1683565200000,METAR SBCF 081700Z 05005KT 9999 BKN040 25/14 Q1020=,SBCF
1683568800000,METAR SBCF 081800Z 14005KT 9999 SCT040 26/16 Q1019=,SBCF
1683572400000,METAR SBCF 081900Z 11004KT 9999 SCT045 26/15 Q1019=,SBCF
1683576000000,METAR SBCF 082000Z 12007KT 9999 FEW045 24/14 Q1020=,SBCF
1683579600000,METAR SBCF 082100Z 08008KT CAVOK 23/14 Q1020=,SBCF
1683583200000,METAR SBCF 082200Z 08008KT CAVOK 22/14 Q1020=,SBCF
1683586800000,METAR SBCF 082300Z 07008KT CAVOK 22/14 Q1020=,SBCF
1683504000000,METAR SBCT 080000Z 05004KT 9000 OVC004 19/18 Q1020=,SBCT
1683507600000,METAR SBCT 080100Z 05004KT 9999 BKN008 19/18 Q1020=,SBCT
1683511200000,METAR SBCT 080200Z 03005KT 9999 BKN008 19/18 Q1020=,SBCT
1683514800000,METAR SBCT 080300Z 36004KT 9999 OVC007 19/18 Q1020=,SBCT
1683518400000,METAR SBCT 080400Z 03005KT 9999 BKN006 19/18 Q1020=,SBCT
1683522000000,METAR SBCT 080500Z 01005KT 9999 OVC006 19/18 Q1020=,SBCT
1683525600000,METAR SBCT 080600Z 02003KT 9999 OVC005 18/17 Q1020=,SBCT
1683529200000,METAR SBCT 080700Z 01003KT 9999 OVC006 18/17 Q1020=,SBCT
1683532800000,METAR SBCT 080800Z 36004KT 9999 OVC006 18/17 Q1020=,SBCT
1683536400000,METAR SBCT 080900Z 34003KT 9999 OVC007 18/17 Q1020=,SBCT
1683540000000,METAR SBCT 081000Z 36005KT 9999 BKN008 BKN100 18/17 Q1020=,SBCT
1683542100000,SPECI SBCT 081035Z 35005KT 9000 FEW008 BKN100 19/17 Q1021=,SBCT
1683543600000,METAR SBCT 081100Z 32004KT 280V350 9000 FEW008 BKN100 19/17 Q1021=,SBCT
1683547200000,METAR SBCT 081200Z 35005KT 9999 FEW012 BKN100 20/17 Q1021=,SBCT
1683550800000,METAR SBCT 081300Z 33005KT 9999 FEW020 BKN100 21/18 Q1021=,SBCT
1683554400000,METAR SBCT 081400Z 30009KT 9999 FEW025 BKN100 24/18 Q1021=,SBCT
1683558000000,METAR SBCT 081500Z 31011KT 280V340 9999 FEW030 BKN100 24/18 Q1020=,SBCT
1683561600000,METAR SBCT 081600Z 29010KT 9999 FEW030 BKN100 25/18 Q1020=,SBCT
1683565200000,METAR SBCT 081700Z 31008KT 9999 SCT030 BKN100 25/18 Q1019=,SBCT
1683568800000,METAR SBCT 081800Z 27010KT 9999 BKN030 FEW040TCU BKN100 25/17 Q1019=,SBCT
1683572400000,METAR SBCT 081900Z 28010KT 9999 BKN030 FEW040TCU BKN100 25/17 Q1019=,SBCT
1683576000000,METAR SBCT 082000Z 24004KT 200V260 9999 SCT030 BKN080 24/18 Q1019=,SBCT
1683579600000,METAR SBCT 082100Z 23005KT 9999 SCT030 BKN080 23/18 Q1020=,SBCT
1683583200000,METAR SBCT 082200Z 27009KT 240V300 6000 -RA SCT030 BKN080 21/19 Q1020=,SBCT
1683586800000,METAR SBCT 082300Z VRB01KT 9999 FEW020 BKN080 20/18 Q1020=,SBCT
1683504000000,METAR SBFL 080000Z 36009KT 9999 BKN011 24/23 Q1015=,SBFL
1683507600000,METAR SBFL 080100Z 35009KT 9999 BKN013 24/23 Q1015=,SBFL
1683511200000,METAR SBFL 080200Z 35007KT 9999 BKN011 BKN035 24/24 Q1016=,SBFL
1683514800000,METAR SBFL 080300Z 36008KT 9999 BKN011 BKN021 24/23 Q1016=,SBFL
1683518400000,METAR SBFL 080400Z 36007KT 9999 BKN011 OVC021 24/24 Q1015=,SBFL
1683522000000,METAR SBFL 080500Z 36006KT 9999 BKN011 OVC021 24/24 Q1015=,SBFL
1683525600000,METAR SBFL 080600Z 35009KT 9999 BKN009 OVC012 24/24 Q1015=,SBFL
1683529200000,METAR SBFL 080700Z 35008KT 9999 BKN011 OVC037 24/24 Q1014=,SBFL
1683532800000,METAR SBFL 080800Z 35007KT 9999 BKN014 OVC021 24/24 Q1014=,SBFL
1683536400000,METAR SBFL 080900Z 01011KT 9999 SCT015 SCT040 24/24 Q1013=,SBFL
1683540000000,METAR SBFL 081000Z 36008KT 9000 FEW009 SCT040 24/24 Q1014=,SBFL
1683543600000,METAR SBFL 081100Z 36008KT 9999 SCT006 BKN020 BKN070 24/24 Q1015=,SBFL
1683547200000,METAR SBFL 081200Z 36009KT 9999 BKN008 BKN020 BKN070 25/24 Q1015=,SBFL
1683550800000,METAR SBFL 081300Z 35008KT 9999 SCT008 BKN020 BKN080 25/24 Q1015=,SBFL
1683554400000,METAR SBFL 081400Z 36007KT 9999 FEW010 BKN020 BKN100 26/24 Q1015=,SBFL
1683558000000,METAR SBFL 081500Z 01006KT 9999 BKN025 BKN100 26/24 Q1015=,SBFL
1683561600000,METAR SBFL 081600Z 35007KT 310V020 9999 FEW008 BKN030 BKN100 27/23 Q1014=,SBFL
1683565200000,METAR SBFL 081700Z 33009KT 9999 SCT015 BKN030 BKN100 27/23 Q1013=,SBFL
1683568800000,METAR SBFL 081800Z 15014KT 9999 BKN020 25/22 Q1014=,SBFL
1683572400000,METAR SBFL 081900Z 14011KT 9999 SCT028 24/22 Q1014=,SBFL
1683576000000,METAR SBFL 082000Z 15010KT 9999 SCT030 24/21 Q1015=,SBFL
1683579600000,METAR SBFL 082100Z 15009KT 110V170 9999 FEW030 22/21 Q1015=,SBFL
1683583200000,METAR SBFL 082200Z 14008KT 110V170 9999 FEW018 22/21 Q1016=,SBFL
1683586800000,METAR SBFL 082300Z 16010KT 9999 BKN020 22/20 Q1016=,SBFL
1683504000000,METAR SBGL 080000Z 09008KT CAVOK 24/20 Q1017=,SBGL
1683507600000,METAR SBGL 080100Z 10006KT CAVOK 23/20 Q1017=,SBGL
1683511200000,METAR SBGL 080200Z 12007KT CAVOK 23/20 Q1017=,SBGL
1683514800000,METAR SBGL 080300Z 12006KT CAVOK 23/20 Q1017=,SBGL
1683518400000,METAR SBGL 080400Z 11005KT CAVOK 22/20 Q1016=,SBGL
1683522000000,METAR SBGL 080500Z 10004KT CAVOK 22/20 Q1016=,SBGL
1683525600000,METAR SBGL 080600Z 10003KT 9999 FEW014 22/20 Q1016=,SBGL
1683529200000,METAR SBGL 080700Z 13003KT 9999 SCT013 22/20 Q1016=,SBGL
1683532800000,METAR SBGL 080800Z 03002KT 9000 SCT012 21/20 Q1017=,SBGL
1683536400000,METAR SBGL 080900Z 29002KT 9000 SCT011 21/20 Q1017=,SBGL
1683540000000,METAR SBGL 081000Z 03002KT 9999 FEW010 21/20 Q1018=,SBGL
1683543600000,METAR SBGL 081100Z 02003KT 9999 FEW019 24/21 Q1018=,SBGL
1683547200000,METAR SBGL 081200Z 01005KT 9999 FEW017 25/21 Q1018=,SBGL
1683550800000,METAR SBGL 081300Z 06006KT 9999 FEW020 26/21 Q1018=,SBGL
1683554400000,METAR SBGL 081400Z 07008KT 9999 FEW020 27/20 Q1017=,SBGL
1683558000000,METAR SBGL 081500Z 14007KT 9999 FEW020 29/19 Q1016=,SBGL
1683561600000,METAR SBGL 081600Z 07006KT 9999 FEW020 29/19 Q1015=,SBGL
1683565200000,METAR SBGL 081700Z 14007KT CAVOK 29/21 Q1015=,SBGL
1683568800000,METAR SBGL 081800Z 11007KT CAVOK 29/21 Q1014=,SBGL
1683572400000,METAR SBGL 081900Z 13004KT CAVOK 29/20 Q1015=,SBGL
1683576000000,METAR SBGL 082000Z 14007KT CAVOK 26/21 Q1014=,SBGL
1683579600000,METAR SBGL 082100Z 13007KT CAVOK 26/21 Q1014=,SBGL
1683583200000,METAR SBGL 082200Z 11007KT CAVOK 25/21 Q1015=,SBGL
1683586800000,METAR SBGL 082300Z 10007KT CAVOK 25/21 Q1015=,SBGL
1683504000000,METAR SBGR 080000Z 13002KT 7000 NSC 21/19 Q1020=,SBGR
1683507600000,METAR SBGR 080100Z 08002KT 7000 NSC 20/19 Q1020=,SBGR
1683511200000,METAR SBGR 080200Z 07002KT 7000 NSC 19/18 Q1020=,SBGR
1683514800000,METAR SBGR 080300Z 10002KT 8000 NSC 18/18 Q1020=,SBGR
1683518400000,METAR SBGR 080400Z 05003KT 8000 NSC 18/17 Q1020=,SBGR
1683522000000,METAR SBGR 080500Z 14001KT 8000 NSC 17/17 Q1020=,SBGR
1683525600000,METAR SBGR 080600Z 08002KT 7000 NSC 18/17 Q1020=,SBGR
1683529200000,METAR SBGR 080700Z 09003KT 7000 NSC 17/17 Q1020=,SBGR
1683532800000,METAR SBGR 080800Z 08005KT 7000 NSC 17/17 Q1020=,SBGR
1683536400000,METAR SBGR 080900Z 07005KT 6000 FEW001 17/16 Q1020=,SBGR
1683537300000,SPECI SBGR 080915Z 07007KT 0800 R28R/0500N R28L/0550N R10R/1500D R10L/1600D FG BKN002 17/17 Q1020=,SBGR
1683540000000,METAR SBGR 081000Z 06008KT 0500 R28R/0500N R10L/0550N R28L/0600U R10R/0700U FG OVC002 17/17 Q1020=,SBGR
1683543600000,METAR SBGR 081100Z 06005KT 0900 R28R/0800U R28L/1000U R10L/1200U R10R/P2000 FG OVC002 17/17 Q1021=,SBGR
1683544920000,SPECI SBGR 081122Z 05004KT 1500 R10R/P2000 R10L/P2000 R28R/P2000 R28L/P2000 BR OVC004 17/17 Q1021=,SBGR
1683547200000,METAR SBGR 081200Z 05004KT 8000 3500E BKN005 18/18 Q1022=,SBGR
1683548880000,SPECI SBGR 081228Z 04003KT 8000 FEW006 20/18 Q1022=,SBGR
1683550800000,METAR SBGR 081300Z 05004KT CAVOK 21/18 Q1021=,SBGR
1683554400000,METAR SBGR 081400Z 00000KT CAVOK 24/17 Q1021=,SBGR
1683558000000,METAR SBGR 081500Z 29006KT CAVOK 26/16 Q1020=,SBGR
1683561600000,METAR SBGR 081600Z 29007KT 9999 FEW040 27/16 Q1019=,SBGR
1683565200000,METAR SBGR 081700Z 29007KT 9999 SCT045 26/16 Q1019=,SBGR
1683568800000,METAR SBGR 081800Z 30005KT 9999 SCT045 28/15 Q1018=,SBGR
1683572400000,METAR SBGR 081900Z 31004KT 9999 FEW045 27/15 Q1018=,SBGR
1683576000000,METAR SBGR 082000Z 31006KT CAVOK 26/15 Q1018=,SBGR
1683579600000,METAR SBGR 082100Z 32004KT CAVOK 24/17 Q1019=,SBGR
1683583200000,METAR SBGR 082200Z 00000KT 9999 FEW045 22/18 Q1020=,SBGR
1683586800000,METAR SBGR 082300Z 00000KT 9999 SCT045 20/18 Q1020=,SBGR
1683504000000,METAR SBKP 080000Z 14004KT CAVOK 23/17 Q1019=,SBKP
1683507600000,METAR SBKP 080100Z 10003KT CAVOK 22/17 Q1019=,SBKP
1683511200000,METAR SBKP 080200Z 11005KT CAVOK 21/17 Q1019=,SBKP
1683514800000,METAR SBKP 080300Z 13006KT CAVOK 21/18 Q1019=,SBKP
1683518400000,METAR SBKP 080400Z 12005KT CAVOK 20/18 Q1019=,SBKP
1683522000000,METAR SBKP 080500Z 12006KT CAVOK 20/18 Q1019=,SBKP
1683525600000,METAR SBKP 080600Z 11006KT CAVOK 19/18 Q1019=,SBKP
1683529200000,METAR SBKP 080700Z 11006KT CAVOK 19/17 Q1019=,SBKP
1683532800000,METAR SBKP 080800Z 11005KT CAVOK 18/17 Q1019=,SBKP
1683536400000,METAR SBKP 080900Z 10006KT CAVOK 18/16 Q1019=,SBKP
1683540000000,METAR SBKP 081000Z 10005KT CAVOK 18/16 Q1019=,SBKP
1683543600000,METAR SBKP 081100Z 10004KT CAVOK 20/16 Q1020=,SBKP
1683547200000,METAR SBKP 081200Z VRB02KT CAVOK 23/16 Q1021=,SBKP
1683550800000,METAR SBKP 081300Z VRB03KT CAVOK 24/16 Q1021=,SBKP
1683554400000,METAR SBKP 081400Z 33008KT 9999 FEW020 26/15 Q1021=,SBKP
1683558000000,METAR SBKP 081500Z 35005KT 310V040 9999 FEW030 26/15 Q1020=,SBKP
1683561600000,METAR SBKP 081600Z 31008KT 9999 FEW040 28/16 Q1019=,SBKP
1683565200000,METAR SBKP 081700Z VRB05KT 9999 SCT045 28/15 Q1018=,SBKP
1683568800000,METAR SBKP 081800Z 34005KT 290V040 9999 FEW045 28/15 Q1018=,SBKP
1683572400000,METAR SBKP 081900Z 34004KT CAVOK 28/15 Q1017=,SBKP
1683576000000,METAR SBKP 082000Z 31003KT CAVOK 27/15 Q1018=,SBKP
1683579600000,METAR SBKP 082100Z 23005KT CAVOK 26/15 Q1018=,SBKP
1683583200000,METAR SBKP 082200Z 21004KT CAVOK 26/16 Q1018=,SBKP
1683586800000,METAR SBKP 082300Z 14004KT CAVOK 23/16 Q1019=,SBKP
1683504000000,METAR SBPA 080000Z VRB01KT 4000 TSRA SCT005 BKN009 FEW040CB OVC095 21/20 Q1014 RERA=,SBPA
1683505800000,SPECI SBPA 080030Z VRB02KT 4000 -RA BR SCT005 BKN009 FEW040TCU OVC090 21/20 Q1014 RETSRA=,SBPA
1683507600000,METAR SBPA 080100Z 02005KT 4000 RA FEW004 BKN010 OVC067 21/20 Q1014 RETSRA=,SBPA
1683509580000,SPECI SBPA 080133Z 06005KT 4500 -RA FEW004 OVC080 21/20 Q1014 RERA=,SBPA
1683511200000,METAR SBPA 080200Z 07006KT 4500 -RA FEW004 SCT075 OVC100 21/20 Q1013 RERA=,SBPA
1683513540000,SPECI SBPA 080239Z 08016KT 9999 -RA FEW004 20/20 Q1010=,SBPA
1683514800000,METAR SBPA 080300Z 07010KT 9999 -RA FEW004 20/19 Q1012=,SBPA
1683518400000,METAR SBPA 080400Z 26008KT 9999 SCT010 SCT100 20/20 Q1013=,SBPA
1683522000000,METAR SBPA 080500Z VRB02KT 9999 FEW008 20/20 Q1013=,SBPA
1683525600000,METAR SBPA 080600Z 30005KT 9999 FEW030 SCT075 20/20 Q1013=,SBPA
1683529200000,METAR SBPA 080700Z 27011KT 9999 BKN008 SCT080 20/20 Q1013=,SBPA
1683532800000,METAR SBPA 080800Z 27006KT 9999 -DZ BKN008 BKN023 OVC028 20/19 Q1014=,SBPA
1683536400000,METAR SBPA 080900Z 28010KT 9999 BKN007 BKN035 19/19 Q1015=,SBPA
1683540000000,METAR SBPA 081000Z 28008KT 9999 BKN007 BKN042 19/18 Q1015=,SBPA
1683543600000,METAR SBPA 081100Z 28009KT 9000 BKN007 OVC040 19/18 Q1016=,SBPA
1683547200000,METAR SBPA 081200Z 28010KT 9999 BKN008 OVC030 19/18 Q1018=,SBPA
1683550800000,METAR SBPA 081300Z 29014KT 9999 BKN011 BKN035 19/17 Q1018=,SBPA
1683554400000,METAR SBPA 081400Z 28013KT 9999 BKN017 BKN050 20/16 Q1018=,SBPA
1683558000000,METAR SBPA 081500Z 28013KT 9999 SCT022 BKN035 20/15 Q1018=,SBPA
1683561600000,METAR SBPA 081600Z 28014KT 9999 FEW030 21/14 Q1018=,SBPA
1683565200000,METAR SBPA 081700Z 28013KT 9999 SCT030 22/15 Q1017=,SBPA
1683568800000,METAR SBPA 081800Z 29014KT 9999 SCT035 22/14 Q1017=,SBPA
1683572400000,METAR SBPA 081900Z 29012KT 9999 FEW035 22/14 Q1016=,SBPA
1683576000000,METAR SBPA 082000Z 28011KT 9999 FEW035 21/15 Q1017=,SBPA
1683579600000,METAR SBPA 082100Z 29009KT 9999 FEW035 20/15 Q1017=,SBPA
1683583200000,METAR SBPA 082200Z 30004KT CAVOK 19/15 Q1018=,SBPA
1683586800000,METAR SBPA 082300Z 29006KT 260V320 CAVOK 18/15 Q1018=,SBPA
1683504000000,METAR SBRF 080000Z 14007KT 9999 FEW023 27/22 Q1013=,SBRF
1683507600000,METAR SBRF 080100Z 14007KT 9999 SCT022 27/22 Q1014=,SBRF
1683511200000,METAR SBRF 080200Z 15008KT 9999 SCT023 27/22 Q1014=,SBRF
1683514800000,METAR SBRF 080300Z 14007KT 9999 FEW023 27/21 Q1013=,SBRF
1683518400000,METAR SBRF 080400Z 23004KT 9999 BKN023 26/22 Q1013=,SBRF
1683522000000,METAR SBRF 080500Z 20006KT 9999 SCT021 BKN060 25/22 Q1012=,SBRF
1683525600000,METAR SBRF 080600Z 23005KT 9999 FEW022 BKN060 25/22 Q1012=,SBRF
1683529200000,METAR SBRF 080700Z 23004KT 9999 FEW023 24/22 Q1012=,SBRF
1683532800000,METAR SBRF 080800Z 23004KT 9999 VCSH BKN019 SCT050 24/22 Q1012=,SBRF
1683536400000,METAR SBRF 080900Z 23003KT 160V270 9999 SCT020 SCT060 24/22 Q1013=,SBRF
1683540000000,METAR SBRF 081000Z 23004KT 170V270 9999 FEW020 SCT060 25/22 Q1013=,SBRF
1683543600000,METAR SBRF 081100Z 19004KT 130V210 9999 SCT023 SCT060 27/23 Q1014=,SBRF
1683547200000,METAR SBRF 081200Z 12009KT 090V150 9999 VCSH BKN023 FEW025TCU SCT060 28/22 Q1014=,SBRF
1683550800000,METAR SBRF 081300Z 16010KT 130V190 9999 VCSH SCT021 FEW025TCU SCT060 29/24 Q1014=,SBRF
1683554400000,METAR SBRF 081400Z 16011KT 9999 SCT022 SCT070 29/23 Q1014=,SBRF
1683558000000,METAR SBRF 081500Z 16010KT 9999 SCT022 SCT070 29/23 Q1013=,SBRF
1683561600000,METAR SBRF 081600Z 15011KT 110V190 9999 SCT022 30/23 Q1012=,SBRF
1683565200000,METAR SBRF 081700Z 15011KT 110V180 9999 SCT025 30/23 Q1012=,SBRF
1683568800000,METAR SBRF 081800Z 15011KT 9999 SCT025 29/22 Q1012=,SBRF
1683572400000,METAR SBRF 081900Z 15010KT 110V180 9999 SCT025 29/22 Q1012=,SBRF
1683576000000,METAR SBRF 082000Z 15010KT 9999 SCT025 28/22 Q1012=,SBRF
1683579600000,METAR SBRF 082100Z 16008KT 9999 SCT025 28/23 Q1013=,SBRF
1683583200000,METAR SBRF 082200Z 15008KT 9999 SCT023 28/22 Q1013=,SBRF
1683586800000,METAR SBRF 082300Z 16009KT 9999 SCT023 27/23 Q1014=,SBRF
1683504000000,METAR SBRJ 080000Z 16002KT 9999 FEW040 24/21 Q1017=,SBRJ
1683507600000,METAR SBRJ 080100Z VRB02KT 9999 FEW040 24/20 Q1017=,SBRJ
1683511200000,METAR SBRJ 080200Z 06003KT 040V100 CAVOK 24/21 Q1017=,SBRJ
1683514800000,METAR SBRJ 080300Z 08004KT 060V120 CAVOK 24/21 Q1016=,SBRJ
1683518400000,METAR SBRJ 080400Z 07005KT 040V100 CAVOK 24/21 Q1016=,SBRJ
1683522000000,METAR SBRJ 080500Z 07005KT CAVOK 24/21 Q1016=,SBRJ
1683525600000,METAR SBRJ 080600Z 05004KT CAVOK 24/21 Q1016=,SBRJ
1683529200000,METAR SBRJ 080700Z 36003KT CAVOK 23/21 Q1016=,SBRJ
