hora,metar,aero
1672963200000,METAR SBBR 060000Z 36005KT 9999 BKN040 FEW045TCU BKN100 23/18 Q1017=,SBBR
1672966800000,METAR SBBR 060100Z 33005KT 310V010 9999 BKN040 FEW045TCU BKN100 22/18 Q1018=,SBBR
1672970400000,METAR SBBR 060200Z 35004KT 9999 SCT040 FEW045TCU BKN100 22/18 Q1018=,SBBR
1672974000000,METAR SBBR 060300Z 02004KT 9999 FEW013 SCT100 22/18 Q1017=,SBBR
1672977600000,METAR SBBR 060400Z 02004KT 9999 SCT013 SCT100 21/18 Q1017=,SBBR
1672981200000,METAR SBBR 060500Z 34003KT 9999 SCT013 SCT080 21/19 Q1016=,SBBR
1672984800000,METAR SBBR 060600Z 33004KT 9999 BKN013 BKN100 21/19 Q1016=,SBBR
1672988400000,METAR SBBR 060700Z 01004KT 9999 BKN013 BKN100 21/19 Q1016=,SBBR
1672992000000,METAR SBBR 060800Z 35003KT 9999 -RA BKN013 BKN080 20/19 Q1017=,SBBR
1672995600000,METAR SBBR 060900Z 35005KT 9999 -RA SCT011 OVC100 20/19 Q1017=,SBBR
1672999200000,METAR COR SBBR 061000Z 34006KT 9999 BKN011 OVC100 20/18 Q1018=,SBBR
1673002800000,METAR SBBR 061100Z 34008KT 5000 -DZ BKN011 OVC100 20/18 Q1019=,SBBR
1673006400000,METAR SBBR 061200Z 34008KT 310V010 5000 -DZ BKN009 OVC100 21/19 Q1019=,SBBR
1673010000000,METAR SBBR 061300Z 35009KT 310V010 8000 -DZ BKN009 OVC100 21/19 Q1020=,SBBR
1673013600000,METAR SBBR 061400Z 34009KT 8000 -DZ BKN012 OVC100 21/19 Q1020=,SBBR
1673017200000,METAR SBBR 061500Z 34001KT 9999 -DZ BKN012 OVC100 21/19 Q1019=,SBBR
1673020800000,METAR SBBR 061600Z 33010KT 300V360 9999 BKN014 OVC100 21/19 Q1019=,SBBR
1673022540000,SPECI SBBR 061629Z 33011KT 9999 SCT020 OVC100 20/18 Q1019=,SBBR
1673024400000,METAR SBBR 061700Z 33011KT 9999 BKN015 OVC100 21/18 Q1018=,SBBR
1673028000000,METAR SBBR 061800Z 32012KT 9999 SCT020 BKN100 23/17 Q1017=,SBBR
1673031600000,METAR SBBR 061900Z 32014KT 9999 SCT020 BKN100 22/17 Q1016=,SBBR
1673035200000,METAR SBBR 062000Z 33012KT 9999 SCT020 BKN100 22/16 Q1016=,SBBR
1673038800000,METAR SBBR 062100Z 32008KT 9999 BKN020 BKN100 21/17 Q1016=,SBBR
