hora,metar,aero
1680652800000,METAR SBBR 050000Z 11006KT CAVOK 21/15 Q1017=,SBBR
1680656400000,METAR SBBR 050100Z 14005KT 110V200 CAVOK 21/15 Q1017=,SBBR
1680660000000,METAR SBBR 050200Z 10005KT CAVOK 20/16 Q1018=,SBBR
1680663600000,METAR SBBR 050300Z 08003KT 030V100 CAVOK 20/16 Q1018=,SBBR
1680667200000,METAR SBBR 050400Z VRB02KT CAVOK 20/16 Q1017=,SBBR
1680670800000,METAR SBBR 050500Z 07003KT 030V100 CAVOK 19/16 Q1017=,SBBR
1680674400000,METAR SBBR 050600Z VRB01KT CAVOK 19/17 Q1016=,SBBR
1680678000000,METAR SBBR 050700Z 15003KT 100V210 CAVOK 20/17 Q1016=,SBBR
1680681600000,METAR SBBR 050800Z VRB01KT CAVOK 19/17 Q1016=,SBBR
1680685200000,METAR SBBR 050900Z 20004KT CAVOK 19/17 Q1017=,SBBR
1680688800000,METAR SBBR 051000Z 13002KT CAVOK 20/17 Q1018=,SBBR
1680692400000,METAR SBBR 051100Z 05003KT 010V090 CAVOK 21/18 Q1018=,SBBR
1680696000000,METAR SBBR 051200Z 09008KT 9999 FEW035 BKN100 22/17 Q1019=,SBBR
1680699600000,METAR SBBR 051300Z 09010KT 9999 SCT035 24/16 Q1019=,SBBR
1680703200000,METAR SBBR 051400Z 06009KT 020V100 9999 SCT030 FEW035TCU 25/16 Q1019=,SBBR
1680706800000,METAR SBBR 051500Z 06009KT 030V100 9999 SCT030 FEW035TCU 26/16 Q1018=,SBBR
1680710400000,METAR SBBR 051600Z 05009KT 020V110 9999 SCT040 FEW045TCU 27/16 Q1016=,SBBR
1680714000000,METAR SBBR 051700Z 04007KT 020V100 9999 VCTS SCT040 FEW045CB 27/16 Q1015=,SBBR
1680717600000,METAR SBBR 051800Z 08008KT 9999 VCSH SCT040 FEW045TCU 27/15 Q1014=,SBBR
1680721200000,METAR SBBR 051900Z 10012KT 9999 VCSH SCT040 FEW045TCU SCT080 24/16 Q1014=,SBBR
1680722520000,SPECI SBBR 051922Z 10005KT 060V130 9999 VCSH VCTS SCT040 FEW045CB SCT080 24/18 Q1015=,SBBR
1680724800000,METAR SBBR 052000Z 32005KT 280V350 9999 VCSH VCTS SCT040 FEW045CB SCT080 22/17 Q1016=,SBBR
1680726420000,SPECI SBBR 052027Z 30006KT 4000 -TSRA SCT030 FEW035CB SCT080 21/18 Q1016=,SBBR
1680728400000,METAR SBBR 052100Z 30002KT 9999 VCSH SCT030 FEW035TCU SCT080 20/17 Q1015 RETS=,SBBR
1680732000000,METAR SBBR 052200Z 27002KT 9999 SCT035 FEW040TCU SCT080 19/18 Q1016=,SBBR
1680735600000,METAR SBBR 052300Z 28004KT 9999 FEW040 FEW045TCU SCT090 20/18 Q1017=,SBBR
1680652800000,METAR SBCF 050000Z 07005KT CAVOK 23/15 Q1017=,SBCF
1680656400000,METAR SBCF 050100Z 20002KT CAVOK 22/16 Q1017=,SBCF
1680660000000,METAR SBCF 050200Z 20002KT CAVOK 21/16 Q1017=,SBCF
1680663600000,METAR SBCF 050300Z 00000KT CAVOK 21/16 Q1017=,SBCF
1680667200000,METAR SBCF 050400Z 14002KT CAVOK 20/16 Q1017=,SBCF
1680670800000,METAR SBCF 050500Z 14002KT CAVOK 19/16 Q1016=,SBCF
1680674400000,METAR SBCF 050600Z 13004KT CAVOK 19/15 Q1016=,SBCF
1680678000000,METAR SBCF 050700Z 13004KT CAVOK 19/16 Q1016=,SBCF
1680681600000,METAR SBCF 050800Z 13003KT CAVOK 19/15 Q1016=,SBCF
1680685200000,METAR SBCF 050900Z 13004KT CAVOK 18/15 Q1017=,SBCF
1680688800000,METAR SBCF 051000Z 14004KT CAVOK 18/16 Q1018=,SBCF
1680692400000,METAR SBCF 051100Z 15004KT 110V180 CAVOK 21/17 Q1018=,SBCF
1680696000000,METAR SBCF 051200Z 12004KT 070V170 CAVOK 24/16 Q1019=,SBCF
1680699600000,METAR SBCF 051300Z 10004KT 060V170 9999 FEW030 26/16 Q1019=,SBCF
1680703200000,METAR SBCF 051400Z 12004KT 050V180 9999 SCT036 25/15 Q1019=,SBCF
1680706800000,METAR SBCF 051500Z 05003KT 9999 BKN043 27/15 Q1018=,SBCF
1680710400000,METAR SBCF 051600Z 09004KT 360V140 9999 BKN045 28/15 Q1017=,SBCF
1680714000000,METAR SBCF 051700Z 07005KT 9999 SCT045 28/14 Q1016=,SBCF
1680717600000,METAR SBCF 051800Z 10004KT 9999 SCT045 29/15 Q1015=,SBCF
1680721200000,METAR SBCF 051900Z 03006KT 9999 FEW045 28/14 Q1014=,SBCF
1680724800000,METAR SBCF 052000Z 04006KT 9999 FEW045 28/14 Q1014=,SBCF
1680728400000,METAR SBCF 052100Z 07007KT 9999 FEW045 27/15 Q1015=,SBCF
1680732000000,METAR SBCF 052200Z 10009KT CAVOK 25/15 Q1015=,SBCF
1680735600000,METAR SBCF 052300Z 08008KT CAVOK 25/15 Q1016=,SBCF
1680652800000,METAR SBCT 050000Z 12005KT 9000 FEW005 17/16 Q1018=,SBCT
1680656400000,METAR SBCT 050100Z 13005KT 7000 FEW004 17/16 Q1018=,SBCT
1680660000000,METAR SBCT 050200Z 11004KT 5000 BR FEW005 17/16 Q1018=,SBCT
1680660600000,SPECI SBCT 050210Z 12005KT 0800 R33/1400 R15/1800 FG BKN004 16/16 Q1018=,SBCT
1680663600000,METAR SBCT 050300Z 12005KT 090V160 1000 R15/P2000 R33/P2000 BR BCFG BKN005 17/16 Q1018=,SBCT
1680667200000,METAR SBCT 050400Z 12004KT 0800 R15/0750 R33/1500 FG BKN005 17/16 Q1018=,SBCT
1680670800000,METAR SBCT 050500Z 13005KT 2000 BR BCFG BKN006 16/16 Q1018=,SBCT
1680674400000,METAR SBCT 050600Z 14005KT 3000 BR BKN007 16/16 Q1018=,SBCT
1680678000000,METAR SBCT 050700Z 11004KT 5000 BR BKN006 16/15 Q1018=,SBCT
1680681600000,METAR SBCT 050800Z 14004KT 5000 BR SCT006 15/15 Q1018=,SBCT
1680685200000,METAR SBCT 050900Z 13004KT 7000 FEW005 SCT012 16/15 Q1019=,SBCT
1680688800000,METAR SBCT 051000Z 12006KT 8000 FEW015 15/15 Q1019=,SBCT
1680691500000,SPECI SBCT 051045Z 13006KT 9999 BKN002 17/16 Q1020=,SBCT
1680692400000,METAR SBCT 051100Z 12005KT 9999 BKN002 17/16 Q1020=,SBCT
1680696000000,METAR SBCT 051200Z 11006KT 9999 BKN010 18/17 Q1020=,SBCT
1680699600000,METAR SBCT 051300Z 11006KT 9999 BKN014 BKN020 20/16 Q1021=,SBCT
1680702600000,SPECI SBCT 051350Z 11007KT 9999 BKN020 22/16 Q1020=,SBCT
1680703200000,METAR SBCT 051400Z 09007KT 9999 BKN020 22/16 Q1020=,SBCT
1680706800000,METAR SBCT 051500Z 10008KT 9999 SCT025 22/16 Q1019=,SBCT
1680710400000,METAR SBCT 051600Z 10007KT 9999 BKN030 22/15 Q1019=,SBCT
1680714000000,METAR SBCT 051700Z 08006KT 9999 BKN040 24/14 Q1018=,SBCT
1680717600000,METAR SBCT 051800Z 11008KT 9999 BKN045 23/16 Q1018=,SBCT
1680721200000,METAR SBCT 051900Z 10009KT 9999 SCT045 22/16 Q1018=,SBCT
1680724800000,METAR SBCT 052000Z 10009KT 9999 SCT023 21/16 Q1018=,SBCT
1680728400000,METAR SBCT 052100Z 12012KT 9999 SCT013 18/16 Q1018=,SBCT
1680732000000,METAR SBCT 052200Z 12010KT 9999 SCT008 17/15 Q1019=,SBCT
1680732900000,SPECI SBCT 052215Z 12012KT 9999 BKN008 17/15 Q1019=,SBCT
1680735600000,METAR SBCT 052300Z 12009KT 9999 BKN008 SCT023 16/14 Q1019=,SBCT
1680737100000,SPECI SBCT 052325Z 11007KT 9999 SCT008 SCT020 16/14 Q1020=,SBCT
1680652800000,METAR SBFL 050000Z 18010KT 9999 SCT031 25/17 Q1014=,SBFL
1680656400000,METAR SBFL 050100Z 18009KT 150V210 CAVOK 25/18 Q1015=,SBFL
1680660000000,METAR SBFL 050200Z 18006KT CAVOK 25/19 Q1015=,SBFL
1680663600000,METAR SBFL 050300Z 18007KT CAVOK 24/20 Q1014=,SBFL
1680667200000,METAR SBFL 050400Z 17007KT CAVOK 24/20 Q1014=,SBFL
1680670800000,METAR SBFL 050500Z 16007KT CAVOK 24/20 Q1014=,SBFL
1680674400000,METAR SBFL 050600Z 19006KT CAVOK 23/20 Q1014=,SBFL
1680678000000,METAR SBFL 050700Z 18004KT CAVOK 23/19 Q1014=,SBFL
1680681600000,METAR SBFL 050800Z 17004KT CAVOK 23/19 Q1014=,SBFL
1680685200000,METAR SBFL 050900Z 25003KT CAVOK 22/21 Q1015=,SBFL
1680688800000,METAR SBFL 051000Z 22002KT CAVOK 21/21 Q1016=,SBFL
1680692400000,METAR SBFL 051100Z 21003KT CAVOK 22/21 Q1016=,SBFL
1680696000000,METAR SBFL 051200Z 22005KT 180V250 CAVOK 24/20 Q1017=,SBFL
1680699600000,METAR SBFL 051300Z 18011KT 150V210 9999 FEW028 26/17 Q1016=,SBFL
1680703200000,METAR SBFL 051400Z 17007KT 120V200 9999 FEW030 26/19 Q1016=,SBFL
1680706800000,METAR SBFL 051500Z 15013KT 120V200 9999 FEW030 27/20 Q1016=,SBFL
1680710400000,METAR SBFL 051600Z 14013KT 100V160 9999 SCT033 26/21 Q1015=,SBFL
1680714000000,METAR SBFL 051700Z 14012KT 100V170 9999 VCSH BKN034 FEW036TCU 26/20 Q1015=,SBFL
1680717600000,METAR COR SBFL 051800Z 13012KT 110V180 9999 BKN027 BKN033 25/20 Q1015=,SBFL
1680721200000,METAR SBFL 051900Z 15007KT 120V190 9999 SCT023 BKN033 24/20 Q1015=,SBFL
1680724800000,METAR SBFL 052000Z 16007KT 9999 FEW026 BKN033 24/20 Q1015=,SBFL
1680728400000,METAR SBFL 052100Z 18008KT 9999 SCT026 BKN040 OVC060 23/21 Q1015=,SBFL
1680732000000,METAR SBFL 052200Z 20008KT 9999 FEW030 SCT036 OVC046 22/21 Q1016=,SBFL
1680735600000,METAR SBFL 052300Z 13003KT 100V170 9999 FEW024 SCT042 OVC066 22/21 Q1016=,SBFL
1680652800000,METAR SBGL 050000Z 08009KT CAVOK 24/20 Q1013=,SBGL
1680656400000,METAR SBGL 050100Z 10009KT CAVOK 24/20 Q1013=,SBGL
1680660000000,METAR SBGL 050200Z 11007KT CAVOK 23/20 Q1013=,SBGL
1680663600000,METAR SBGL 050300Z 09005KT CAVOK 23/20 Q1013=,SBGL
1680667200000,METAR SBGL 050400Z 08005KT CAVOK 23/20 Q1013=,SBGL
1680670800000,METAR SBGL 050500Z 06005KT CAVOK 22/20 Q1012=,SBGL
1680674400000,METAR SBGL 050600Z 36004KT CAVOK 22/20 Q1012=,SBGL
1680678000000,METAR SBGL 050700Z 31004KT CAVOK 22/20 Q1012=,SBGL
1680681600000,METAR SBGL 050800Z 32004KT CAVOK 21/20 Q1012=,SBGL
1680685200000,METAR SBGL 050900Z 11004KT CAVOK 21/20 Q1013=,SBGL
1680688800000,METAR SBGL 051000Z 35004KT 9999 FEW009 23/21 Q1014=,SBGL
1680692400000,METAR SBGL 051100Z 32002KT 6000 SCT008 24/21 Q1015=,SBGL
1680696000000,METAR SBGL 051200Z 35004KT 7000 FEW010 25/21 Q1015=,SBGL
1680699600000,METAR SBGL 051300Z 03003KT 7000 FEW010 28/22 Q1015=,SBGL
1680703200000,METAR SBGL 051400Z 03002KT 8000 SCT015 29/21 Q1014=,SBGL
1680706800000,METAR SBGL 051500Z 07005KT 8000 FEW015 30/20 Q1013=,SBGL
1680710400000,METAR SBGL 051600Z 09005KT 9999 FEW016 31/20 Q1012=,SBGL
1680714000000,METAR SBGL 051700Z 14008KT 9999 FEW016 30/20 Q1012=,SBGL
1680717600000,METAR SBGL 051800Z 13011KT 9999 FEW020 29/21 Q1011=,SBGL
1680721200000,METAR SBGL 051900Z 12010KT 9999 FEW020 28/21 Q1011=,SBGL
1680724800000,METAR SBGL 052000Z 14010KT 9999 FEW020 27/19 Q1012=,SBGL
1680728400000,METAR SBGL 052100Z 14008KT 9999 FEW020 26/20 Q1013=,SBGL
1680732000000,METAR SBGL 052200Z 14004KT 9999 SCT020 25/21 Q1013=,SBGL
1680735600000,METAR SBGL 052300Z 12007KT CAVOK 25/21 Q1014=,SBGL
1680652800000,METAR SBGR 050000Z 14003KT 9999 BKN019 21/18 Q1017=,SBGR
1680656400000,METAR SBGR 050100Z 10003KT 9999 SCT017 19/17 Q1017=,SBGR
1680660000000,METAR SBGR 050200Z 14003KT 9000 NSC 19/17 Q1017=,SBGR
1680663600000,METAR SBGR 050300Z 10003KT 7000 NSC 18/16 Q1017=,SBGR
1680667200000,METAR SBGR 050400Z 17001KT 7000 NSC 16/16 Q1017=,SBGR
1680670800000,METAR SBGR 050500Z 00000KT 7000 NSC 16/16 Q1016=,SBGR
1680674400000,METAR SBGR 050600Z 00000KT 7000 NSC 16/16 Q1016=,SBGR
1680678000000,METAR SBGR 050700Z 18002KT 7000 BKN011 16/16 Q1016=,SBGR
1680681600000,METAR SBGR 050800Z 00000KT 5000 BR BKN008 18/17 Q1016=,SBGR
1680685200000,METAR SBGR 050900Z 10002KT 5000 BR OVC007 19/18 Q1017=,SBGR
1680687000000,SPECI SBGR 050930Z 10002KT 3000 BR OVC009 19/18 Q1018=,SBGR
1680688800000,METAR SBGR 051000Z 06002KT 3000 BR OVC009 19/18 Q1018=,SBGR
1680692400000,METAR SBGR 051100Z 00000KT 7000 3000E BKN010 20/18 Q1018=,SBGR
1680696000000,METAR SBGR 051200Z 10002KT 7000 3000E SCT010 BKN020 21/17 Q1019=,SBGR
1680699600000,METAR SBGR 051300Z 11005KT 6000 BKN020 22/17 Q1019=,SBGR
1680703200000,METAR SBGR 051400Z 10004KT 6000 BKN020 23/18 Q1019=,SBGR
1680706800000,METAR SBGR 051500Z 09004KT 7000 BKN025 24/18 Q1018=,SBGR
1680710400000,METAR SBGR 051600Z 10005KT 8000 SCT030 26/17 Q1017=,SBGR
1680714000000,METAR SBGR 051700Z 13004KT 9999 SCT046 27/15 Q1016=,SBGR
1680717600000,METAR SBGR 051800Z 15007KT 9000 FEW040 SCT050 26/18 Q1015=,SBGR
1680721200000,METAR SBGR 051900Z 16010KT 9000 SCT026 SCT043 23/18 Q1016=,SBGR
1680724800000,METAR SBGR 052000Z 17007KT 9999 SCT036 SCT040 23/17 Q1017=,SBGR
1680728400000,METAR SBGR 052100Z 16009KT 9999 BKN019 BKN046 21/17 Q1017=,SBGR
1680732000000,METAR SBGR 052200Z 17005KT 9999 SCT040 21/17 Q1017=,SBGR
1680735600000,METAR SBGR 052300Z 13005KT 9999 SCT040 20/17 Q1018=,SBGR
1680652800000,METAR SBKP 050000Z 13008KT CAVOK 22/18 Q1015=,SBKP
1680656400000,METAR SBKP 050100Z 12009KT CAVOK 21/18 Q1015=,SBKP
1680660000000,METAR SBKP 050200Z 11009KT CAVOK 20/18 Q1016=,SBKP
1680663600000,METAR SBKP 050300Z 13011KT CAVOK 20/18 Q1016=,SBKP
1680667200000,METAR SBKP 050400Z 12009KT 9000 NSC 19/17 Q1016=,SBKP
1680670800000,METAR SBKP 050500Z 13006KT 8000 NSC 19/17 Q1015=,SBKP
1680674400000,METAR SBKP 050600Z 14007KT 8000 NSC 18/17 Q1015=,SBKP
1680678000000,METAR SBKP 050700Z 12005KT 8000 NSC 18/16 Q1015=,SBKP
1680681600000,METAR SBKP 050800Z 15007KT 7000 NSC 18/16 Q1015=,SBKP
1680685200000,METAR SBKP 050900Z 15006KT 4000 1800SW BR BCFG NSC 18/16 Q1016=,SBKP
1680688800000,METAR SBKP 051000Z 12007KT 4000 BR NSC 18/16 Q1016=,SBKP
1680692400000,METAR SBKP 051100Z 15009KT 4000 BR SCT002 19/17 Q1017=,SBKP
1680694200000,SPECI SBKP 051130Z 15012KT 2000 BR OVC002 18/17 Q1018=,SBKP
1680696000000,METAR SBKP 051200Z 13011KT 4000 BR OVC004 19/17 Q1018=,SBKP
1680697980000,SPECI SBKP 051233Z 12011KT 7000 SCT008 20/17 Q1018=,SBKP
1680699600000,METAR SBKP 051300Z 12010KT 8000 FEW008 21/18 Q1018=,SBKP
1680703200000,METAR SBKP 051400Z 13007KT CAVOK 24/18 Q1017=,SBKP
1680706800000,METAR SBKP 051500Z 14006KT 9999 FEW040 27/19 Q1016=,SBKP
1680710400000,METAR SBKP 051600Z 22005KT 9999 FEW040 28/18 Q1015=,SBKP
1680714000000,METAR SBKP 051700Z 25006KT 9999 FEW040 29/16 Q1014=,SBKP
1680717600000,METAR SBKP 051800Z 19006KT 9999 FEW040 29/14 Q1014=,SBKP
1680721200000,METAR SBKP 051900Z 20007KT 160V220 9999 FEW040 29/13 Q1014=,SBKP
1680724800000,METAR SBKP 052000Z 19010KT 9999 FEW045 28/17 Q1014=,SBKP
1680728400000,METAR SBKP 052100Z 16013KT 9999 FEW045 26/16 Q1014=,SBKP
1680732000000,METAR SBKP 052200Z 13014KT CAVOK 23/17 Q1015=,SBKP
1680735600000,METAR SBKP 052300Z 13017KT CAVOK 22/16 Q1016=,SBKP
1680652800000,METAR SBPA 050000Z 12004KT 9999 FEW040 SCT100 22/19 Q1016=,SBPA
