hora,metar,aero
1672358400000,METAR SBBR 300000Z 06004KT 9999 FEW030 SCT100 24/18 Q1018=,SBBR
1672362000000,METAR SBBR 300100Z 07004KT 9999 SCT035 23/18 Q1018=,SBBR
1672365600000,METAR SBBR 300200Z VRB02KT 9999 FEW040 SCT100 23/18 Q1019=,SBBR
1672369200000,METAR SBBR 300300Z 18003KT CAVOK 22/18 Q1018=,SBBR
1672372800000,METAR SBBR 300400Z VRB02KT CAVOK 22/18 Q1018=,SBBR
1672376400000,METAR SBBR 300500Z 09004KT CAVOK 21/18 Q1018=,SBBR
1672380000000,METAR SBBR 300600Z 07001KT CAVOK 21/18 Q1017=,SBBR
1672383600000,METAR SBBR 300700Z 11002KT 9999 FEW019 SCT100 21/18 Q1017=,SBBR
1672387200000,METAR SBBR 300800Z 20003KT 180V250 9999 SCT020 SCT100 20/18 Q1018=,SBBR
1672390800000,METAR SBBR 300900Z 22003KT 190V250 9999 SCT020 SCT100 20/18 Q1018=,SBBR
1672394400000,METAR SBBR 301000Z 34002KT 9999 FEW020 SCT100 21/18 Q1019=,SBBR
1672398000000,METAR SBBR 301100Z VRB02KT 9999 FEW020 SCT100 24/19 Q1019=,SBBR
1672401600000,METAR SBBR 301200Z 04002KT 9999 SCT026 SCT100 24/18 Q1020=,SBBR
1672405200000,METAR SBBR 301300Z VRB01KT 9999 SCT026 FEW040TCU SCT100 25/18 Q1020=,SBBR
1672408800000,METAR SBBR 301400Z 06005KT 020V110 9999 -RA VCTS BKN033 FEW040CB SCT100 24/18 Q1020=,SBBR
1672411440000,SPECI SBBR 301444Z 09010KT 9999 4500E SHRA VCTS BKN013 FEW040CB BKN100 22/18 Q1020=,SBBR
1672412400000,METAR SBBR 301500Z 08012KT 050V110 9999 4500E SHRA VCTS BKN013 FEW040CB BKN100 21/18 Q1020=,SBBR
1672413000000,SPECI SBBR 301510Z 08009KT 9000 3000E -TSRA BKN004 SCT020 FEW040CB OVC080 20/19 Q1020 RESHRA=,SBBR
1672413600000,SPECI SBBR 301520Z 10012KT 9999 -TSRA BKN006 SCT020 FEW040CB OVC080 21/19 Q1020 RESHRA=,SBBR
1672416000000,METAR SBBR 301600Z 09008KT 9999 -TSRA BKN014 SCT030 FEW040CB OVC080 21/18 Q1019 RESHRA=,SBBR
1672418040000,SPECI SBBR 301634Z 21003KT 160V250 9999 VCSH VCTS SCT014 SCT030 FEW040CB OVC080 21/18 Q1019 RETS=,SBBR
1672419600000,METAR SBBR 301700Z VRB01KT 9999 VCTS FEW015 SCT030 FEW040CB OVC080 22/18 Q1019 RETS=,SBBR
1672423200000,METAR SBBR 301800Z 31003KT 9999 SCT020 BKN100 22/19 Q1018=,SBBR
1672426800000,METAR SBBR 301900Z 03005KT 9999 FEW020 OVC100 23/17 Q1017=,SBBR
1672430400000,METAR SBBR 302000Z 05005KT 9999 FEW020 OVC100 23/16 Q1017=,SBBR
1672434000000,METAR SBBR 302100Z VRB02KT 9999 FEW020 OVC100 22/16 Q1017=,SBBR
1672437600000,METAR SBBR 302200Z 20001KT 9999 FEW020 BKN100 22/16 Q1017=,SBBR
1672441200000,METAR SBBR 302300Z VRB02KT 9999 FEW020 SCT100 22/17 Q1018=,SBBR
1672358400000,METAR SBCF 300000Z 00000KT CAVOK 21/18 Q1019=,SBCF
1672362000000,METAR SBCF 300100Z 22002KT CAVOK 20/18 Q1019=,SBCF
1672365600000,METAR SBCF 300200Z 13004KT CAVOK 20/18 Q1019=,SBCF
1672369200000,METAR SBCF 300300Z 11004KT CAVOK 21/18 Q1018=,SBCF
1672372800000,METAR SBCF 300400Z 20002KT CAVOK 20/18 Q1017=,SBCF
1672376400000,METAR SBCF 300500Z 13002KT 9999 FEW040 BKN100 20/18 Q1017=,SBCF
1672380000000,METAR SBCF 300600Z 16004KT 9999 FEW040 BKN100 19/18 Q1017=,SBCF
1672383600000,METAR SBCF 300700Z 15002KT 9999 FEW045 20/18 Q1017=,SBCF
1672387200000,METAR SBCF 300800Z 10005KT 9999 FEW045 BKN070 21/18 Q1017=,SBCF
1672390800000,METAR SBCF 300900Z 15003KT 9999 FEW023 BKN100 20/18 Q1018=,SBCF
1672394400000,METAR SBCF 301000Z 08005KT 9999 FEW020 BKN100 22/18 Q1019=,SBCF
1672398000000,METAR SBCF 301100Z 17002KT 9999 FEW020 BKN100 22/19 Q1019=,SBCF
1672401600000,METAR SBCF 301200Z 04006KT 9999 SCT020 BKN100 25/18 Q1019=,SBCF
1672405200000,METAR SBCF 301300Z 02005KT 9999 SCT025 BKN100 26/19 Q1020=,SBCF
1672408800000,METAR SBCF 301400Z 04006KT 9999 SCT030 BKN100 26/19 Q1019=,SBCF
1672412400000,METAR SBCF 301500Z 03006KT 9999 SCT020 BKN100 27/18 Q1019=,SBCF
1672416000000,METAR SBCF 301600Z 04007KT 9999 SCT030 FEW040TCU SCT100 28/18 Q1018=,SBCF
