hora,metar,aero
1674097200000,METAR SBBR 190300Z 28004KT 250V320 CAVOK 19/16 Q1020=,SBBR
1674086400000,METAR SBBR 190000Z 26003KT 220V280 9999 FEW035 22/15 Q1019=,SBBR
1674090000000,METAR SBBR 190100Z VRB02KT CAVOK 22/16 Q1019=,SBBR
1674093600000,METAR SBBR 190200Z 19004KT CAVOK 22/15 Q1020=,SBBR
1674100800000,METAR SBBR 190400Z 28002KT CAVOK 20/15 Q1020=,SBBR
1674104400000,METAR SBBR 190500Z VRB02KT CAVOK 20/16 Q1019=,SBBR
1674108000000,METAR SBBR 190600Z 13004KT CAVOK 21/16 Q1019=,SBBR
1674111600000,METAR SBBR 190700Z 02001KT 9999 FEW030 19/16 Q1019=,SBBR
1674115200000,METAR SBBR 190800Z 35004KT 9999 SCT030 19/17 Q1019=,SBBR
1674118800000,METAR SBBR 190900Z 30004KT 270V330 9999 FEW030 19/16 Q1019=,SBBR
1674122400000,METAR SBBR 191000Z 31003KT 9999 FEW040 SCT080 20/16 Q1020=,SBBR
1674126000000,METAR SBBR 191100Z 30005KT 9999 FEW020 SCT100 22/16 Q1021=,SBBR
1674129600000,METAR SBBR 191200Z 29005KT 250V320 9999 FEW030 24/16 Q1021=,SBBR
1674133200000,METAR SBBR 191300Z 06004KT 9999 SCT030 FEW040TCU 26/15 Q1021=,SBBR
1674136800000,METAR SBBR 191400Z 35006KT 9999 BKN030 FEW040TCU 26/16 Q1021=,SBBR
1674140400000,METAR SBBR 191500Z 27005KT 9999 VCTS BKN025 FEW040CB 25/15 Q1021=,SBBR
1674144000000,METAR SBBR 191600Z 24008KT 210V290 9999 BKN030 FEW040TCU BKN100 26/15 Q1020=,SBBR
1674147600000,METAR SBBR 191700Z 26010KT 230V290 9999 BKN040 FEW050TCU BKN100 27/16 Q1019=,SBBR
1674151200000,METAR SBBR 191800Z 27008KT 9999 TS VCSH BKN040 FEW050CB BKN100 26/15 Q1018=,SBBR
