hora,metar,aero
1677801600000,METAR SBBR 030000Z 22004KT 190V250 9999 SCT040 SCT100 21/18 Q1018=,SBBR
1677805200000,METAR SBBR 030100Z VRB02KT 9999 FEW040 20/18 Q1019=,SBBR
1677808800000,METAR SBBR 030200Z VRB02KT CAVOK 20/18 Q1020=,SBBR
1677812400000,METAR SBBR 030300Z 27001KT CAVOK 20/18 Q1019=,SBBR
1677816000000,METAR SBBR 030400Z 22003KT CAVOK 19/18 Q1019=,SBBR
1677819600000,METAR SBBR 030500Z VRB01KT CAVOK 19/18 Q1018=,SBBR
1677823200000,METAR SBBR 030600Z 26003KT CAVOK 19/17 Q1018=,SBBR
1677826800000,METAR SBBR 030700Z 00000KT CAVOK 19/17 Q1017=,SBBR
1677830400000,METAR SBBR 030800Z 10001KT 9999 FEW002 SCT100 19/17 Q1017=,SBBR
1677834000000,METAR SBBR 030900Z 28002KT CAVOK 18/17 Q1018=,SBBR
1677837600000,METAR SBBR 031000Z 25002KT CAVOK 19/17 Q1018=,SBBR
1677841200000,METAR SBBR 031100Z VRB01KT CAVOK 22/17 Q1019=,SBBR
1677844800000,METAR SBBR 031200Z 09009KT 060V130 CAVOK 24/17 Q1020=,SBBR
1677848400000,METAR SBBR 031300Z 10009KT 9999 FEW030 25/18 Q1020=,SBBR
1677852000000,METAR SBBR 031400Z 09011KT 040V120 9999 SCT030 FEW035TCU 26/18 Q1020=,SBBR
1677855600000,METAR SBBR 031500Z 08012KT 050V110 9999 SCT035 FEW040TCU 27/18 Q1019=,SBBR
1677859200000,METAR SBBR 031600Z 06008KT 010V130 9999 SCT040 FEW045TCU 29/19 Q1018=,SBBR
1677862800000,METAR SBBR 031700Z 07012KT 040V100 9999 SCT040 FEW045TCU BKN080 27/17 Q1017=,SBBR
1677866400000,METAR SBBR 031800Z 07013KT 9999 BKN040 FEW045TCU BKN100 27/16 Q1016=,SBBR
