hora,metar,aero
1673913600000,METAR SBBR 170000Z 14007KT 9999 FEW040 SCT100 24/17 Q1017=,SBBR
1673917200000,METAR SBBR 170100Z 10007KT CAVOK 23/17 Q1017=,SBBR
1673920800000,METAR SBBR 170200Z 09006KT CAVOK 22/17 Q1018=,SBBR
1673924400000,METAR SBBR 170300Z 10004KT CAVOK 21/17 Q1018=,SBBR
1673928000000,METAR SBBR 170400Z 07003KT CAVOK 21/17 Q1017=,SBBR
1673931600000,METAR SBBR 170500Z VRB01KT CAVOK 20/16 Q1017=,SBBR
1673935200000,METAR SBBR 170600Z VRB02KT CAVOK 18/16 Q1017=,SBBR
1673938800000,METAR SBBR 170700Z 19003KT CAVOK 20/16 Q1017=,SBBR
1673942400000,METAR SBBR 170800Z 11004KT CAVOK 20/16 Q1017=,SBBR
1673946000000,METAR SBBR 170900Z VRB02KT CAVOK 18/15 Q1017=,SBBR
1673949600000,METAR SBBR 171000Z 18004KT 150V210 CAVOK 19/15 Q1018=,SBBR
1673953200000,METAR SBBR 171100Z 03003KT CAVOK 21/16 Q1018=,SBBR
1673956800000,METAR SBBR 171200Z 09009KT 9999 FEW030 23/15 Q1019=,SBBR
1673960400000,METAR SBBR 171300Z 08011KT 020V110 9999 SCT030 24/15 Q1020=,SBBR
1673964000000,METAR SBBR 171400Z 09011KT 9999 SCT030 25/15 Q1020=,SBBR
1673967600000,METAR SBBR 171500Z 06011KT 9999 SCT040 26/14 Q1020=,SBBR
1673971200000,METAR SBBR 171600Z 08009KT 040V140 9999 SCT030 27/14 Q1019=,SBBR
1673974800000,METAR SBBR 171700Z 07009KT 030V120 9999 BKN030 FEW040TCU 27/14 Q1018=,SBBR
1673978400000,METAR SBBR 171800Z 08010KT 020V130 9999 BKN035 FEW040TCU 28/12 Q1018=,SBBR
1673982000000,METAR SBBR 171900Z 08009KT 050V120 9999 BKN035 FEW040TCU 28/14 Q1017=,SBBR
1673985600000,METAR SBBR 172000Z 13007KT 090V160 9999 SCT035 FEW040TCU 27/12 Q1016=,SBBR
1673989200000,METAR SBBR 172100Z 11010KT 9999 SCT035 26/13 Q1016=,SBBR
1673992800000,METAR SBBR 172200Z 11007KT 9999 SCT035 26/14 Q1017=,SBBR
1673996400000,METAR SBBR 172300Z 11007KT 9999 SCT035 24/14 Q1017=,SBBR
1673913600000,METAR SBCF 170000Z 07006KT CAVOK 24/15 Q1017=,SBCF
1673917200000,METAR SBCF 170100Z 12002KT CAVOK 22/15 Q1018=,SBCF
1673920800000,METAR SBCF 170200Z 12005KT CAVOK 22/15 Q1018=,SBCF
1673924400000,METAR SBCF 170300Z 05007KT CAVOK 21/15 Q1018=,SBCF
1673928000000,METAR SBCF 170400Z 07004KT CAVOK 21/15 Q1017=,SBCF
1673931600000,METAR SBCF 170500Z 06005KT CAVOK 21/15 Q1017=,SBCF
