hora,metar,aero
1669420800000,METAR SBBR 260000Z 33002KT 9999 SCT035 FEW040TCU SCT080 21/18 Q1015=,SBBR
1669422600000,SPECI SBBR 260030Z 21007KT 7000 3000W -RA FEW022 BKN028 FEW035TCU 20/19 Q1016=,SBBR
1669424400000,METAR SBBR 260100Z 03003KT 9000 -RA FEW022 BKN030 FEW035TCU 20/18 Q1016=,SBBR
1669428000000,METAR SBBR 260200Z 03007KT 9999 VCTS SCT030 FEW040CB SCT080 19/18 Q1016=,SBBR
1669431600000,METAR SBBR 260300Z VRB02KT 9999 VCTS SCT020 FEW025CB BKN100 19/18 Q1016=,SBBR
1669435200000,METAR SBBR 260400Z VRB01KT 9999 VCTS SCT015 FEW025CB BKN090 19/18 Q1014=,SBBR
1669438800000,METAR SBBR 260500Z 20009KT 160V220 9999 TS FEW007 BKN014 FEW025CB BKN070 19/17 Q1014=,SBBR
1669439400000,SPECI SBBR 260510Z 18006KT 5000 TSRA FEW006 BKN012 FEW025CB BKN040 19/18 Q1014=,SBBR
1669442400000,METAR SBBR 260600Z 13005KT 4000 -TSRA BKN012 FEW025CB BKN040 18/18 Q1014 RERA=,SBBR
1669446000000,METAR SBBR 260700Z 33004KT 8000 BKN012 BKN040 18/18 Q1014 RETS=,SBBR
1669449600000,METAR SBBR 260800Z 32004KT 9999 FEW025 BKN070 18/18 Q1014=,SBBR
1669453200000,METAR SBBR 260900Z 32002KT 9999 FEW025 BKN090 18/18 Q1015=,SBBR
1669456800000,METAR SBBR 261000Z VRB01KT 9999 FEW025 BKN090 19/18 Q1016=,SBBR
1669460400000,METAR SBBR 261100Z 03003KT 360V070 9999 FEW025 BKN100 20/18 Q1016=,SBBR
1669464000000,METAR SBBR 261200Z VRB03KT 9999 SCT011 BKN100 22/18 Q1017=,SBBR
1669467600000,METAR SBBR 261300Z 32004KT 280V360 9999 SCT020 BKN100 23/18 Q1017=,SBBR
1669469100000,SPECI SBBR 261325Z 03011KT 2000 SHRA BKN020 FEW030TCU BKN100 21/19 Q1018=,SBBR
1669471200000,METAR SBBR 261400Z VRB02KT 5000 -SHRA BKN020 FEW030TCU BKN100 20/19 Q1017 RESHRA=,SBBR
1669474800000,METAR SBBR 261500Z 32007KT 9999 BKN020 FEW030TCU BKN100 23/19 Q1017=,SBBR
1669478400000,METAR SBBR 261600Z 34007KT 290V030 9999 BKN030 FEW035TCU BKN100 25/19 Q1016=,SBBR
1669482000000,METAR SBBR 261700Z 32007KT 250V340 9999 BKN040 FEW045TCU BKN100 25/19 Q1015=,SBBR
1669485600000,METAR SBBR 261800Z 29005KT 9999 VCSH BKN040 FEW045TCU BKN100 26/17 Q1014=,SBBR
1669489200000,METAR SBBR 261900Z 27005KT 9999 VCSH BKN040 FEW045TCU BKN100 27/17 Q1014=,SBBR
1669492800000,METAR SBBR 262000Z 12004KT 9999 BKN040 FEW045TCU BKN100 24/18 Q1014=,SBBR
1669496400000,METAR SBBR 262100Z 21001KT 9999 BKN040 FEW045TCU BKN100 24/18 Q1015=,SBBR
1669500000000,METAR SBBR 262200Z 07003KT 9999 BKN040 FEW045TCU BKN100 23/19 Q1015=,SBBR
1669503600000,METAR SBBR 262300Z 03003KT 9999 SCT040 BKN100 23/19 Q1015=,SBBR
1669420800000,METAR SBCF 260000Z 09009KT 9999 VCTS FEW045 FEW050CB SCT100 23/15 Q1014=,SBCF
1669423500000,SPECI SBCF 260045Z 35016KT 4000 -TSRA SCT007 SCT030 FEW040CB 19/16 Q1016=,SBCF
1669424400000,METAR SBCF 260100Z 36012KT 4000 -TSRA SCT006 BKN030 FEW040CB BKN080 18/16 Q1016=,SBCF
1669425600000,SPECI SBCF 260120Z 17005KT 9999 -TSRA SCT040 FEW040CB BKN080 18/16 Q1016=,SBCF
1669428000000,METAR SBCF 260200Z 15008KT 9999 VCTS SCT040 FEW040CB BKN100 19/16 Q1016 RETS=,SBCF
1669431600000,METAR SBCF 260300Z 14008KT 9999 VCTS FEW040 FEW040CB SCT100 19/16 Q1015=,SBCF
1669435200000,METAR SBCF 260400Z 14012KT 9999 FEW040 BKN100 18/16 Q1014=,SBCF
1669438800000,METAR SBCF 260500Z 14006KT 9999 FEW040 BKN100 18/15 Q1013=,SBCF
1669442400000,METAR SBCF 260600Z 13004KT 9999 FEW040 BKN100 17/15 Q1013=,SBCF
1669446000000,METAR SBCF 260700Z 11005KT 9999 FEW040 SCT100 17/16 Q1013=,SBCF
1669449600000,METAR SBCF 260800Z 12006KT 9999 FEW040 SCT100 19/15 Q1014=,SBCF
1669453200000,METAR SBCF 260900Z 12005KT 9999 FEW030 BKN100 17/16 Q1014=,SBCF
1669456800000,METAR SBCF 261000Z 09011KT 9999 FEW025 BKN100 19/16 Q1015=,SBCF
1669460400000,METAR SBCF 261100Z 10009KT 9999 FEW025 SCT100 21/17 Q1015=,SBCF
1669464000000,METAR SBCF 261200Z 12007KT 9999 BKN017 23/17 Q1016=,SBCF
1669467600000,METAR SBCF 261300Z 10005KT 9999 BKN023 24/18 Q1016=,SBCF
1669471200000,METAR SBCF 261400Z 03006KT 9999 BKN030 26/17 Q1016=,SBCF
1669474800000,METAR SBCF 261500Z 03006KT 9999 BKN030 26/18 Q1015=,SBCF
1669478400000,METAR SBCF 261600Z 06004KT 9999 VCSH BKN035 FEW040TCU 26/17 Q1014=,SBCF
1669482000000,METAR SBCF 261700Z 03009KT 9999 VCSH BKN035 FEW040TCU 25/17 Q1013=,SBCF
1669485600000,METAR SBCF 261800Z 02005KT 9999 VCSH BKN035 FEW040TCU 28/17 Q1012=,SBCF
1669489200000,METAR SBCF 261900Z 10007KT 9999 VCSH BKN035 FEW040TCU 26/18 Q1012=,SBCF
1669492800000,METAR SBCF 262000Z 05010KT 9999 VCSH BKN030 FEW040TCU 25/17 Q1012=,SBCF
