hora,metar,aero
1671753600000,METAR SBBR 230000Z 19003KT 9999 VCTS BKN040 FEW045CB OVC070 22/17 Q1015 RETSRA=,SBBR
1671757200000,METAR SBBR 230100Z 11007KT 9999 VCTS SCT040 FEW045CB OVC080 21/17 Q1016=,SBBR
1671760800000,METAR SBBR 230200Z 07003KT 030V120 9999 FEW010 SCT030 FEW040TCU OVC080 21/17 Q1017=,SBBR
1671764400000,METAR SBBR 230300Z 36004KT 9999 FEW010 SCT030 FEW040TCU OVC080 20/18 Q1016=,SBBR
1671768000000,METAR SBBR 230400Z 29004KT 9999 FEW035 OVC080 19/17 Q1015=,SBBR
1671771600000,METAR SBBR 230500Z 28003KT 9999 FEW040 OVC100 19/17 Q1015=,SBBR
1671775200000,METAR SBBR 230600Z 32001KT 9999 FEW045 OVC100 19/17 Q1015=,SBBR
1671778800000,METAR SBBR 230700Z 31001KT 9999 FEW045 OVC100 19/17 Q1014=,SBBR
1671782400000,METAR SBBR 230800Z 28002KT 9999 FEW045 OVC100 19/17 Q1015=,SBBR
1671786000000,METAR SBBR 230900Z 00000KT 9999 FEW045 BKN100 19/17 Q1015=,SBBR
1671789600000,METAR SBBR 231000Z VRB01KT 9999 FEW045 BKN100 20/17 Q1016=,SBBR
1671793200000,METAR SBBR 231100Z 32003KT 270V360 9999 FEW045 SCT100 21/18 Q1017=,SBBR
1671796800000,METAR SBBR 231200Z 30007KT 260V330 9999 FEW045 SCT100 23/18 Q1017=,SBBR
1671800400000,METAR SBBR 231300Z VRB02KT 9999 FEW040 SCT100 25/17 Q1017=,SBBR
1671804000000,METAR SBBR 231400Z 02006KT 320V070 9999 SCT035 FEW040TCU SCT100 26/17 Q1017=,SBBR
1671807600000,METAR SBBR 231500Z VRB03KT 8000 TS VCSH SCT040 FEW045CB BKN100 26/16 Q1016=,SBBR
1671810180000,SPECI SBBR 231543Z 16009KT 130V190 1800 R29L/P2000 R11L/P2000 R29R/P2000 R11R/P2000 -TSRA BKN035 FEW040CB BKN100 26/16 Q1016=,SBBR
1671811200000,METAR SBBR 231600Z 08013KT 3000 -TSRA BKN035 FEW040CB BKN100 23/16 Q1016=,SBBR
1671814800000,METAR SBBR 231700Z 08010KT 8000 TS VCSH SCT035 FEW040CB BKN100 24/16 Q1015=,SBBR
1671818400000,METAR SBBR 231800Z 07007KT 9999 SCT040 FEW045TCU BKN100 24/16 Q1014 RETS=,SBBR
1671822000000,METAR SBBR 231900Z 18004KT 340V050 9999 SCT040 FEW045TCU SCT100 24/16 Q1013=,SBBR
1671825600000,METAR SBBR 232000Z 34007KT 9999 SCT040 FEW045TCU BKN100 23/18 Q1013=,SBBR
1671829200000,METAR SBBR 232100Z 36003KT 310V110 9999 SCT040 FEW045TCU BKN100 24/17 Q1014=,SBBR
1671832800000,METAR SBBR 232200Z 08006KT 9999 SCT040 FEW045TCU BKN100 23/18 Q1014=,SBBR
1671836400000,METAR SBBR 232300Z 08008KT 050V110 9999 SCT020 SCT040 FEW045TCU BKN100 23/18 Q1015=,SBBR
1671753600000,METAR SBCF 230000Z 10010KT CAVOK 22/17 Q1015=,SBCF
1671757200000,METAR SBCF 230100Z 11008KT CAVOK 21/17 Q1016=,SBCF
