hora,metar,aero
1661385600000,METAR SBBR 250000Z 14005KT CAVOK 21/05 Q1023=,SBBR
1661389200000,METAR SBBR 250100Z 12006KT 080V180 CAVOK 20/06 Q1023=,SBBR
1661392800000,METAR SBBR 250200Z 16002KT CAVOK 19/06 Q1023=,SBBR
1661396400000,METAR SBBR 250300Z 14003KT 070V180 CAVOK 19/06 Q1023=,SBBR
1661400000000,METAR SBBR 250400Z 32001KT CAVOK 17/06 Q1022=,SBBR
1661403600000,METAR SBBR 250500Z VRB02KT CAVOK 14/06 Q1021=,SBBR
1661407200000,METAR SBBR 250600Z 24002KT CAVOK 14/07 Q1021=,SBBR
1661410800000,METAR SBBR 250700Z 00000KT 9999 FEW040 14/07 Q1021=,SBBR
1661414400000,METAR SBBR 250800Z 27003KT 200V290 CAVOK 13/07 Q1021=,SBBR
1661418000000,METAR SBBR 250900Z 12003KT CAVOK 16/07 Q1022=,SBBR
1661421600000,METAR SBBR 251000Z VRB01KT CAVOK 14/07 Q1023=,SBBR
1661425200000,METAR SBBR 251100Z 08004KT 060V120 CAVOK 18/09 Q1023=,SBBR
1661428800000,METAR SBBR 251200Z 09012KT CAVOK 21/09 Q1024=,SBBR
1661432400000,METAR SBBR 251300Z 09015KT CAVOK 23/08 Q1024=,SBBR
1661436000000,METAR SBBR 251400Z 09011KT 050V120 CAVOK 23/08 Q1024=,SBBR
1661439600000,METAR SBBR 251500Z VRB08KT 9999 FEW045 25/08 Q1023=,SBBR
1661443200000,METAR SBBR 251600Z VRB08KT 9999 SCT045 26/08 Q1022=,SBBR
1661446800000,METAR SBBR 251700Z 15004KT 020V130 9999 SCT045 27/07 Q1021=,SBBR
1661450400000,METAR SBBR 251800Z VRB07KT 9999 FEW049 SCT070 28/07 Q1021=,SBBR
1661454000000,METAR SBBR 251900Z VRB05KT 9999 FEW049 SCT070 27/06 Q1020=,SBBR
1661457600000,METAR SBBR 252000Z 11008KT 9999 FEW049 SCT080 27/07 Q1021=,SBBR
1661461200000,METAR SBBR 252100Z 11008KT CAVOK 26/07 Q1021=,SBBR
1661464800000,METAR SBBR 252200Z 12008KT CAVOK 24/08 Q1022=,SBBR
1661468400000,METAR SBBR 252300Z 12008KT CAVOK 23/08 Q1022=,SBBR
1661385600000,METAR SBCF 250000Z 11007KT CAVOK 20/09 Q1023=,SBCF
1661389200000,METAR SBCF 250100Z 10007KT CAVOK 20/09 Q1024=,SBCF
1661392800000,METAR SBCF 250200Z 13004KT CAVOK 18/09 Q1024=,SBCF
1661396400000,METAR SBCF 250300Z 11008KT CAVOK 18/09 Q1024=,SBCF
1661400000000,METAR SBCF 250400Z 12008KT CAVOK 17/09 Q1023=,SBCF
1661403600000,METAR SBCF 250500Z 13005KT CAVOK 16/09 Q1023=,SBCF
1661407200000,METAR SBCF 250600Z 09006KT CAVOK 18/09 Q1022=,SBCF
1661410800000,METAR SBCF 250700Z 12004KT CAVOK 15/09 Q1022=,SBCF
1661414400000,METAR SBCF 250800Z 13005KT CAVOK 14/09 Q1023=,SBCF
1661418000000,METAR SBCF 250900Z 13005KT CAVOK 13/09 Q1023=,SBCF
1661421600000,METAR SBCF 251000Z 11007KT 9999 FEW030 16/11 Q1024=,SBCF
1661425200000,METAR SBCF 251100Z 07009KT 9999 FEW030 18/11 Q1025=,SBCF
1661428800000,METAR SBCF 251200Z 06010KT 9999 FEW030 20/12 Q1026=,SBCF
1661432400000,METAR SBCF 251300Z 07007KT 9999 SCT030 20/12 Q1026=,SBCF
1661436000000,METAR SBCF 251400Z 07006KT 9999 SCT040 23/12 Q1025=,SBCF
1661439600000,METAR SBCF 251500Z 06008KT 9999 BKN040 22/12 Q1024=,SBCF
1661443200000,METAR SBCF 251600Z 06007KT 9999 BKN040 23/11 Q1023=,SBCF
1661446800000,METAR SBCF 251700Z 06010KT 9999 BKN045 24/11 Q1023=,SBCF
