hora,metar,aero
1664841600000,METAR SBBR 040000Z 15003KT 080V200 9999 FEW035 SCT100 24/17 Q1018=,SBBR
1664845200000,METAR SBBR 040100Z VRB02KT 9999 FEW035 SCT100 24/17 Q1018=,SBBR
1664848800000,METAR SBBR 040200Z 20004KT 9999 FEW040 BKN100 23/17 Q1018=,SBBR
1664852400000,METAR SBBR 040300Z 33002KT 9999 FEW040 BKN100 22/17 Q1017=,SBBR
1664856000000,METAR SBBR 040400Z 15003KT 080V190 CAVOK 22/17 Q1017=,SBBR
1664859600000,METAR SBBR 040500Z 13002KT CAVOK 22/17 Q1016=,SBBR
1664863200000,METAR SBBR 040600Z 00000KT CAVOK 22/17 Q1015=,SBBR
1664866800000,METAR SBBR 040700Z 00000KT CAVOK 21/17 Q1016=,SBBR
1664870400000,METAR SBBR 040800Z 29001KT CAVOK 21/18 Q1016=,SBBR
1664874000000,METAR SBBR 040900Z 10003KT CAVOK 22/17 Q1017=,SBBR
1664877600000,METAR SBBR 041000Z VRB02KT CAVOK 22/18 Q1018=,SBBR
1664881200000,METAR SBBR 041100Z VRB01KT CAVOK 22/18 Q1019=,SBBR
1664884800000,METAR SBBR 041200Z 21002KT 9999 FEW040 BKN080 24/18 Q1020=,SBBR
1664888400000,METAR SBBR 041300Z 32004KT 300V010 9999 FEW040 BKN080 25/17 Q1020=,SBBR
1664892000000,METAR SBBR 041400Z 32009KT 9999 FEW040 BKN080 26/14 Q1020=,SBBR
1664895600000,METAR SBBR 041500Z 31012KT 280V340 9999 FEW040 BKN080 26/16 Q1019=,SBBR
1664899200000,METAR SBBR 041600Z 32007KT 9999 FEW040 BKN080 24/17 Q1018=,SBBR
1664902800000,METAR SBBR 041700Z 30008KT 270V340 9999 FEW040 BKN100 27/14 Q1017=,SBBR
1664906400000,METAR SBBR 041800Z 34007KT 310V010 9999 FEW040 SCT100 28/13 Q1015=,SBBR
1664910000000,METAR SBBR 041900Z VRB02KT 9999 FEW040 SCT100 30/13 Q1014=,SBBR
1664913600000,METAR SBBR 042000Z 29010KT 9999 FEW040 SCT100 30/12 Q1014=,SBBR
1664917200000,METAR SBBR 042100Z 30006KT 9999 FEW040 28/12 Q1015=,SBBR
1664920800000,METAR SBBR 042200Z VRB02KT CAVOK 27/13 Q1016=,SBBR
1664924400000,METAR SBBR 042300Z 25003KT 160V270 CAVOK 26/13 Q1017=,SBBR
1664841600000,METAR SBCF 040000Z 01005KT 9999 TS FEW040 FEW045CB BKN070 24/15 Q1016=,SBCF
1664845200000,METAR SBCF 040100Z 03006KT 9999 VCTS FEW045CB BKN050 24/16 Q1016 RETS=,SBCF
1664848800000,METAR SBCF 040200Z 09010KT 9999 TS FEW045CB BKN050 21/17 Q1017=,SBCF
1664852400000,METAR SBCF 040300Z 15006KT 9999 TS FEW045CB BKN050 20/15 Q1017=,SBCF
1664856000000,METAR SBCF 040400Z 18020G31KT 4000 +TSRA BKN017 FEW045CB BKN050 18/15 Q1018=,SBCF
1664859600000,METAR SBCF 040500Z 11012KT 4000 -TSRA FEW005 BKN017 FEW045CB BKN050 17/16 Q1018 RERA=,SBCF
1664863200000,METAR SBCF 040600Z 03009KT 4000 -TSRA SCT005 FEW045CB BKN050 17/16 Q1017=,SBCF
1664866800000,METAR SBCF 040700Z 16002KT 9999 -TSRA FEW005 FEW045CB BKN050 17/16 Q1017=,SBCF
1664870400000,METAR SBCF 040800Z 04007KT 6000 -TSRA FEW005 FEW045CB BKN050 17/16 Q1016=,SBCF
1664874000000,METAR SBCF 040900Z 02008KT 9999 FEW005 SCT070 17/15 Q1017 RETS=,SBCF
1664877600000,METAR SBCF 041000Z 17003KT 4000 BR BCFG FEW003 BKN100 17/16 Q1018=,SBCF
1664881200000,METAR SBCF 041100Z 12002KT 9000 FEW003 SCT100 20/16 Q1018=,SBCF
1664884800000,METAR SBCF 041200Z 36005KT 9999 FEW015 SCT100 23/17 Q1018=,SBCF
1664888400000,METAR SBCF 041300Z 04007KT CAVOK 25/16 Q1018=,SBCF
1664892000000,METAR SBCF 041400Z 31008KT 9999 FEW030 BKN100 26/17 Q1018=,SBCF
1664895600000,METAR SBCF 041500Z 31006KT 250V050 9999 SCT030 SCT100 27/16 Q1017=,SBCF
1664899200000,METAR SBCF 041600Z 31006KT 9999 SCT045 SCT100 28/17 Q1016=,SBCF
1664902800000,METAR SBCF 041700Z 32010KT 9999 VCSH SCT045 FEW050TCU SCT100 28/17 Q1014=,SBCF
1664906400000,METAR SBCF 041800Z 30006KT 250V330 9999 VCSH SCT045 FEW050TCU BKN100 28/17 Q1013=,SBCF
1664910000000,METAR SBCF 041900Z 27005KT 230V300 9999 SCT045 FEW050TCU BKN100 28/16 Q1013=,SBCF
1664913600000,METAR SBCF 042000Z VRB02KT 9999 TS VCSH SCT045 FEW050CB BKN100 26/18 Q1013=,SBCF
1664917200000,METAR SBCF 042100Z 25010KT 200V290 9999 TS VCSH BKN045 FEW050CB BKN100 24/17 Q1015=,SBCF
1664920800000,METAR SBCF 042200Z VRB02KT 9999 TS VCSH SCT035 FEW045CB BKN100 22/16 Q1017=,SBCF
1664924400000,METAR SBCF 042300Z 01011KT 9999 VCTS FEW040 FEW050CB BKN100 20/16 Q1017 RETS=,SBCF
1664841600000,METAR SBCT 040000Z 08006KT 9999 OVC003 13/13 Q1017=,SBCT
1664845200000,METAR SBCT 040100Z 12007KT 9999 BKN004 OVC008 13/13 Q1017=,SBCT
1664848800000,METAR SBCT 040200Z 11007KT 9999 BKN004 OVC010 13/13 Q1017=,SBCT
1664852400000,METAR SBCT 040300Z 10004KT 9999 BKN004 OVC010 13/13 Q1017=,SBCT
1664856000000,METAR SBCT 040400Z 11005KT 9999 BKN004 OVC010 13/13 Q1017=,SBCT
1664859600000,METAR SBCT 040500Z 11005KT 9999 BKN004 OVC010 13/13 Q1016=,SBCT
1664863200000,METAR SBCT 040600Z 12005KT 9999 FEW005 BKN014 12/12 Q1016=,SBCT
1664866800000,METAR SBCT 040700Z 10003KT 9999 OVC008 12/12 Q1016=,SBCT
1664870400000,METAR SBCT 040800Z 11005KT 070V140 9999 BKN005 BKN009 12/12 Q1016=,SBCT
1664874000000,METAR SBCT 040900Z 11005KT 3000 BR OVC004 12/12 Q1017=,SBCT
