hora,metar,aero
1667001600000,METAR SBBR 290000Z 04007KT 020V080 9999 FEW040 FEW045TCU BKN090 24/16 Q1017=,SBBR
1667005200000,METAR SBBR 290100Z 02004KT 310V070 9999 FEW040 FEW045TCU BKN090 25/15 Q1017=,SBBR
1667008800000,METAR SBBR 290200Z 29005KT 9999 FEW040 FEW045TCU BKN090 23/17 Q1017=,SBBR
1667012400000,METAR SBBR 290300Z 20008KT 9999 FEW040 FEW045TCU BKN090 23/17 Q1017=,SBBR
1667016000000,METAR SBBR 290400Z 21005KT 9999 FEW040 FEW045TCU BKN090 22/18 Q1017=,SBBR
1667019600000,METAR SBBR 290500Z 23005KT 9999 FEW045 BKN090 22/17 Q1016=,SBBR
1667023200000,METAR SBBR 290600Z 23004KT 9999 FEW045 BKN090 21/17 Q1017=,SBBR
1667026800000,METAR SBBR 290700Z 20003KT 9999 FEW045 BKN090 22/17 Q1017=,SBBR
1667030400000,METAR SBBR 290800Z 14007KT 9999 FEW045 BKN080 21/17 Q1017=,SBBR
1667034000000,METAR SBBR 290900Z 19005KT 9999 FEW045 BKN080 21/17 Q1017=,SBBR
1667037600000,METAR SBBR 291000Z VRB03KT 9999 FEW045 BKN100 22/17 Q1018=,SBBR
1667041200000,METAR SBBR 291100Z 16005KT 120V210 9999 FEW045 SCT100 24/17 Q1018=,SBBR
1667044800000,METAR SBBR 291200Z 16010KT 130V190 CAVOK 26/16 Q1019=,SBBR
1667048400000,METAR SBBR 291300Z 15007KT 080V200 9999 FEW035 SCT100 27/16 Q1019=,SBBR
1667052000000,METAR SBBR 291400Z 10009KT 060V130 9999 SCT045 SCT100 28/16 Q1018=,SBBR
1667055600000,METAR SBBR 291500Z 05005KT 9999 SCT045 FEW048TCU BKN100 29/14 Q1018=,SBBR
1667059200000,METAR SBBR 291600Z 04004KT 310V100 9999 SCT045 BKN100 30/13 Q1016=,SBBR
1667062800000,METAR SBBR 291700Z 03005KT 320V080 9999 SCT045 FEW048TCU BKN100 30/14 Q1015=,SBBR
1667066400000,METAR SBBR 291800Z 31009KT 290V360 9999 SCT045 FEW048TCU BKN100 29/15 Q1014=,SBBR
1667070000000,METAR SBBR 291900Z 33011KT 9999 SCT046 FEW048TCU BKN100 25/17 Q1015=,SBBR
1667073600000,METAR SBBR 292000Z 34009KT 9999 SCT046 FEW048TCU BKN100 23/18 Q1015=,SBBR
1667077200000,METAR SBBR 292100Z 33008KT 9999 FEW046 BKN100 22/16 Q1016=,SBBR
1667080800000,METAR SBBR 292200Z 34007KT 9999 FEW046 BKN100 21/16 Q1016=,SBBR
1667084400000,METAR SBBR 292300Z 01003KT 330V050 CAVOK 21/16 Q1016=,SBBR
1667001600000,METAR SBCF 290000Z 04015KT 9999 SCT030 BKN080 20/17 Q1017=,SBCF
1667005200000,METAR SBCF 290100Z 12005KT 9999 FEW030 BKN080 21/17 Q1018=,SBCF
1667008800000,METAR SBCF 290200Z 14004KT 9999 FEW030 BKN080 20/17 Q1017=,SBCF
1667012400000,METAR SBCF 290300Z 15004KT 9999 FEW030 BKN070 20/18 Q1017=,SBCF
1667016000000,METAR SBCF 290400Z 26003KT 7000 -RA BKN030 BKN070 21/17 Q1017=,SBCF
1667019600000,METAR SBCF 290500Z 11007KT 9999 SCT030 BKN080 21/17 Q1016=,SBCF
1667023200000,METAR SBCF 290600Z 08007KT 9999 FEW030 BKN100 21/17 Q1016=,SBCF
1667026800000,METAR SBCF 290700Z 12005KT 9999 FEW030 BKN090 20/17 Q1016=,SBCF
1667030400000,METAR SBCF 290800Z 10007KT 9999 FEW030 BKN080 21/17 Q1017=,SBCF
1667034000000,METAR SBCF 290900Z 14004KT 9999 FEW030 BKN080 20/17 Q1017=,SBCF
1667037600000,METAR SBCF 291000Z 18005KT 9999 FEW030 BKN080 21/17 Q1017=,SBCF
1667041200000,METAR SBCF 291100Z 12004KT 9999 FEW030 BKN080 22/17 Q1017=,SBCF
1667044800000,METAR SBCF 291200Z 04005KT CAVOK 25/17 Q1018=,SBCF
1667048400000,METAR SBCF 291300Z 03004KT CAVOK 27/15 Q1017=,SBCF
1667052000000,METAR SBCF 291400Z 02004KT CAVOK 26/15 Q1017=,SBCF
1667055600000,METAR SBCF 291500Z 02005KT CAVOK 26/15 Q1017=,SBCF
1667059200000,METAR SBCF 291600Z 06004KT CAVOK 27/14 Q1016=,SBCF
1667062800000,METAR SBCF 291700Z 08004KT 050V120 9999 FEW030 BKN100 28/14 Q1015=,SBCF
1667066400000,METAR SBCF 291800Z 07004KT 030V120 9999 FEW035 SCT100 29/14 Q1014=,SBCF
1667070000000,METAR SBCF 291900Z VRB04KT 9999 FEW035 SCT100 30/14 Q1013=,SBCF
1667073600000,METAR SBCF 292000Z 02009KT 9999 FEW040 29/15 Q1012=,SBCF
1667077200000,METAR SBCF 292100Z 02006KT CAVOK 28/14 Q1012=,SBCF
1667080800000,METAR SBCF 292200Z 03007KT CAVOK 27/14 Q1013=,SBCF
1667084400000,METAR SBCF 292300Z 03008KT CAVOK 26/15 Q1014=,SBCF
1667001600000,METAR SBCT 290000Z 09006KT 9999 OVC005 19/19 Q1016=,SBCT
1667005200000,METAR SBCT 290100Z 08006KT 9999 OVC004 19/19 Q1016=,SBCT
1667008800000,METAR SBCT 290200Z 09004KT 9999 OVC005 19/19 Q1016=,SBCT
1667012400000,METAR SBCT 290300Z 08005KT 9999 OVC006 19/19 Q1016=,SBCT
1667016000000,METAR SBCT 290400Z 08004KT 9999 OVC006 19/19 Q1016=,SBCT
1667019600000,METAR SBCT 290500Z 09002KT 9999 OVC006 19/19 Q1015=,SBCT
1667023200000,METAR SBCT 290600Z 03004KT 9999 OVC010 20/19 Q1015=,SBCT
1667026800000,METAR SBCT 290700Z 03004KT 9999 OVC011 20/19 Q1015=,SBCT
1667030400000,METAR SBCT 290800Z 36006KT 9999 OVC011 20/19 Q1015=,SBCT
1667034000000,METAR SBCT 290900Z 01004KT 9999 BKN010 19/18 Q1015=,SBCT
1667037600000,METAR SBCT 291000Z 36006KT 9999 BKN010 21/19 Q1015=,SBCT
