hora,metar,aero
1669852800000,METAR SBBR 010000Z 28004KT 9999 FEW045 20/17 Q1012=,SBBR
1669856400000,METAR SBBR 010100Z 29004KT 9999 FEW045 20/17 Q1013=,SBBR
1669860000000,METAR SBBR 010200Z 30004KT 9999 FEW045 20/17 Q1013=,SBBR
1669863600000,METAR SBBR 010300Z 32003KT CAVOK 19/17 Q1013=,SBBR
1669867200000,METAR SBBR 010400Z 30004KT CAVOK 18/16 Q1021=,SBBR
1669870800000,METAR SBBR 010500Z VRB01KT CAVOK 19/16 Q1012=,SBBR
1669874400000,METAR SBBR 010600Z VRB01KT CAVOK 18/16 Q1011=,SBBR
1669878000000,METAR SBBR 010700Z 28004KT CAVOK 18/17 Q1012=,SBBR
1669881600000,METAR SBBR 010800Z 30002KT CAVOK 18/16 Q1012=,SBBR
1669885200000,METAR SBBR 010900Z 01002KT CAVOK 19/17 Q1013=,SBBR
1669888800000,METAR SBBR 011000Z 33003KT 280V010 CAVOK 20/17 Q1014=,SBBR
1669892400000,METAR SBBR 011100Z 34004KT 290V030 CAVOK 22/17 Q1014=,SBBR
1669896000000,METAR SBBR 011200Z 36006KT 300V060 9999 FEW015 25/17 Q1015=,SBBR
1669899600000,METAR SBBR 011300Z 33007KT 290V360 9999 SCT030 25/17 Q1015=,SBBR
1669903200000,METAR SBBR 011400Z 34009KT 310V020 9999 SCT035 SCT100 26/15 Q1015=,SBBR
1669906800000,METAR SBBR 011500Z 34007KT 270V020 9999 SCT035 SCT100 26/15 Q1014=,SBBR
1669910400000,METAR SBBR 011600Z 34008KT 310V050 9999 SCT035 FEW036TCU SCT100 27/14 Q1013=,SBBR
1669914000000,METAR SBBR 011700Z VRB05KT 9999 SCT035 FEW036TCU SCT100 27/16 Q1012=,SBBR
1669916040000,SPECI SBBR 011734Z 30013KT 4000 RA SCT035 FEW036TCU SCT100 21/17 Q1013=,SBBR
1669917600000,METAR SBBR 011800Z 35007KT 5000 -TSRA SCT035 FEW040CB BKN100 20/18 Q1013 RERA=,SBBR
1669921200000,METAR SBBR 011900Z 17008KT 9999 VCSH SCT035 FEW040TCU BKN080 21/18 Q1012 RETS=,SBBR
1669924800000,METAR SBBR 012000Z 12003KT 9999 SCT035 FEW040TCU SCT090 21/17 Q1012=,SBBR
1669928400000,METAR SBBR 012100Z 06001KT 9999 SCT035 FEW040TCU SCT090 23/16 Q1012=,SBBR
1669932000000,METAR SBBR 012200Z 28001KT 9999 SCT040 FEW045TCU SCT100 22/18 Q1013=,SBBR
1669935600000,METAR SBBR 012300Z 03001KT 9999 FEW040 FEW045TCU SCT100 21/18 Q1013=,SBBR
1669852800000,METAR SBCF 010000Z 13005KT CAVOK 22/17 Q1011=,SBCF
1669856400000,METAR SBCF 010100Z 09009KT CAVOK 22/17 Q1011=,SBCF
1669860000000,METAR SBCF 010200Z 10006KT CAVOK 21/17 Q1011=,SBCF
1669863600000,METAR SBCF 010300Z 12005KT CAVOK 21/18 Q1011=,SBCF
1669867200000,METAR SBCF 010400Z 16003KT 9999 FEW030 SCT050 20/18 Q1011=,SBCF
1669870800000,METAR SBCF 010500Z 06003KT CAVOK 20/17 Q1011=,SBCF
1669874400000,METAR SBCF 010600Z 17002KT 9999 FEW030 SCT060 19/18 Q1011=,SBCF
1669878000000,METAR SBCF 010700Z 13003KT 9999 FEW030 BKN050 19/18 Q1011=,SBCF
1669881600000,METAR SBCF 010800Z 09007KT 9999 FEW030 SCT080 20/17 Q1012=,SBCF
1669885200000,METAR SBCF 010900Z 12002KT 9999 FEW030 SCT100 20/17 Q1013=,SBCF
1669888800000,METAR SBCF 011000Z 16003KT 120V190 9999 FEW030 SCT100 21/18 Q1013=,SBCF
1669892400000,METAR SBCF 011100Z 36006KT 330V030 9999 SCT035 23/17 Q1014=,SBCF
1669896000000,METAR SBCF 011200Z 33008KT 300V030 9999 SCT020 FEW035TCU 24/18 Q1014=,SBCF
1669899600000,METAR SBCF 011300Z 31009KT 280V350 9999 SCT025 FEW035TCU BKN100 24/18 Q1015=,SBCF
1669903200000,METAR SBCF 011400Z 31006KT 280V360 9999 SCT030 SCT100 26/18 Q1014=,SBCF
1669906800000,METAR SBCF 011500Z 32006KT 9999 BKN035 27/18 Q1014=,SBCF
1669910400000,METAR SBCF 011600Z 01006KT 9999 BKN035 FEW040TCU 27/18 Q1012=,SBCF
1669914000000,METAR SBCF 011700Z 36005KT 9999 BKN035 FEW040TCU 28/18 Q1012=,SBCF
1669917600000,METAR SBCF 011800Z 22006KT 9999 VCSH BKN035 FEW040TCU 28/19 Q1011=,SBCF
1669919820000,SPECI SBCF 011837Z 02013KT 9999 TS VCSH BKN030 FEW036CB 23/18 Q1012=,SBCF
1669921200000,METAR SBCF 011900Z 02017KT 8000 SHRA TS BKN010 FEW018CB 21/18 Q1012=,SBCF
1669922880000,SPECI SBCF 011928Z 07009KT 0200 -TSRA BKN010 FEW018CB 20/19 Q1013 RESHRA=,SBCF
1669924800000,METAR SBCF 012000Z 10013KT 6000 TS VCSH BKN025 FEW033CB 21/19 Q1013 RESHRA=,SBCF
1669928400000,METAR SBCF 012100Z 12008KT 8000 BKN036 FEW040TCU 20/19 Q1013 RETS=,SBCF
