hora,metar,aero
1660089600000,METAR SBBR 100000Z 31003KT 290V360 CAVOK 24/10 Q1021=,SBBR
1660093200000,METAR SBBR 100100Z VRB02KT CAVOK 23/10 Q1021=,SBBR
1660096800000,METAR SBBR 100200Z 27004KT CAVOK 22/11 Q1021=,SBBR
1660100400000,METAR SBBR 100300Z VRB02KT CAVOK 21/11 Q1021=,SBBR
1660104000000,METAR SBBR 100400Z VRB01KT CAVOK 20/11 Q1021=,SBBR
1660107600000,METAR SBBR 100500Z 25004KT CAVOK 20/11 Q1021=,SBBR
1660111200000,METAR SBBR 100600Z 25007KT 220V280 CAVOK 21/12 Q1020=,SBBR
1660114800000,METAR SBBR 100700Z 24010KT 9999 FEW045 SCT100 19/13 Q1021=,SBBR
1660118400000,METAR SBBR 100800Z 24009KT 210V270 9999 FEW045 SCT100 18/04 Q1021=,SBBR
1660122000000,METAR SBBR 100900Z 23009KT 9999 BKN015 SCT100 18/15 Q1021=,SBBR
1660125600000,METAR SBBR 101000Z 24007KT 210V280 9999 SCT015 18/14 Q1022=,SBBR
1660129200000,METAR SBBR 101100Z 23007KT 200V270 9999 FEW020 19/15 Q1022=,SBBR
1660132800000,METAR SBBR 101200Z 22007KT 190V250 9999 FEW025 20/13 Q1022=,SBBR
1660136400000,METAR SBBR 101300Z 24008KT 210V270 9999 FEW025 23/13 Q1022=,SBBR
1660140000000,METAR SBBR 101400Z 25007KT 190V310 9999 SCT035 SCT100 25/12 Q1022=,SBBR
1660143600000,METAR SBBR 101500Z 28007KT 9999 SCT045 SCT100 25/12 Q1021=,SBBR
1660147200000,METAR SBBR 101600Z VRB04KT 9999 SCT045 SCT100 26/12 Q1020=,SBBR
1660150800000,METAR SBBR 101700Z 28007KT 220V330 9999 SCT045 28/12 Q1019=,SBBR
1660154400000,METAR SBBR 101800Z 27010KT 9999 BKN045 27/12 Q1018=,SBBR
1660158000000,METAR SBBR 101900Z 28009KT 9999 BKN048 26/12 Q1018=,SBBR
1660161600000,METAR SBBR 102000Z 24010KT 210V270 9999 SCT048 24/14 Q1018=,SBBR
1660165200000,METAR SBBR 102100Z 25007KT 9999 FEW049 23/14 Q1019=,SBBR
1660168800000,METAR SBBR 102200Z 21005KT CAVOK 21/14 Q1019=,SBBR
1660172400000,METAR SBBR 102300Z 16005KT 120V190 CAVOK 20/14 Q1020=,SBBR
1660089600000,METAR SBCF 100000Z 09006KT CAVOK 23/15 Q1019=,SBCF
1660093200000,METAR SBCF 100100Z 13004KT CAVOK 21/15 Q1019=,SBCF
1660096800000,METAR SBCF 100200Z 08004KT CAVOK 21/15 Q1019=,SBCF
1660100400000,METAR SBCF 100300Z 10002KT CAVOK 20/15 Q1019=,SBCF
1660104000000,METAR SBCF 100400Z 07003KT CAVOK 21/15 Q1018=,SBCF
1660107600000,METAR SBCF 100500Z 05006KT CAVOK 20/15 Q1017=,SBCF
1660111200000,METAR SBCF 100600Z 04008KT CAVOK 20/15 Q1017=,SBCF
1660114800000,METAR SBCF 100700Z 04009KT CAVOK 19/15 Q1016=,SBCF
1660118400000,METAR SBCF 100800Z 03007KT CAVOK 19/14 Q1016=,SBCF
1660122000000,METAR SBCF 100900Z 24004KT CAVOK 18/15 Q1018=,SBCF
1660125600000,METAR SBCF 101000Z VRB02KT CAVOK 19/15 Q1018=,SBCF
1660129200000,METAR SBCF 101100Z 31007KT CAVOK 21/14 Q1019=,SBCF
1660132800000,METAR SBCF 101200Z 27008KT 210V300 9999 FEW025 BKN090 21/14 Q1019=,SBCF
1660136400000,METAR SBCF 101300Z 22011KT 180V250 9999 SCT025 SCT100 22/15 Q1019=,SBCF
1660140000000,METAR SBCF 101400Z 22011KT 9999 BKN025 SCT100 23/14 Q1019=,SBCF
1660143600000,METAR SBCF 101500Z 27010KT 230V330 9999 BKN035 SCT080 25/14 Q1018=,SBCF
1660147200000,METAR SBCF 101600Z 25008KT 210V310 9999 BKN040 BKN070 24/14 Q1017=,SBCF
1660150800000,METAR SBCF 101700Z 32016KT 9999 FEW040 BKN080 25/13 Q1015=,SBCF
1660154400000,METAR SBCF 101800Z 29012KT 9999 SCT040 BKN080 26/12 Q1015=,SBCF
1660158000000,METAR SBCF 101900Z 28013KT 9999 SCT040 BKN080 25/12 Q1014=,SBCF
1660161600000,METAR SBCF 102000Z 26010KT 9999 SCT045 BKN100 24/13 Q1015=,SBCF
1660165200000,METAR SBCF 102100Z 26009KT 9999 SCT045 BKN100 23/12 Q1015=,SBCF
1660168800000,METAR SBCF 102200Z 21014KT 9999 FEW040 BKN070 19/14 Q1017=,SBCF
1660172400000,METAR SBCF 102300Z 21015KT 9999 FEW030 BKN050 18/12 Q1017=,SBCF
1660174800000,SPECI SBCF 102340Z 21017G27KT 9999 SCT040 BKN060 18/10 Q1018=,SBCF
1660089600000,METAR SBCT 100000Z 10003KT 9999 -RA SCT002 BKN013 OVC100 13/13 Q1018=,SBCT
1660093200000,METAR SBCT 100100Z 11003KT 9999 -DZ FEW002 BKN014 OVC025 13/13 Q1017=,SBCT
1660096800000,METAR SBCT 100200Z 06002KT 9000 -RA FEW004 BKN014 OVC020 13/13 Q1017=,SBCT
1660100400000,METAR SBCT 100300Z 06003KT 8000 -RA FEW005 OVC014 13/13 Q1016=,SBCT
1660104000000,METAR SBCT 100400Z 29004KT 4000 -RA BKN002 OVC008 13/13 Q1015=,SBCT
1660107600000,METAR SBCT 100500Z 33002KT 9000 BKN005 OVC008 13/13 Q1015=,SBCT
1660111200000,METAR SBCT 100600Z 26002KT 9999 OVC003 13/13 Q1014=,SBCT
