hora,metar,aero
1668297600000,METAR SBBR 130000Z 34002KT 9999 FEW040 BKN100 20/18 Q1018=,SBBR
1668301200000,METAR SBBR 130100Z 00000KT 9999 SCT040 BKN100 20/18 Q1019=,SBBR
1668304800000,METAR SBBR 130200Z 20004KT 9999 SCT040 BKN100 20/19 Q1019=,SBBR
1668308400000,METAR SBBR 130300Z 01003KT 9999 FEW003 BKN100 19/19 Q1018=,SBBR
1668312000000,METAR SBBR 130400Z 10002KT 9999 FEW045 BKN100 19/19 Q1017=,SBBR
1668315600000,METAR SBBR 130500Z 09002KT 9999 FEW003 BKN100 19/19 Q1016=,SBBR
1668319200000,METAR SBBR 130600Z 07007KT 9999 FEW006 BKN100 19/18 Q1015=,SBBR
1668322800000,METAR SBBR 130700Z 31001KT 9999 FEW006 BKN100 18/18 Q1015=,SBBR
1668326400000,METAR SBBR 130800Z 20002KT 9999 FEW045 BKN100 19/18 Q1016=,SBBR
1668330000000,METAR SBBR 130900Z 13004KT 9999 FEW035 SCT040 BKN100 19/18 Q1017=,SBBR
1668333600000,METAR SBBR 131000Z VRB02KT 9999 SCT006 SCT011 BKN100 19/18 Q1017=,SBBR
1668337200000,METAR SBBR 131100Z 08004KT 050V110 9999 BKN006 BKN011 BKN100 20/19 Q1017=,SBBR
1668338700000,SPECI SBBR 131125Z VRB02KT 9999 SCT008 SCT100 22/19 Q1017=,SBBR
1668340800000,METAR SBBR 131200Z VRB03KT 9999 SCT009 SCT100 23/19 Q1017=,SBBR
1668344400000,METAR SBBR 131300Z VRB02KT 9999 SCT015 25/16 Q1017=,SBBR
1668348000000,METAR SBBR 131400Z 05005KT 010V120 9999 SCT030 26/18 Q1017=,SBBR
1668351600000,METAR SBBR 131500Z 07006KT 010V100 9999 BKN045 27/18 Q1016=,SBBR
1668355200000,METAR SBBR 131600Z 02009KT 320V060 9999 BKN045 FEW048TCU 29/16 Q1015=,SBBR
1668358800000,METAR SBBR 131700Z 34007KT 280V040 9999 BKN045 FEW048TCU 30/16 Q1014=,SBBR
1668362400000,METAR SBBR 131800Z 32008KT 290V030 9999 BKN045 FEW048TCU BKN100 29/16 Q1014=,SBBR
1668366000000,METAR SBBR 131900Z 36007KT 330V050 9999 BKN045 FEW048TCU BKN100 29/17 Q1013=,SBBR
1668369600000,METAR SBBR 132000Z 36008KT 9999 BKN045 BKN100 28/17 Q1014=,SBBR
1668373200000,METAR SBBR 132100Z 34009KT 9000 4000W -RA BKN045 FEW046TCU BKN100 23/19 Q1015=,SBBR
1668376800000,METAR SBBR 132200Z VRB02KT 9999 FEW040 BKN100 23/18 Q1014=,SBBR
1668380400000,METAR SBBR 132300Z VRB02KT 9999 FEW040 BKN100 23/18 Q1016=,SBBR
1668297600000,METAR SBCF 130000Z 36007KT CAVOK 24/18 Q1016=,SBCF
1668301200000,METAR SBCF 130100Z 01005KT 320V030 CAVOK 22/18 Q1016=,SBCF
1668304800000,METAR SBCF 130200Z 01006KT CAVOK 22/18 Q1016=,SBCF
