hora,metar,aero
1668643200000,METAR SBBR 170000Z 18005KT 9999 SCT030 FEW035TCU BKN080 20/19 Q1018=,SBBR
1668646800000,METAR SBBR 170100Z 17003KT 9999 SCT035 FEW040TCU BKN090 20/19 Q1019=,SBBR
1668650400000,METAR SBBR 170200Z 20003KT 9999 FEW040 FEW045TCU BKN100 19/18 Q1018=,SBBR
1668654000000,METAR SBBR 170300Z 09002KT CAVOK 19/19 Q1018=,SBBR
1668657600000,METAR SBBR 170400Z 00000KT CAVOK 19/18 Q1017=,SBBR
1668661200000,METAR SBBR 170500Z VRB02KT 9999 FEW017 19/18 Q1017=,SBBR
1668664800000,METAR SBBR 170600Z 30002KT CAVOK 18/17 Q1016=,SBBR
1668668400000,METAR SBBR 170700Z 24002KT 9999 FEW020 18/17 Q1016=,SBBR
1668672000000,METAR SBBR 170800Z 11003KT 9999 FEW017 18/17 Q1016=,SBBR
1668675600000,METAR SBBR 170900Z 08003G14KT 020V140 3000 BR FEW004 SCT017 18/17 Q1017=,SBBR
1668676740000,SPECI SBBR 170919Z 12004KT 9999 SCT005 SCT080 19/17 Q1018=,SBBR
1668679200000,METAR SBBR 171000Z VRB03KT 5000 BR FEW009 BKN015 BKN080 20/18 Q1018=,SBBR
1668680400000,SPECI SBBR 171020Z 13007KT 110V170 7000 BKN008 BKN015 BKN080 20/18 Q1018=,SBBR
1668682800000,METAR SBBR 171100Z 15004KT 090V190 7000 BKN008 BKN015 BKN080 21/18 Q1019=,SBBR
1668686400000,METAR SBBR 171200Z VRB02KT 9999 BKN008 22/19 Q1019=,SBBR
1668687120000,SPECI SBBR 171212Z VRB02KT 9999 SCT008 22/18 Q1019=,SBBR
1668690000000,METAR SBBR 171300Z 06003KT 9999 FEW010 24/19 Q1018=,SBBR
1668693600000,METAR SBBR 171400Z 34002KT 9999 SCT030 26/19 Q1018=,SBBR
1668697200000,METAR SBBR 171500Z VRB04G15KT 9999 BKN040 27/18 Q1017=,SBBR
1668700800000,METAR SBBR 171600Z 12007KT 070V170 9999 BKN040 29/18 Q1016=,SBBR
1668704400000,METAR SBBR 171700Z 09006KT 040V140 9999 BKN045 28/18 Q1016=,SBBR
1668708000000,METAR SBBR 171800Z 08006KT 030V170 9999 VCSH BKN040 FEW045TCU SCT070 28/16 Q1015=,SBBR
