hora,metar,aero
1674259200000,METAR SBBR 210000Z 09005KT 9999 FEW040 BKN100 20/18 Q1018=,SBBR
1674262800000,METAR SBBR 210100Z 10004KT 9999 FEW040 BKN100 20/18 Q1019=,SBBR
1674266400000,METAR SBBR 210200Z 07002KT 9999 FEW040 BKN100 20/18 Q1019=,SBBR
1674270000000,METAR SBBR 210300Z 27002KT CAVOK 20/18 Q1018=,SBBR
1674273600000,METAR SBBR 210400Z 27002KT CAVOK 20/18 Q1017=,SBBR
1674277200000,METAR SBBR 210500Z 33003KT CAVOK 20/17 Q1016=,SBBR
1674280800000,METAR SBBR 210600Z 32003KT CAVOK 20/17 Q1016=,SBBR
1674284400000,METAR SBBR 210700Z 34003KT 9999 FEW020 SCT100 20/18 Q1016=,SBBR
1674288000000,METAR SBBR 210800Z VRB02KT CAVOK 20/18 Q1017=,SBBR
1674291600000,METAR SBBR 210900Z VRB01KT 9999 FEW020 BKN080 20/18 Q1017=,SBBR
1674295200000,METAR SBBR 211000Z 03003KT 340V070 9999 FEW020 BKN080 21/18 Q1017=,SBBR
1674298800000,METAR SBBR 211100Z 31004KT 270V040 9999 SCT020 BKN080 22/19 Q1018=,SBBR
1674302400000,METAR SBBR 211200Z 32008KT 9999 SCT020 BKN080 23/18 Q1019=,SBBR
1674306000000,METAR SBBR 211300Z 32009KT 280V010 9999 SCT025 BKN080 25/17 Q1019=,SBBR
1674309600000,METAR SBBR 211400Z 32011KT 9999 SCT030 BKN090 26/16 Q1018=,SBBR
1674313200000,METAR SBBR 211500Z 30009KT 9999 SCT030 FEW035TCU BKN090 24/17 Q1018=,SBBR
1674316800000,METAR SBBR 211600Z 29012KT 9999 SCT040 FEW045TCU BKN090 26/17 Q1017=,SBBR
1674320400000,METAR SBBR 211700Z 27013KT 9999 SCT040 FEW045TCU BKN090 25/16 Q1016=,SBBR
1674324000000,METAR SBBR 211800Z 26014KT 9999 SCT040 FEW045TCU BKN090 25/16 Q1016=,SBBR
1674327600000,METAR SBBR 211900Z 24012KT 210V270 9999 SCT040 FEW045TCU BKN100 24/16 Q1015=,SBBR
1674331200000,METAR SBBR 212000Z 27009KT 9999 SCT040 FEW045TCU BKN100 23/16 Q1016=,SBBR
