hora,metar,aero
1680739200000,METAR SBBR 060000Z 29003KT 9999 FEW040 FEW045TCU BKN100 20/18 Q1017=,SBBR
1680742800000,METAR SBBR 060100Z 24003KT 9999 FEW040 FEW045TCU BKN100 20/17 Q1018=,SBBR
1680746400000,METAR SBBR 060200Z 24002KT 9999 FEW040 BKN100 20/18 Q1018=,SBBR
1680750000000,METAR SBBR 060300Z VRB01KT 9999 FEW040 BKN080 20/18 Q1018=,SBBR
1680753600000,METAR SBBR 060400Z VRB02KT 9999 FEW040 BKN100 20/18 Q1018=,SBBR
1680757200000,METAR SBBR 060500Z VRB01KT 9999 FEW040 BKN100 19/18 Q1017=,SBBR
1680760800000,METAR SBBR 060600Z 19004KT 9999 FEW040 BKN100 20/17 Q1017=,SBBR
1680764400000,METAR SBBR 060700Z 20003KT 9999 FEW040 BKN100 20/17 Q1016=,SBBR
1680768000000,METAR SBBR 060800Z 00000KT 9999 FEW040 BKN100 19/17 Q1016=,SBBR
1680771600000,METAR SBBR 060900Z VRB02KT 9999 FEW040 BKN100 20/17 Q1017=,SBBR
1680775200000,METAR SBBR 061000Z VRB02KT CAVOK 19/18 Q1018=,SBBR
1680778800000,METAR SBBR 061100Z 08006KT CAVOK 21/17 Q1018=,SBBR
1680782400000,METAR SBBR 061200Z 09010KT CAVOK 23/17 Q1018=,SBBR
1680786000000,METAR SBBR 061300Z 07010KT CAVOK 25/18 Q1018=,SBBR
1680789600000,METAR SBBR 061400Z 08010KT 9999 FEW035 25/17 Q1018=,SBBR
1680793200000,METAR SBBR 061500Z 07008KT 9999 SCT035 27/17 Q1018=,SBBR
1680796800000,METAR SBBR 061600Z 08006KT 030V120 9999 BKN030 FEW040TCU 27/16 Q1017=,SBBR
1680800400000,METAR SBBR 061700Z 08007KT 9999 BKN030 FEW040TCU 28/16 Q1015=,SBBR
1680804000000,METAR SBBR 061800Z 08006KT 040V110 9999 BKN030 FEW040TCU 28/15 Q1014=,SBBR
1680807600000,METAR SBBR 061900Z 06005KT 010V080 9999 SCT035 FEW045TCU SCT100 28/15 Q1014=,SBBR
1680811200000,METAR SBBR 062000Z 08005KT 050V110 9999 SCT035 FEW040TCU SCT100 27/15 Q1014=,SBBR
1680814800000,METAR SBBR 062100Z 11006KT 9999 VCTS FEW035 FEW040CB SCT100 27/16 Q1014=,SBBR
1680818400000,METAR SBBR 062200Z 09006KT 9999 SCT035 FEW040TCU 25/17 Q1015=,SBBR
1680822000000,METAR SBBR 062300Z VRB01KT 9999 VCSH VCTS SCT035 FEW040CB 25/18 Q1016=,SBBR
1680739200000,METAR SBCF 060000Z 05005KT CAVOK 24/16 Q1016=,SBCF
1680742800000,METAR SBCF 060100Z 11005KT CAVOK 23/16 Q1017=,SBCF
1680746400000,METAR SBCF 060200Z 13005KT CAVOK 23/17 Q1017=,SBCF
1680750000000,METAR SBCF 060300Z 11007KT CAVOK 23/16 Q1017=,SBCF
1680753600000,METAR SBCF 060400Z 11007KT CAVOK 22/16 Q1017=,SBCF
1680757200000,METAR SBCF 060500Z 10009KT CAVOK 22/16 Q1017=,SBCF
1680760800000,METAR SBCF 060600Z 09008KT CAVOK 22/16 Q1016=,SBCF
1680764400000,METAR SBCF 060700Z 09009KT CAVOK 21/16 Q1016=,SBCF
1680768000000,METAR SBCF 060800Z 10009KT CAVOK 21/16 Q1016=,SBCF
1680771600000,METAR SBCF 060900Z 10009KT CAVOK 21/16 Q1017=,SBCF
1680775200000,METAR SBCF 061000Z 09009KT CAVOK 21/17 Q1018=,SBCF
1680778800000,METAR SBCF 061100Z 08006KT CAVOK 23/17 Q1019=,SBCF
1680782400000,METAR SBCF 061200Z 10005KT 9999 SCT023 25/16 Q1019=,SBCF
1680786000000,METAR SBCF 061300Z 07008KT 9999 BKN030 25/16 Q1019=,SBCF
1680789600000,METAR SBCF 061400Z 07007KT 9999 BKN036 26/16 Q1018=,SBCF
1680793200000,METAR SBCF 061500Z 09007KT 9999 BKN036 26/16 Q1017=,SBCF
1680796800000,METAR SBCF 061600Z 05007KT 9999 BKN043 28/16 Q1016=,SBCF
1680800400000,METAR SBCF 061700Z 03006KT 9999 BKN043 29/15 Q1015=,SBCF
1680804000000,METAR SBCF 061800Z 03006KT 9999 BKN043 28/15 Q1015=,SBCF
1680807600000,METAR SBCF 061900Z 08009KT 9999 BKN043 28/15 Q1015=,SBCF
1680811200000,METAR SBCF 062000Z 08008KT 9999 SCT043 28/16 Q1015=,SBCF
1680814800000,METAR SBCF 062100Z 07009KT 9999 FEW043 26/16 Q1015=,SBCF
1680818400000,METAR SBCF 062200Z 08010KT CAVOK 25/16 Q1015=,SBCF
1680822000000,METAR SBCF 062300Z 07007KT CAVOK 24/16 Q1016=,SBCF
1680739200000,METAR SBCT 060000Z 11005KT 9999 SCT008 16/15 Q1020=,SBCT
1680742800000,METAR SBCT 060100Z 11005KT 9999 FEW010 BKN016 16/15 Q1020=,SBCT
1680746400000,METAR SBCT 060200Z 11004KT 9999 FEW012 BKN015 16/15 Q1020=,SBCT
1680750000000,METAR SBCT 060300Z 11003KT 9999 FEW012 BKN016 16/15 Q1020=,SBCT
1680753600000,METAR SBCT 060400Z 12005KT 9999 SCT007 BKN016 17/15 Q1020=,SBCT
1680757200000,METAR SBCT 060500Z 13005KT 9999 FEW005 BKN015 16/15 Q1020=,SBCT
1680760800000,METAR SBCT 060600Z 10005KT 9999 SCT005 SCT010 BKN020 16/15 Q1019=,SBCT
1680764400000,METAR SBCT 060700Z 12006KT 9999 FEW006 BKN009 16/15 Q1019=,SBCT
1680768000000,METAR SBCT 060800Z 09005KT 9999 FEW005 BKN013 16/15 Q1019=,SBCT
1680771600000,METAR SBCT 060900Z 10004KT 9999 BKN012 16/15 Q1019=,SBCT
1680775200000,METAR SBCT 061000Z 11003KT 9999 BKN012 SCT023 16/16 Q1020=,SBCT
1680778800000,METAR SBCT 061100Z 13010KT 9999 BKN012 BKN100 17/15 Q1019=,SBCT
1680779400000,SPECI SBCT 061110Z 11006KT 070V150 9999 SCT012 BKN100 18/15 Q1020=,SBCT
1680782400000,METAR SBCT 061200Z 09008KT 9999 BKN013 BKN030 18/15 Q1020=,SBCT
1680786000000,METAR SBCT 061300Z 10006KT 9999 BKN013 BKN025 18/15 Q1020=,SBCT
1680789600000,METAR SBCT 061400Z 09007KT 4000 -DZ BR BKN007 OVC014 18/16 Q1020=,SBCT
1680793200000,METAR SBCT 061500Z 09007KT 9999 SCT007 OVC014 20/16 Q1019=,SBCT
1680796800000,METAR SBCT 061600Z 06007KT 040V100 9999 FEW008 OVC013 20/17 Q1019=,SBCT
1680797580000,SPECI SBCT 061613Z 09008KT 060V120 4500 -DZ BR BKN008 OVC013 19/17 Q1019=,SBCT
1680800400000,METAR SBCT 061700Z 08008KT 3000 -RADZ BR BKN004 OVC011 18/17 Q1018=,SBCT
1680804000000,METAR SBCT 061800Z 11006KT 9999 VCSH FEW006 OVC009 20/18 Q1018=,SBCT
1680807600000,METAR SBCT 061900Z 14011KT 5000 -DZ OVC007 18/17 Q1018=,SBCT
1680811200000,METAR SBCT 062000Z 11007KT 5000 -DZ OVC005 17/17 Q1018=,SBCT
