hora,metar,aero
1680134400000,METAR SBBR 300000Z 12006KT CAVOK 23/14 Q1019=,SBBR
1680138000000,METAR SBBR 300100Z 10008KT CAVOK 22/14 Q1020=,SBBR
1680141600000,METAR SBBR 300200Z 10005KT CAVOK 21/14 Q1021=,SBBR
1680145200000,METAR SBBR 300300Z 00000KT 9999 FEW040 20/14 Q1020=,SBBR
1680148800000,METAR SBBR 300400Z 20002KT CAVOK 20/13 Q1020=,SBBR
1680152400000,METAR SBBR 300500Z 27003KT CAVOK 18/13 Q1020=,SBBR
1680156000000,METAR SBBR 300600Z 19003KT CAVOK 18/13 Q1020=,SBBR
1680159600000,METAR SBBR 300700Z 27003KT CAVOK 17/13 Q1020=,SBBR
1680163200000,METAR SBBR 300800Z VRB01KT CAVOK 18/13 Q1020=,SBBR
1680166800000,METAR SBBR 300900Z VRB01KT CAVOK 15/12 Q1021=,SBBR
1680170400000,METAR SBBR 301000Z VRB01KT CAVOK 18/13 Q1021=,SBBR
1680174000000,METAR SBBR 301100Z VRB02KT CAVOK 20/13 Q1022=,SBBR
1680177600000,METAR SBBR 301200Z 10007KT CAVOK 24/13 Q1023=,SBBR
1680181200000,METAR SBBR 301300Z 08013KT CAVOK 25/13 Q1022=,SBBR
1680184800000,METAR SBBR 301400Z 10010KT CAVOK 26/13 Q1022=,SBBR
1680188400000,METAR SBBR 301500Z 12008KT 030V160 CAVOK 27/13 Q1021=,SBBR
1680192000000,METAR SBBR 301600Z 06005KT 340V130 CAVOK 28/13 Q1020=,SBBR
1680195600000,METAR SBBR 301700Z 04006KT 360V080 9999 FEW045 SCT070 28/12 Q1019=,SBBR
1680199200000,METAR SBBR 301800Z 07003KT 9999 SCT045 SCT070 29/11 Q1018=,SBBR
1680202800000,METAR SBBR 301900Z 15006KT 9999 FEW045 SCT080 29/11 Q1018=,SBBR
1680206400000,METAR SBBR 302000Z 09005KT 9999 FEW048 SCT080 29/12 Q1018=,SBBR
1680210000000,METAR SBBR 302100Z 12006KT 9999 FEW048 SCT080 28/13 Q1015=,SBBR
1680213600000,METAR SBBR 302200Z 13005KT 9999 FEW048 SCT080 27/13 Q1018=,SBBR
1680217200000,METAR SBBR 302300Z 13006KT 9999 FEW048 SCT080 26/13 Q1018=,SBBR
1680134400000,METAR SBCF 300000Z 05004KT CAVOK 24/15 Q1019=,SBCF
1680138000000,METAR SBCF 300100Z 07006KT CAVOK 24/15 Q1020=,SBCF
1680141600000,METAR SBCF 300200Z 06003KT CAVOK 23/16 Q1020=,SBCF
1680145200000,METAR SBCF 300300Z 07004KT CAVOK 22/15 Q1019=,SBCF
1680152400000,METAR SBCF 300500Z 00000KT CAVOK 20/16 Q1019=,SBCF
1680156000000,METAR SBCF 300600Z 21002KT CAVOK 19/16 Q1019=,SBCF
1680159600000,METAR SBCF 300700Z 09003KT CAVOK 20/15 Q1019=,SBCF
1680163200000,METAR SBCF 300800Z 05005KT CAVOK 20/15 Q1019=,SBCF
1680166800000,METAR SBCF 300900Z 16002KT CAVOK 17/16 Q1020=,SBCF
1680170400000,METAR SBCF 301000Z 05003KT CAVOK 19/16 Q1021=,SBCF
1680174000000,METAR SBCF 301100Z 18002KT CAVOK 20/16 Q1022=,SBCF
1680177600000,METAR SBCF 301200Z 03007KT CAVOK 24/15 Q1022=,SBCF
1680181200000,METAR SBCF 301300Z 34004KT 9999 FEW020 26/16 Q1022=,SBCF
1680184800000,METAR SBCF 301400Z 11004KT 9999 FEW025 27/14 Q1022=,SBCF
1680188400000,METAR SBCF 301500Z 07006KT 9999 FEW030 28/14 Q1021=,SBCF
1680192000000,METAR SBCF 301600Z 03006KT 9999 FEW040 30/13 Q1019=,SBCF
1680195600000,METAR SBCF 301700Z 02006KT 9999 FEW040 30/13 Q1018=,SBCF
1680199200000,METAR SBCF 301800Z 04004KT 9999 FEW040 30/11 Q1018=,SBCF
