hora,metar,aero
1682294400000,METAR SBBR 240000Z 11007KT CAVOK 21/16 Q1020=,SBBR
1682298000000,METAR SBBR 240100Z 11008KT CAVOK 21/16 Q1020=,SBBR
1682301600000,METAR SBBR 240200Z 13007KT CAVOK 20/16 Q1021=,SBBR
1682305200000,METAR SBBR 240300Z 10006KT CAVOK 20/16 Q1021=,SBBR
1682308800000,METAR SBBR 240400Z 10007KT CAVOK 19/16 Q1021=,SBBR
1682312400000,METAR SBBR 240500Z 09008KT CAVOK 20/16 Q1020=,SBBR
1682316000000,METAR SBBR 240600Z 09007KT CAVOK 19/16 Q1020=,SBBR
1682319600000,METAR SBBR 240700Z 10010KT CAVOK 19/17 Q1020=,SBBR
1682323200000,METAR SBBR 240800Z 10009KT CAVOK 18/16 Q1020=,SBBR
1682326800000,METAR SBBR 240900Z 10007KT CAVOK 18/16 Q1020=,SBBR
1682330400000,METAR SBBR 241000Z 10008KT 9999 FEW020 18/16 Q1021=,SBBR
1682334000000,METAR SBBR 241100Z 09012KT 9999 BKN012 19/15 Q1021=,SBBR
1682337600000,METAR SBBR 241200Z 08013KT 9999 BKN014 20/15 Q1022=,SBBR
1682340180000,SPECI SBBR 241243Z 08015KT 9999 BKN017 21/16 Q1022=,SBBR
1682341200000,METAR SBBR 241300Z 08014KT 9999 BKN017 21/16 Q1022=,SBBR
1682344800000,METAR SBBR 241400Z 08013KT 060V120 9999 BKN021 22/16 Q1022=,SBBR
1682348400000,METAR SBBR 241500Z 09012KT 9999 BKN023 23/16 Q1021=,SBBR
1682352000000,METAR SBBR 241600Z 09011KT 9999 BKN030 SCT080 23/16 Q1021=,SBBR
1682355600000,METAR SBBR 241700Z 08013KT 9999 BKN030 SCT080 24/15 Q1020=,SBBR
1682359200000,METAR SBBR 241800Z 08010KT 9999 BKN030 SCT080 24/16 Q1019=,SBBR
1682362800000,METAR SBBR 241900Z 07012KT 9999 BKN030 SCT080 25/15 Q1019=,SBBR
1682366400000,METAR SBBR 242000Z 10011KT 9999 BKN035 SCT080 24/16 Q1020=,SBBR
1682370000000,METAR SBBR 242100Z 10009KT 9999 SCT035 SCT100 23/16 Q1020=,SBBR
1682373600000,METAR SBBR 242200Z 11007KT 9999 FEW035 SCT100 22/16 Q1020=,SBBR
1682377200000,METAR SBBR 242300Z 12008KT 9999 FEW035 SCT100 21/16 Q1021=,SBBR
1682294400000,METAR SBCF 240000Z 10007KT CAVOK 19/15 Q1022=,SBCF
1682298000000,METAR SBCF 240100Z 10008KT CAVOK 19/15 Q1022=,SBCF
1682301600000,METAR SBCF 240200Z 12006KT CAVOK 18/15 Q1022=,SBCF
1682305200000,METAR SBCF 240300Z 18002KT CAVOK 17/16 Q1023=,SBCF
